RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.6666666667156521, 9999.999998530437, 3704.999999455527, 0.7500000000626696, 7499.999998119911, 2778.749999303427
SELECTEE, 240, Flight2, 0.5000000000277504, 9999.999999444994, 3704.99999979437, 0.7500000000179148, 4999.999999641705, 1852.4999998672515
SELECTEE, 240, Flight3, 0.8333333333452725, 9999.999999283651, 3704.9999997345926, 0.8501465367435991, 8991.207795384054, 3331.2424881897923
SELECTEE, 240, Flight4, 0.8571428571498073, 9999.999999513488, 3704.9999998197472, 0.8589028645922467, 9876.799478542729, 3659.354206800081
SELECTEE, 240, Flight5, 0.8333333333413526, 9999.999999518843, 3704.9999998217313, 0.8370554930099414, 9776.670419403516, 3622.2563903890023
SELECTEE, 240, Flight6, 0.7500000000152331, 9999.999999390675, 3704.999999774245, 0.7500000000515039, 9999.999997939844, 3704.999999236712
SELECTEE, 240, Flight7, 0.6666666666968232, 9999.999999095306, 3704.9999996648107, 0.750000000031326, 7499.999999060218, 2778.749999651811
SELECTEE, 240, Flight8, 0.88888888889476, 9999.999999471596, 3704.9999998042263, 0.8910343398358143, 9806.909414776717, 3633.459938174774
SELECTEE, 240, Flight9, 0.800000000010563, 9999.999999471847, 3704.9999998043195, 0.8039748126171562, 9801.25936914219, 3631.366596267181
SELECTEE, 240, Flight10, 0.7500000000152331, 9999.999999390675, 3704.999999774245, 0.7500000000515039, 9999.999997939844, 3704.999999236712
SELECTEE, 240, Flight11, 0.25000000006097317, 7499.9999993902675, 2778.7499997740942, 0.7500000000066065, 2499.999999933935, 926.249999975523
SELECTEE, 240, Flight12, 0.7500000000152331, 9999.999999390675, 3704.999999774245, 0.7500000000515039, 9999.999997939844, 3704.999999236712
SELECTEE, 240, Flight13, 0.6666666666968232, 9999.999999095306, 3704.9999996648107, 0.750000000031326, 7499.999999060218, 2778.749999651811
SELECTEE, 240, Flight14, 0.8000000000094882, 9999.999999525588, 3704.99999982423, 0.8089100841444196, 9554.495792779022, 3539.9406912246277
SELECTEE, 240, Flight15, 0.8571428571524199, 9999.999999330608, 3704.9999997519903, 0.8661238672717579, 9371.329290976944, 3472.0775023069577
SELECTEE, 240, Flight16, 0.8571428571498073, 9999.999999513488, 3704.9999998197472, 0.8589028645922467, 9876.799478542729, 3659.354206800081
SELECTEE, 240, Flight17, 0.666666666703099, 9999.99999890703, 3704.9999995950543, 0.7500000000417714, 7499.999998746859, 2778.749999535711
SELECTEE, 240, Flight18, 0.8571428571514794, 9999.999999396441, 3704.999999776381, 0.8629736873539678, 9591.841885222251, 3553.777418474844
SELECTEE, 240, Flight19, 0.8888888888964327, 9999.999999321057, 3704.9999997484515, 0.8944931121023307, 9495.619910790234, 3518.1271769477817
SELECTEE, 240, Flight20, 0.8333333333484085, 9999.999999095488, 3704.999999664878, 0.8558164857962154, 8651.010852227077, 3205.199520750132
SELECTEE, 240, Flight21, 0.6666666666887543, 9999.999999337371, 3704.999999754496, 0.7500000000179008, 7499.999999462976, 2778.7499998010326
SELECTEE, 240, Flight22, 0.8000000000091533, 9999.999999542337, 3704.9999998304356, 0.8062491471056799, 9687.542644716008, 3589.2345498672807
SELECTEE, 240, Flight23, 0.5000000000277504, 9999.999999444994, 3704.99999979437, 0.7500000000179148, 4999.999999641705, 1852.4999998672515
SELECTEE, 240, Flight24, 0.8888888888989422, 9999.999999095198, 3704.9999996647707, 0.9004460937181157, 8959.851565369589, 3319.6250049694327
SELECTEE, 240, Flight25, 0.500000000026406, 9999.99999947188, 3704.9999998043313, 0.7500000000156745, 4999.999999686511, 1852.4999998838523
SELECTEE, 240, Flight26, 0.8333333333427639, 9999.999999434163, 3704.9999997903574, 0.842296867908813, 9462.187925471222, 3505.7406263870876
SELECTEE, 240, Flight27, 0.8333333333413526, 9999.999999518843, 3704.9999998217313, 0.8370554930099414, 9776.670419403516, 3622.2563903890023
SELECTEE, 240, Flight28, 0.8888888889114934, 9999.999997965591, 3704.9999992462517, 0.9082030952671711, 8261.721425954598, 3060.9677883161785
SELECTEE, 240, Flight29, 0.500000000026406, 9999.99999947188, 3704.9999998043313, 0.7500000000156745, 4999.999999686511, 1852.4999998838523
SELECTEE, 240, Flight30, 0.6666666667156521, 9999.999998530437, 3704.999999455527, 0.7500000000626696, 7499.999998119911, 2778.749999303427
SELECTEE, 240, Flight31, 0.66666666668741, 9999.999999377698, 3704.999999769437, 0.7500000000156636, 7499.999999530092, 2778.749999825899
SELECTEE, 240, Flight32, 0.8888888888950215, 9999.999999448066, 3704.9999997955083, 0.891394914676088, 9774.45767915208, 3621.4365701258453
SELECTEE, 240, Flight33, 0.5000000000923176, 9999.999998153648, 3704.9999993159263, 0.7500000001256357, 4999.999997487285, 1852.4999990690392
SELECTEE, 240, Flight34, 0.8750000000230731, 9999.999998154151, 3704.999999316113, 0.8981649987719753, 8146.800098241975, 3018.389436398652
SELECTEE, 240, Flight35, 0.8000000000091533, 9999.999999542337, 3704.9999998304356, 0.8062491471056799, 9687.542644716008, 3589.2345498672807
SELECTEE, 240, Flight36, 0.8333333333427639, 9999.999999434163, 3704.9999997903574, 0.842296867908813, 9462.187925471222, 3505.7406263870876
SELECTEE, 240, Flight37, 0.9000000000071658, 9999.999999283415, 3704.999999734505, 0.9058154403117262, 9418.455968827377, 3489.537936450543
SELECTEE, 240, Flight38, 0.5000000000253599, 9999.999999492802, 3704.999999812083, 0.7500000000139322, 4999.999999721356, 1852.4999998967626
SELECTEE, 240, Flight39, 0.9000000000222308, 9999.99999777692, 3704.999999176349, 0.9156592677444215, 8434.073225557848, 3124.8241300691825
SELECTEE, 240, Flight40, 0.8333333333437043, 9999.999999377742, 3704.9999997694536, 0.8457168892673753, 9256.986643957482, 3429.713551586247
SELECTEE, 240, Flight41, 0.800000000010563, 9999.999999471847, 3704.9999998043195, 0.8039748126171562, 9801.25936914219, 3631.366596267181
SELECTEE, 240, Flight42, 0.8000000000256191, 9999.999998719044, 3704.9999995254057, 0.8173125317452958, 9134.373412735209, 3384.285349418395
SELECTEE, 240, Flight43, 0.6666666667156521, 9999.999998530437, 3704.999999455527, 0.7500000000626696, 7499.999998119911, 2778.749999303427
SELECTEE, 240, Flight44, 0.8000000000256191, 9999.999998719044, 3704.9999995254057, 0.8173125317452958, 9134.373412735209, 3384.285349418395
SELECTEE, 240, Flight45, 0.5000000000320541, 9999.999999358917, 3704.9999997624786, 0.7500000000250882, 4999.999999498237, 1852.4999998140968
SELECTEE, 240, Flight46, 0.8000000000091533, 9999.999999542337, 3704.9999998304356, 0.8062491471056799, 9687.542644716008, 3589.2345498672807
SELECTEE, 240, Flight47, 0.7500000000184055, 9999.99999926378, 3704.9999997272307, 0.7500000000728427, 9999.99999708629, 3704.9999989204703
SELECTEE, 240, Flight48, 0.8000000000091533, 9999.999999542337, 3704.9999998304356, 0.8062491471056799, 9687.542644716008, 3589.2345498672807
SELECTEE, 240, Flight49, 0.25000000005335177, 7499.999999466482, 2778.749999802332, 0.7500000000057815, 2499.9999999421852, 926.2499999785796
SELECTEE, 240, Flight50, 0.8333333333437043, 9999.999999377742, 3704.9999997694536, 0.8457168892673753, 9256.986643957482, 3429.713551586247
SELECTEE, 240, Flight51, 0.8571428571665343, 9999.9999983426, 3704.9999993859333, 0.8840013929298605, 8119.9024949097675, 3008.423874364069
SELECTEE, 240, Flight52, 0.8571428571524199, 9999.999999330608, 3704.9999997519903, 0.8661238672717579, 9371.329290976944, 3472.0775023069577
SELECTEE, 240, Flight53, 0.8750000000136617, 9999.99999890706, 3704.9999995950657, 0.892959476743199, 8563.241860544082, 3172.6811093315823
SELECTEE, 240, Flight54, 0.8888888888958054, 9999.999999377513, 3704.9999997693685, 0.8929247739553502, 9636.770344018483, 3570.423412458848
SELECTEE, 240, Flight55, 0.6666666667156521, 9999.999998530437, 3704.999999455527, 0.7500000000626696, 7499.999998119911, 2778.749999303427
SELECTEE, 240, Flight56, 0.6666666666905475, 9999.999999283575, 3704.9999997345644, 0.7500000000208836, 7499.999999373491, 2778.7499997678783
SELECTEE, 240, Flight57, 0.9000000000222308, 9999.99999777692, 3704.999999176349, 0.9156592677444215, 8434.073225557848, 3124.8241300691825
SELECTEE, 240, Flight58, 0.7500000000137835, 9999.999999448659, 3704.999999795728, 0.7500000000397559, 9999.999998409765, 3704.999999410818
SELECTEE, 240, Flight59, 0.8750000000066045, 9999.99999947164, 3704.9999998042426, 0.8773571934755533, 9811.424521955736, 3635.1327853846
SELECTEE, 240, Flight60, 0.8000000000256191, 9999.999998719044, 3704.9999995254057, 0.8173125317452958, 9134.373412735209, 3384.285349418395
SELECTEE, 240, Flight61, 0.8888888889114934, 9999.999997965591, 3704.9999992462517, 0.9082030952671711, 8261.721425954598, 3060.9677883161785
SELECTEE, 240, Flight62, 0.8333333333452725, 9999.999999283651, 3704.9999997345926, 0.8501465367435991, 8991.207795384054, 3331.2424881897923
SELECTEE, 240, Flight63, 0.5000000000358201, 9999.999999283598, 3704.999999734573, 0.7500000000313691, 4999.999999372618, 1852.499999767555
SELECTEE, 240, Flight64, 0.90161729396877, 8854.4435428107, 3280.5713326113646, 0.9039825999467812, 8641.56600478969, 3201.7002047745805
SELECTEE, 240, Flight65, 0.8000000000130706, 9999.99999934647, 3704.999999757867, 0.8157087726775638, 9214.56136612181, 3413.994986148131
SELECTEE, 240, Flight66, 0.8888888889020795, 9999.999998812844, 3704.999999560159, 0.904528313316735, 8592.45180149385, 3183.503392453471
SELECTEE, 240, Flight67, 0.8206853022583821, 7172.587909664716, 2657.4438205307774, 0.8381532895647701, 6473.868417409197, 2398.5682486501073
SELECTEE, 240, Flight68, 0.6666666667533291, 9999.999997400128, 3704.9999990367473, 0.7500000001254078, 7499.999996237766, 2778.7499986060925
SELECTEE, 240, Flight69, 0.8333333333421369, 9999.999999471787, 3704.999999804297, 0.839872043066428, 9607.677416014318, 3559.6444826333045
SELECTEE, 240, Flight70, 0.7500000000295252, 9999.999998818994, 3704.999999562437, 0.7500000001242862, 9999.999995028551, 3704.999998158078
SELECTEE, 240, Flight71, 0.5000000000420972, 9999.999999158055, 3704.9999996880592, 0.750000000041846, 4999.99999916308, 1852.4999996899212
SELECTEE, 240, Flight72, 0.5000000000923176, 9999.999998153648, 3704.9999993159263, 0.7500000001256357, 4999.999997487285, 1852.4999990690392
SELECTEE, 240, Flight73, 0.5000000000420972, 9999.999999158055, 3704.9999996880592, 0.750000000041846, 4999.99999916308, 1852.4999996899212
SELECTEE, 240, Flight74, 0.8000000000256191, 9999.999998719044, 3704.9999995254057, 0.8173125317452958, 9134.373412735209, 3384.285349418395
SELECTEE, 240, Flight75, 0.8888888888973739, 9999.999999236345, 3704.9999997170657, 0.8969614338969893, 9273.470949270959, 3435.8209867048904
SELECTEE, 240, Flight76, 0.6666666667533291, 9999.999997400128, 3704.9999990367473, 0.7500000001254078, 7499.999996237766, 2778.7499986060925
SELECTEE, 240, Flight77, 0.5000000000420972, 9999.999999158055, 3704.9999996880592, 0.750000000041846, 4999.99999916308, 1852.4999996899212
SELECTEE, 240, Flight78, 0.666666666693058, 9999.999999208261, 3704.9999997066607, 0.7500000000250606, 7499.999999248182, 2778.7499997214513
SELECTEE, 240, Flight79, 0.857142857150852, 9999.999999440357, 3704.999999792652, 0.8610651180128709, 9725.441739099038, 3603.2761643361937
SELECTEE, 240, Flight80, 0.8333333333484085, 9999.999999095488, 3704.999999664878, 0.8558164857962154, 8651.010852227077, 3205.199520750132
SELECTEE, 240, Flight81, 0.25000000021340224, 7499.999997865978, 2778.749999209345, 0.7500000000231083, 2499.999999768917, 926.2499999143837
SELECTEE, 240, Flight82, 0.8571428571539884, 9999.99999922081, 3704.99999971131, 0.8710002470037548, 9029.982709737165, 3345.6085939576196
SELECTEE, 240, Flight83, 0.8750000000080156, 9999.999999358753, 3704.999999762418, 0.8804250355616906, 9565.997155064751, 3544.2019459514904
SELECTEE, 240, Flight84, 0.857142857150852, 9999.999999440357, 3704.999999792652, 0.8610651180128709, 9725.441739099038, 3603.2761643361937
SELECTEE, 240, Flight85, 0.6666666667156521, 9999.999998530437, 3704.999999455527, 0.7500000000626696, 7499.999998119911, 2778.749999303427
SELECTEE, 240, Flight86, 0.7936540330518987, 6190.3790084430375, 2293.535422628145, 0.8250923883934094, 5247.228348197719, 1944.0981030072548
SELECTEE, 240, Flight87, 0.8631723791321213, 8209.657252072722, 3041.6780118929437, 0.8688290472739018, 7870.257163565895, 2915.930279101164
