RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.6793403562174773, 9619.78931347568, 3564.131940642739, 0.7500000000947601, 7499.999997157197, 2778.7499989467415
SELECTEE, 240, Flight2, 0.5190105342482082, 9619.789315035836, 3564.131941220777, 0.7500000000299293, 4999.999999401414, 1852.499999778224
SELECTEE, 240, Flight3, 0.8396701780891387, 9619.789314651678, 3564.1319410784467, 0.8396701785955112, 9619.789284269329, 3564.1319298217863
SELECTEE, 240, Flight4, 0.8625744383572543, 9619.789314992197, 3564.1319412046087, 0.8625744385149886, 9619.789303950798, 3564.1319371137706
SELECTEE, 240, Flight5, 0.8396701780826331, 9619.789315042013, 3564.131941223066, 0.8396701782596426, 9619.789304421442, 3564.131937288144
SELECTEE, 240, Flight6, 0.7595052671232043, 9619.789315071826, 3564.1319412341118, 0.7595052673324223, 9619.789306703107, 3564.131938133501
SELECTEE, 240, Flight7, 0.6793403561857149, 9619.789314428554, 3564.131940995779, 0.7500000000493847, 7499.999998518459, 2778.749999451089
SELECTEE, 240, Flight8, 0.8931134520573119, 9619.789314841933, 3564.131941148936, 0.8931134522185027, 9619.789300334758, 3564.1319357740276
SELECTEE, 240, Flight9, 0.807604213699926, 9619.789315003702, 3564.1319412088715, 0.8076042139888666, 9619.78930055667, 3564.131935856246
SELECTEE, 240, Flight10, 0.7595052671232043, 9619.789315071826, 3564.1319412341118, 0.7595052673324223, 9619.789306703107, 3564.131938133501
SELECTEE, 240, Flight11, 0.25000000010315654, 7499.999998968434, 2778.749999617805, 0.7500000000147627, 2499.9999998523726, 926.249999945304
SELECTEE, 240, Flight12, 0.7595052671232043, 9619.789315071826, 3564.1319412341118, 0.7595052673324223, 9619.789306703107, 3564.131938133501
SELECTEE, 240, Flight13, 0.6793403561857149, 9619.789314428554, 3564.131940995779, 0.7500000000493847, 7499.999998518459, 2778.749999451089
SELECTEE, 240, Flight14, 0.8076042136981243, 9619.789315093785, 3564.131941242247, 0.807604213901198, 9619.789304940101, 3564.1319374803074
