TimeWindow, Flight, RiskCategory, O177, O178, O179, O180, O181, O182, O183, O184
240, Flight1, SELECTEE, 0.33333333325875664, 0.355416565843081, 0.31125009904002743, 8.558491640275766E-10, 2.8529648648642143E-10, 3.0295830137032227E-10, 1.7738391668425197E-10, 2.852912907759821E-10
240, Flight1, UNKNOWN, 1.0000000000024376, 1.860004272822603E-11, 1.1733964727945457E-11, 4.656563469565751E-12, 2.8579000989492086E-12, 3.3345328145172265E-12, 2.165938307511062E-12, 2.857755675180114E-12
240, Flight1, LOWRISK1, 0.9999999999385223, 3.027368429376827E-11, 2.989795771862501E-11, 1.5327158099211233E-11, 8.807942328100811E-12, 1.017565043533099E-11, 6.833256792133598E-12, 8.806731612597738E-12
240, Flight1, LOWRISK2, 0.9999999997228813, 8.247701682525157E-11, 8.246901014454075E-11, 5.016869167673911E-11, 2.8155589932215328E-11, 3.268207651449257E-11, 2.165488041740372E-11, 2.8155539085389E-11
240, Flight1, LOWRISK3, 0.9999999995098692, 1.359217558782074E-10, 1.359207578919088E-10, 8.311407934250262E-11, 4.6775823060072833E-11, 5.426393268859361E-11, 3.600314183036875E-11, 4.677562642022736E-11
240, Flight1, LOWRISK4, 0.9999999994033261, 1.6267406028333253E-10, 1.6267322896914421E-10, 9.958150996051089E-11, 5.6082250945512976E-11, 6.505062905957933E-11, 4.31748707287719E-11, 5.6081960142974184E-11
240, Flight2, SELECTEE, 0.7499999997554453, 0.14109092507406082, 0.10890907467435033, 2.4452539415052433E-10, 8.151140710885185E-11, 8.656035298129759E-11, 5.0680881268678284E-11, 8.150996378412709E-11
240, Flight2, UNKNOWN, 1.0000000000033473, 1.8634620841369147E-11, 1.1226979022708698E-11, 4.659610865493445E-12, 2.744654027118421E-12, 3.2201446320781634E-12, 2.0661861212415016E-12, 2.744546224597864E-12
240, Flight2, LOWRISK1, 0.9999999999525192, 2.7523108560200567E-11, 2.6915066570980786E-11, 1.2491369021206997E-11, 7.428701271541734E-12, 8.534905799636585E-12, 5.804913528895413E-12, 7.427299317159575E-12
240, Flight2, LOWRISK2, 0.9999999998739793, 4.494706173272259E-11, 4.487303867668622E-11, 2.6544682524644326E-11, 1.4833144363774253E-11, 1.723043793010061E-11, 1.1403934603726023E-11, 1.4832800351707364E-11
240, Flight2, LOWRISK3, 0.9999999995098704, 1.3592137187399498E-10, 1.3592038323629485E-10, 8.311388209966636E-11, 4.677572584895381E-11, 5.4263825634569106E-11, 3.6003081423653094E-11, 4.677552913160514E-11
