TimeWindow, Flight, RiskCategory, O73, O74, O75, O76, O77, O78, O79, O80
240, Flight1, SELECTEE, 0.33333333054128705, 0.34859911109200986, 0.3180675447024536, 5.9249025101370046E-9, 1.9850367435081375E-9, 2.5540912032528226E-9, 1.3768549984958502E-9, 1.9845193497233857E-9
240, Flight1, UNKNOWN, 0.999999999940636, 6.765453522966465E-11, 7.522125981134974E-11, 1.474109884880365E-11, 1.5717196783078407E-11, 1.7936485938070156E-11, 1.3531511792684508E-11, 1.571706707406829E-11
240, Flight1, LOWRISK1, 0.999999999443418, 1.7611806396454154E-10, 1.7615624439698007E-10, 1.0976146729439298E-10, 6.248690621832148E-11, 7.937734948593927E-11, 5.134956236497064E-11, 6.248751863844198E-11
240, Flight1, LOWRISK2, 0.9999999978873959, 5.633775429209256E-10, 5.632939403036105E-10, 3.461604074790795E-10, 1.9535293712081858E-10, 2.497891712476951E-10, 1.6046008558030892E-10, 1.9532511183045763E-10
240, Flight1, LOWRISK3, 0.9999999963771622, 9.372677324885313E-10, 9.369575472696804E-10, 5.759695088507069E-10, 3.252880310501906E-10, 4.1599634953923164E-10, 2.6727950171404714E-10, 3.2523444868806373E-10
240, Flight1, LOWRISK4, 0.9999999956235689, 1.1236841273548931E-9, 1.1232771969422787E-9, 6.906761368562916E-10, 3.901898900957496E-10, 4.989901242780747E-10, 3.2064452744505933E-10, 3.901244650249335E-10
240, Flight2, SELECTEE, 0.7499999947967083, 0.13662299423878488, 0.11337700717372083, 1.694011271615152E-9, 5.671939629165667E-10, 7.302269715843374E-10, 3.934642789166329E-10, 5.670445821320842E-10
240, Flight2, UNKNOWN, 0.9999999999502717, 6.458784404896234E-11, 7.28598996372915E-11, 1.3646682501392111E-11, 1.4941370215806538E-11, 1.7065127387834814E-11, 1.2841439347157471E-11, 1.4941204208065427E-11
240, Flight2, LOWRISK1, 0.999999999548995, 1.499852681826261E-10, 1.499877379250728E-10, 9.338796420850678E-11, 5.3504974524450976E-11, 6.777374687561354E-11, 4.4013477641512966E-11, 5.350696222258033E-11
240, Flight2, LOWRISK2, 0.9999999989681276, 2.94965065189288E-10, 2.950430018394864E-10, 1.819547332051134E-10, 1.0275695769102355E-10, 1.3118756195912768E-10, 8.437113125635211E-11, 1.0274894944336977E-10
240, Flight2, LOWRISK3, 0.9999999963773413, 9.372168452668085E-10, 9.36907073430407E-10, 5.759382036571409E-10, 3.2527536788791165E-10, 4.1598240463463557E-10, 2.6727203565940043E-10, 3.2522194700351827E-10
240, Flight2, LOWRISK4, 0.999999997635398, 6.25817704821921E-10, 6.256896383240498E-10, 3.844827453294915E-10, 2.1701157515239168E-10, 2.7750892633640005E-10, 1.7826759912250668E-10, 2.1697929997746514E-10
240, Flight3, SELECTEE, 5.055761974884506E-10, 0.27347866722141906, 0.24388779944640818, 0.3906169524891654, 0.04617831144383961, 2.9794434959843327E-9, 3.0014060723254176E-9, 0.04583826307389721
240, Flight3, UNKNOWN, 0.9999999999687387, 5.85030602915566E-11, 6.624646474068084E-11, 1.304310917979949E-11, 1.3615342108158138E-11, 1.5804390594762642E-11, 1.1589091315421244E-11, 1.3615089724948565E-11
240, Flight3, LOWRISK1, 0.9999999994180286, 1.8244948099231746E-10, 1.8249717582480582E-10, 1.1365056520957905E-10, 6.463680143793284E-11, 8.214780786898308E-11, 5.3107876771842805E-11, 6.463715427304173E-11
240, Flight3, LOWRISK2, 0.9999999990103737, 2.9430671053920556E-10, 2.940652633103913E-10, 1.7352787262989848E-10, 9.513107782471123E-11, 1.2152364142703578E-10, 7.710638383062112E-11, 9.512071641362479E-11
240, Flight3, LOWRISK3, 0.9999999976341253, 6.261933918235408E-10, 6.260679732694301E-10, 3.846808078921269E-10, 2.1709293926662347E-10, 2.7761320329328005E-10, 1.7832149588804945E-10, 2.1705977629138093E-10
240, Flight3, LOWRISK4, 0.9999999976352367, 6.258641429610699E-10, 6.257369968421214E-10, 3.845104363122434E-10, 2.1702249276274635E-10, 2.7752039688132567E-10, 1.782738135161936E-10, 2.1699010866741014E-10
240, Flight4, SELECTEE, 1.6629172790898732E-10, 0.06415992987353242, 0.07728955005562238, 0.7163972003782595, 0.07197912212153962, 9.97580862706408E-10, 9.97357057039034E-10, 0.07017419557097182
240, Flight4, UNKNOWN, 0.9999999997867812, 9.669656459884271E-11, 9.730673278880743E-11, 5.117301435950381E-11, 3.1732617286461185E-11, 3.9303661681781883E-11, 2.6426836953379305E-11, 3.173473259225111E-11
240, Flight4, LOWRISK1, 0.9999999988837978, 3.8233360025545387E-10, 3.813193345046169E-10, 1.7460684796433308E-10, 8.367123160922294E-11, 1.0735773751610899E-10, 6.441015900838655E-11, 8.365866704969445E-11
