RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333333856733, 12499.999998429801, 4631.249999418241, 0.7500000000561919, 7499.999998314242, 2778.7499993754263
SELECTEE, 240, Flight2, 0.375000000039822, 12499.999999203561, 4631.249999704919, 0.7500000000212236, 4999.999999575529, 1852.4999998427334
SELECTEE, 240, Flight3, 0.7916666666861242, 12499.999998832549, 4631.24999956746, 0.8446869628752938, 9318.782227482374, 3452.6088152822194
SELECTEE, 240, Flight4, 0.8214285714437484, 12499.999998937614, 4631.249999606386, 0.9048835608946495, 6658.150737374535, 2466.8448481972655
SELECTEE, 240, Flight5, 0.7916666666830616, 12499.999999016303, 4631.24999963554, 0.8551624742664836, 8690.251544010984, 3219.7381970560696
SELECTEE, 240, Flight6, 0.6875000000288827, 12499.999998844693, 4631.249999571958, 0.7500000000235639, 9999.999999057443, 3704.9999996507827
SELECTEE, 240, Flight7, 0.583333333370989, 12499.99999887033, 4631.249999581457, 0.7500000000317203, 7499.999999048391, 2778.749999647429
SELECTEE, 240, Flight8, 0.8611111111249359, 12499.999998755771, 4631.2499995390135, 0.9182859988775196, 7354.260101023236, 2724.753367429109
SELECTEE, 240, Flight9, 0.7500000000220647, 12499.999998896767, 4631.249999591252, 0.7500000000527681, 12499.999997361594, 4631.249999022471
SELECTEE, 240, Flight10, 0.6875000000288827, 12499.999998844693, 4631.249999571958, 0.7500000000235639, 9999.999999057443, 3704.9999996507827
SELECTEE, 240, Flight11, 0.25000000004868733, 7499.9999995131275, 2778.7499998196135, 0.7500000000127607, 2499.9999998723933, 926.2499999527217
SELECTEE, 240, Flight12, 0.6875000000288827, 12499.999998844693, 4631.249999571958, 0.7500000000235639, 9999.999999057443, 3704.9999996507827
SELECTEE, 240, Flight13, 0.583333333370989, 12499.99999887033, 4631.249999581457, 0.7500000000317203, 7499.999999048391, 2778.749999647429
SELECTEE, 240, Flight14, 0.7500000000201067, 12499.999998994665, 4631.249999627523, 0.7500000000426205, 12499.999997868978, 4631.249999210456
SELECTEE, 240, Flight15, 0.8214285714457881, 12499.999998794836, 4631.249999553486, 0.8919504427553611, 7563.469007124726, 2802.265267139711
SELECTEE, 240, Flight16, 0.8214285714437484, 12499.999998937614, 4631.249999606386, 0.9048835608946495, 6658.150737374535, 2466.8448481972655
SELECTEE, 240, Flight17, 0.5833333333758837, 12499.99999872349, 4631.249999527053, 0.7500000000398789, 7499.999998803633, 2778.749999556746
SELECTEE, 240, Flight18, 0.8214285714450539, 12499.999998846228, 4631.2499995725275, 0.8956913307508219, 7301.60684744247, 2705.2453369774353
SELECTEE, 240, Flight19, 0.8611111111262411, 12499.999998638305, 4631.2499994954915, 0.9126456426472274, 7861.892161749537, 2912.8310459282034
SELECTEE, 240, Flight20, 0.791666666688575, 12499.9999986855, 4631.249999512977, 0.8407197116069467, 9556.817303583199, 3540.800810977575
SELECTEE, 240, Flight21, 0.5833333333646956, 12499.999999059131, 4631.249999651408, 0.7500000000212286, 7499.999999363143, 2778.7499997640443
