RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333338620172, 12499.999984139482, 4631.249994123678, 0.7500000005191886, 7499.999984424343, 2778.749994229219
SELECTEE, 240, Flight2, 0.37500000042476794, 12499.99999150464, 4631.249996852469, 0.750000000171886, 4999.999996562281, 1852.4999987263252
SELECTEE, 240, Flight3, 0.7916666668478279, 12499.999989130323, 4631.249995972785, 0.8426169570158863, 9442.982579046819, 3498.6250455368463
SELECTEE, 240, Flight4, 0.8214285715630835, 12499.999990584158, 4631.24999651143, 0.90832643942238, 6417.149240433399, 2377.5537935805746
SELECTEE, 240, Flight5, 0.7916666668172883, 12499.999990962704, 4631.249996651682, 0.852423695451914, 8854.578272885161, 3280.621250103952
SELECTEE, 240, Flight6, 0.6875000002832525, 12499.999988669899, 4631.249995802197, 0.7500000001955048, 9999.999992179806, 3704.999997102618
SELECTEE, 240, Flight7, 0.5833333337159973, 12499.999988520081, 4631.24999574669, 0.7500000002764091, 7499.999991707727, 2778.749996927713
SELECTEE, 240, Flight8, 0.8611111112268727, 12499.99998958146, 4631.249996139931, 0.9217845877734612, 7039.387100388494, 2608.0929206939372
SELECTEE, 240, Flight9, 0.7500000002115791, 12499.999989421045, 4631.249996080497, 0.7500000005001634, 12499.999974991832, 4631.249990734474
SELECTEE, 240, Flight10, 0.6875000002832525, 12499.999988669899, 4631.249995802197, 0.7500000001955048, 9999.999992179806, 3704.999997102618
SELECTEE, 240, Flight11, 0.25000000048275367, 7499.999995172464, 2778.7499982113977, 0.7500000000857032, 2499.9999991429677, 926.2499996824695
SELECTEE, 240, Flight12, 0.6875000002832525, 12499.999988669899, 4631.249995802197, 0.7500000001955048, 9999.999992179806, 3704.999997102618
SELECTEE, 240, Flight13, 0.5833333337159973, 12499.999988520081, 4631.24999574669, 0.7500000002764091, 7499.999991707727, 2778.749996927713
SELECTEE, 240, Flight14, 0.7500000001922948, 12499.999990385259, 4631.249996437738, 0.7500000004149091, 12499.999979254544, 4631.249992313808
SELECTEE, 240, Flight15, 0.8214285715833853, 12499.999989163027, 4631.249995984901, 0.8897589050141906, 7716.8766490066555, 2859.102798456966
SELECTEE, 240, Flight16, 0.8214285715630835, 12499.999990584158, 4631.24999651143, 0.90832643942238, 6417.149240433399, 2377.5537935805746
SELECTEE, 240, Flight17, 0.5833333337646687, 12499.99998705994, 4631.249995205708, 0.7500000003574019, 7499.999989277943, 2778.749996027478
SELECTEE, 240, Flight18, 0.8214285715760754, 12499.999989674721, 4631.249996174484, 0.8946599261689315, 7373.805168174793, 2731.9948148087606
SELECTEE, 240, Flight19, 0.8611111112398486, 12499.999988413623, 4631.249995707248, 0.9133473946115408, 7798.734484961328, 2889.431126678172
SELECTEE, 240, Flight20, 0.7916666668723088, 12499.999987661473, 4631.249995428576, 0.8378813297387564, 9727.120215674617, 3603.8980399074453
SELECTEE, 240, Flight21, 0.5833333336534289, 12499.999990397133, 4631.249996442138, 0.7500000001721577, 7499.999994835268, 2778.749998086467
SELECTEE, 240, Flight22, 0.7500000001865809, 12499.999990670956, 4631.249996543589, 0.7500000003957081, 12499.999980214594, 4631.249992669507
SELECTEE, 240, Flight23, 0.37500000042476794, 12499.99999150464, 4631.249996852469, 0.750000000171886, 4999.999996562281, 1852.4999987263252
SELECTEE, 240, Flight24, 0.861111111259309, 12499.999986662195, 4631.249995058343, 0.9070532566794568, 8365.206898848888, 3099.309156023513
SELECTEE, 240, Flight25, 0.3750000004143052, 12499.999991713896, 4631.249996929998, 0.7500000001545504, 4999.999996908992, 1852.4999988547816
SELECTEE, 240, Flight26, 0.7916666668282745, 12499.999990303531, 4631.249996407459, 0.8480932644818429, 9114.404131089428, 3376.886730568633
SELECTEE, 240, Flight27, 0.7916666668172883, 12499.999990962704, 4631.249996651682, 0.852423695451914, 8854.578272885161, 3280.621250103952
SELECTEE, 240, Flight28, 0.8611111113565307, 12499.999977912234, 4631.249991816482, 0.8987801181155399, 9109.789369601407, 3375.176961437321
SELECTEE, 240, Flight29, 0.3750000004143052, 12499.999991713896, 4631.249996929998, 0.7500000001545504, 4999.999996908992, 1852.4999988547816
SELECTEE, 240, Flight30, 0.5833333338620172, 12499.999984139482, 4631.249994123678, 0.7500000005191886, 7499.999984424343, 2778.749994229219
SELECTEE, 240, Flight31, 0.5833333336430017, 12499.99999070995, 4631.249996558036, 0.7500000001547685, 7499.999995356944, 2778.7499982797476
SELECTEE, 240, Flight32, 0.8611111112289003, 12499.999989398975, 4631.24999607232, 0.9201299588375855, 7188.303704617302, 2663.26652256071
SELECTEE, 240, Flight33, 0.37500000093103875, 12499.999981379224, 4631.2499931010025, 0.7500000009994231, 4999.999980011538, 1852.499992594275
SELECTEE, 240, Flight34, 0.8437500002537824, 12499.999979697404, 4631.249992477889, 0.8874425901302545, 9004.59278957964, 3336.2016285392565
SELECTEE, 240, Flight35, 0.7500000001865809, 12499.999990670956, 4631.249996543589, 0.7500000003957081, 12499.999980214594, 4631.249992669507
SELECTEE, 240, Flight36, 0.7916666668282745, 12499.999990303531, 4631.249996407459, 0.8480932644818429, 9114.404131089428, 3376.886730568633
SELECTEE, 240, Flight37, 0.8750000001185755, 12499.999988142452, 4631.249995606779, 0.9171053305168209, 8289.466948317913, 3071.247504351787
SELECTEE, 240, Flight38, 0.37500000040616704, 12499.999991876659, 4631.249996990302, 0.7500000001410614, 4999.999997178772, 1852.499998954735
SELECTEE, 240, Flight39, 0.8750000002351462, 12499.999976485376, 4631.249991287832, 0.9064073114839015, 9359.268851609848, 3467.6091095214488
SELECTEE, 240, Flight40, 0.7916666668356036, 12499.999989863783, 4631.249996244532, 0.8458156350775795, 9251.06189534523, 3427.5184322254077
SELECTEE, 240, Flight41, 0.7500000002115791, 12499.999989421045, 4631.249996080497, 0.7500000005001634, 12499.999974991832, 4631.249990734474
SELECTEE, 240, Flight42, 0.7500000004909967, 12499.999975450166, 4631.249990904286, 0.7500000019276429, 12499.999903617852, 4631.249964290414
SELECTEE, 240, Flight43, 0.5833333338620172, 12499.999984139482, 4631.249994123678, 0.7500000005191886, 7499.999984424343, 2778.749994229219
SELECTEE, 240, Flight44, 0.7500000004909967, 12499.999975450166, 4631.249990904286, 0.7500000019276429, 12499.999903617852, 4631.249964290414
SELECTEE, 240, Flight45, 0.3750000004582571, 12499.999990834858, 4631.249996604315, 0.75000000022731, 4999.999995453801, 1852.499998315633
SELECTEE, 240, Flight46, 0.7500000001865809, 12499.999990670956, 4631.249996543589, 0.7500000003957081, 12499.999980214594, 4631.249992669507
SELECTEE, 240, Flight47, 0.687500000331841, 12499.99998672636, 4631.249995082117, 0.7500000002767665, 9999.99998892934, 3704.9999958983203
SELECTEE, 240, Flight48, 0.7500000001865809, 12499.999990670956, 4631.249996543589, 0.7500000003957081, 12499.999980214594, 4631.249992669507
SELECTEE, 240, Flight49, 0.25000000042371473, 7499.999995762852, 2778.7499984301367, 0.7500000000792675, 2499.9999992073253, 926.249999706314
SELECTEE, 240, Flight50, 0.7916666668356036, 12499.999989863783, 4631.249996244532, 0.8458156350775795, 9251.06189534523, 3427.5184322254077
SELECTEE, 240, Flight51, 0.8214285716931793, 12499.99998147745, 4631.249993137395, 0.8687058050289503, 9190.593647973476, 3405.114946574173
SELECTEE, 240, Flight52, 0.8214285715833853, 12499.999989163027, 4631.249995984901, 0.8897589050141906, 7716.8766490066555, 2859.102798456966
SELECTEE, 240, Flight53, 0.8437500001807599, 12499.999985539213, 4631.249994642279, 0.893823103063854, 8494.151754891676, 3147.083225187366
SELECTEE, 240, Flight54, 0.8611111112349827, 12499.999988851554, 4631.249995869501, 0.9159431478955364, 7565.116689401721, 2802.8757334233374
SELECTEE, 240, Flight55, 0.5833333338620172, 12499.999984139482, 4631.249994123678, 0.7500000005191886, 7499.999984424343, 2778.749994229219
SELECTEE, 240, Flight56, 0.5833333336673319, 12499.999989980044, 4631.249996287606, 0.7500000001953372, 7499.999994139885, 2778.7499978288274
SELECTEE, 240, Flight57, 0.8750000002351462, 12499.999976485376, 4631.249991287832, 0.9064073114839015, 9359.268851609848, 3467.6091095214488
SELECTEE, 240, Flight58, 0.6875000002589505, 12499.99998964198, 4631.249996162353, 0.7500000001548656, 9999.999993805377, 3704.999997704892
SELECTEE, 240, Flight59, 0.8437500001259912, 12499.999989920703, 4631.24999626562, 0.9169037397557767, 6647.700819537868, 2462.97315363878
SELECTEE, 240, Flight60, 0.7500000004909967, 12499.999975450166, 4631.249990904286, 0.7500000019276429, 12499.999903617852, 4631.249964290414
SELECTEE, 240, Flight61, 0.8611111113565307, 12499.999977912234, 4631.249991816482, 0.8987801181155399, 9109.789369601407, 3375.176961437321
SELECTEE, 240, Flight62, 0.7916666668478279, 12499.999989130323, 4631.249995972785, 0.8426169570158863, 9442.982579046819, 3498.6250455368463
SELECTEE, 240, Flight63, 0.37500000048757787, 12499.999990248443, 4631.249996387048, 0.7500000002757514, 4999.9999944849715, 1852.499997956682
SELECTEE, 240, Flight64, 0.8869160207990083, 10177.55812808925, 3770.785286457067, 0.8914263317965372, 9771.630138311653, 3620.3889662444676
SELECTEE, 240, Flight65, 0.7500000002579033, 12499.999987104837, 4631.249995222342, 0.7500000007281168, 12499.99996359416, 4631.249986511636
SELECTEE, 240, Flight66, 0.8611111112836269, 12499.999984473576, 4631.24999424746, 0.9032028510320695, 8711.743407113741, 3227.700932335641
SELECTEE, 240, Flight67, 0.8126958053685361, 7492.167785258554, 2775.8481644382946, 0.836806133329056, 6527.754666837762, 2418.5331040633905
SELECTEE, 240, Flight68, 0.583333334153963, 12499.999975381108, 4631.2499908787, 0.7500000010033784, 7499.9999698986485, 2778.7499888474495
SELECTEE, 240, Flight69, 0.7916666668233905, 12499.99999059657, 4631.24999651603, 0.8497996858181013, 9012.018850913923, 3338.9529842636084
SELECTEE, 240, Flight70, 0.6875000004774753, 12499.99998090099, 4631.2499929238165, 0.7500000005204156, 9999.999979183376, 3704.999992287441
SELECTEE, 240, Flight71, 0.3750000005364888, 12499.999989270224, 4631.249996024618, 0.750000000356399, 4999.99999287202, 1852.4999973590834
SELECTEE, 240, Flight72, 0.37500000093103875, 12499.999981379224, 4631.2499931010025, 0.7500000009994231, 4999.999980011538, 1852.499992594275
SELECTEE, 240, Flight73, 0.3750000005364888, 12499.999989270224, 4631.249996024618, 0.750000000356399, 4999.99999287202, 1852.4999973590834
SELECTEE, 240, Flight74, 0.7500000004909967, 12499.999975450166, 4631.249990904286, 0.7500000019276429, 12499.999903617852, 4631.249964290414
SELECTEE, 240, Flight75, 0.8611111112471471, 12499.999987756759, 4631.249995463879, 0.910398032160988, 8064.177105511078, 2987.7776175918543
SELECTEE, 240, Flight76, 0.583333334153963, 12499.999975381108, 4631.2499908787, 0.7500000010033784, 7499.9999698986485, 2778.7499888474495
SELECTEE, 240, Flight77, 0.3750000005364888, 12499.999989270224, 4631.249996024618, 0.750000000356399, 4999.99999287202, 1852.4999973590834
SELECTEE, 240, Flight78, 0.5833333336867974, 12499.999989396078, 4631.249996071247, 0.750000000227776, 7499.99999316672, 2778.7499974682696
SELECTEE, 240, Flight79, 0.8214285715712029, 12499.9999900158, 4631.249996300854, 0.8988596814005522, 7079.822301961348, 2623.0741628766796
SELECTEE, 240, Flight80, 0.7916666668723088, 12499.999987661473, 4631.249995428576, 0.8378813297387564, 9727.120215674617, 3603.8980399074453
SELECTEE, 240, Flight81, 0.2500000016585163, 7499.999983414837, 2778.749993855197, 0.7500000002139403, 2499.999997860597, 926.2499992073512
SELECTEE, 240, Flight82, 0.8214285715955708, 12499.999988310043, 4631.249995668871, 0.8840181533743813, 8118.729263793311, 3007.9891922354213
SELECTEE, 240, Flight83, 0.8437500001369449, 12499.999989044409, 4631.249995940953, 0.907810337649046, 7375.172988076324, 2732.501592082278
SELECTEE, 240, Flight84, 0.8214285715712029, 12499.9999900158, 4631.249996300854, 0.8988596814005522, 7079.822301961348, 2623.0741628766796
SELECTEE, 240, Flight85, 0.5833333338620172, 12499.999984139482, 4631.249994123678, 0.7500000005191886, 7499.999984424343, 2778.749994229219
SELECTEE, 240, Flight86, 0.7902069303509254, 6293.792089472238, 2331.8499691494644, 0.8255591294741622, 5233.226115775134, 1938.910275894687
SELECTEE, 240, Flight87, 0.8488494756228265, 9069.031462630408, 3360.0761569045662, 0.8600626434904216, 8396.241390574703, 3110.8074352079275
SELECTEE, 240, Flight88, 0.8750000002351462, 12499.999976485376, 4631.249991287832, 0.9064073114839015, 9359.268851609848, 3467.6091095214488
SELECTEE, 240, Flight89, 0.8750000001623274, 12499.999983767262, 4631.249993985771, 0.9095404386800148, 9045.956131998522, 3351.5267469054525
SELECTEE, 240, Flight90, 0.5833333337646687, 12499.99998705994, 4631.249995205708, 0.7500000003574019, 7499.999989277943, 2778.749996027478
SELECTEE, 300, Flight31, 0.5833333342275698, 12499.999973172906, 4631.249990060562, 0.8103442649699867, 5689.6720509004, 2108.023494858598
SELECTEE, 300, Flight32, 0.8611111113568496, 12499.999977883537, 4631.24999180585, 0.8979706185965585, 9182.644326309737, 3402.1697228977578
SELECTEE, 300, Flight33, 0.7687828918450196, 4624.342163099608, 1713.3187714284047, 0.8176389907604908, 3647.220184790183, 1351.2950784647628
SELECTEE, 300, Flight34, 0.8765827703759315, 9873.378369925484, 3658.0866860573915, 0.882474535643577, 9402.037148513838, 3483.454763524377
SELECTEE, 300, Flight35, 0.750000000806249, 12499.999959687551, 4631.249985064238, 0.85376854262353, 7311.572868823501, 2708.9377478991073
SELECTEE, 300, Flight36, 0.8488494756228264, 9069.031462630415, 3360.076156904569, 0.8600626434904214, 8396.241390574716, 3110.8074352079325
SELECTEE, 300, Flight37, 0.875000000235367, 12499.999976463305, 4631.249991279655, 0.9032390912354777, 9676.090876452226, 3584.99166972555
SELECTEE, 300, Flight39, 0.894735772714935, 10526.4227285065, 3900.0396209116584, 0.8983037012979193, 10169.629870208075, 3767.847866912092
SELECTEE, 300, Flight40, 0.8488494756228265, 9069.031462630408, 3360.0761569045662, 0.8600626434904216, 8396.241390574703, 3110.8074352079275
SELECTEE, 300, Flight42, 0.8307473279132928, 8462.633604335362, 3135.4057504062516, 0.847260182751787, 7636.990862410647, 2829.505114523145
SELECTEE, 300, Flight43, 0.7902069303509254, 6293.792089472238, 2331.8499691494644, 0.8255591294741624, 5233.226115775127, 1938.9102758946847
SELECTEE, 300, Flight45, 0.7687828918450196, 4624.342163099608, 1713.3187714284047, 0.8176389907604908, 3647.220184790183, 1351.2950784647628
SELECTEE, 300, Flight46, 0.750000000806249, 12499.999959687551, 4631.249985064238, 0.85376854262353, 7311.572868823501, 2708.9377478991073
SELECTEE, 300, Flight48, 0.8307473279132928, 8462.633604335362, 3135.4057504062516, 0.847260182751787, 7636.990862410647, 2829.505114523145
SELECTEE, 300, Flight49, 0.747343882132532, 2526.56117867468, 936.090916698969, 0.8114355684261622, 1885.6443157383785, 698.6312189810692
SELECTEE, 300, Flight50, 0.7916666674455729, 12499.999953265626, 4631.249982684914, 0.8685475877667541, 7887.144733994754, 2922.187123945056
SELECTEE, 300, Flight52, 0.8640432975590427, 9516.969170867007, 3526.037077806226, 0.8719938717519069, 8960.428977366517, 3319.8389361142945
SELECTEE, 300, Flight53, 0.8765827703759315, 9873.378369925484, 3658.0866860573915, 0.882474535643577, 9402.037148513838, 3483.454763524377
SELECTEE, 300, Flight54, 0.8869160207990083, 10177.55812808925, 3770.785286457067, 0.8914263317965372, 9771.630138311653, 3620.3889662444676
SELECTEE, 300, Flight55, 0.7902069303509254, 6293.792089472238, 2331.8499691494644, 0.8255591294741624, 5233.226115775127, 1938.9102758946847
