TimeWindow, Flight, RiskCategory, O353, O354, O355, O356, O357, O358, O359, O360
240, Flight1, SELECTEE, 0.3333333333368787, 0.3533059883223872, 0.31336067832742115, 7.071146581466095E-12, 2.357682657222813E-12, 1.1823677857802728E-12, 8.861441205097153E-13, 2.357676800050807E-12
240, Flight1, UNKNOWN, 1.0000000000000688, 1.6034013209056646E-13, 1.661162743651115E-13, 6.09063633258127E-14, 2.7185469841925417E-14, 1.8309585223507732E-14, 1.3310766026688469E-14, 2.7185879319960588E-14
240, Flight1, LOWRISK1, 0.9999999999996404, 2.5211637488295336E-13, 2.525744700523195E-13, 1.4310624985143963E-13, 7.786338038387555E-14, 5.5770738993286053E-14, 4.207690156700023E-14, 7.786456458438911E-14
240, Flight1, LOWRISK2, 0.9999999999979536, 6.992885069041429E-13, 6.992900629551939E-13, 4.2172841765767176E-13, 2.349099336433928E-13, 1.696266381923075E-13, 1.2853485820984463E-13, 2.3491068939024235E-13
240, Flight1, LOWRISK3, 0.9999999999962793, 1.146530763936301E-12, 1.1465364248385354E-12, 6.957388312631376E-13, 3.893469723315838E-13, 2.816179938797267E-13, 2.135947308201637E-13, 3.893473008679043E-13
240, Flight1, LOWRISK4, 0.9999999999954416, 1.3704180259468738E-12, 1.370423269383306E-12, 8.328228434757057E-13, 4.665783349062168E-13, 3.3761637031446395E-13, 2.5612604319961665E-13, 4.665784825782586E-13
240, Flight2, SELECTEE, 0.7500000000046702, 0.14527296274083432, 0.10472703725107899, 2.020385502979422E-12, 6.736304745053121E-13, 3.3782099128853934E-13, 2.53185022253805E-13, 6.736291846519338E-13
240, Flight2, UNKNOWN, 1.0000000000000742, 1.6049261727458878E-13, 1.667963434071203E-13, 5.873987626140617E-14, 2.5826367878823426E-14, 1.7330849221555797E-14, 1.2573413799687819E-14, 2.5826738582354866E-14
240, Flight2, LOWRISK1, 0.9999999999997452, 2.253258957535941E-13, 2.2604984659771667E-13, 1.2517154680341055E-13, 6.770252901732333E-14, 4.8372659657937814E-14, 3.6437251509871155E-14, 6.770366625350916E-14
240, Flight2, LOWRISK2, 0.9999999999991398, 3.835379962951673E-13, 3.8358744941903343E-13, 2.270212090317132E-13, 1.2508463444211268E-13, 8.998965921733525E-14, 6.806016693225042E-14, 1.25085674859335E-13
240, Flight2, LOWRISK3, 0.9999999999962793, 1.146515480315486E-12, 1.1465208335824128E-12, 6.957397428947409E-13, 3.893460596413106E-13, 2.8161656251474854E-13, 2.1359394501441328E-13, 3.8934640840494504E-13
