TimeWindow, Flight, RiskCategory, O337, O338, O339, O340, O341, O342, O343, O344
240, Flight1, SELECTEE, 0.3333333333305253, 0.3556794191447732, 0.3109872474904494, 1.994508023351815E-11, 6.650473529533412E-12, 1.7031210709746164E-12, 1.4548095552405344E-12, 6.650259952597851E-12
240, Flight1, UNKNOWN, 1.0000000000003733, 6.891709577402182E-13, 6.685936148095168E-13, 2.0298711236447107E-13, 8.21686652664863E-14, 2.928768365514711E-14, 2.414047189096113E-14, 8.216586766502236E-14
240, Flight1, LOWRISK1, 0.9999999999995205, 7.811292469988443E-13, 7.771703252032928E-13, 4.3607970823766743E-13, 2.314079659186073E-13, 9.476720346121908E-14, 7.923813070422948E-14, 2.3140731158413333E-13
240, Flight1, LOWRISK2, 0.9999999999950372, 2.0220349364544227E-12, 2.022058806534013E-12, 1.208312808402346E-12, 6.689679393643283E-13, 2.84770285646104E-13, 2.3926540491251824E-13, 6.68958404521909E-13
240, Flight1, LOWRISK3, 0.9999999999904717, 3.302991495172352E-12, 3.3030777074588265E-12, 1.989308275823887E-12, 1.1069775436327661E-12, 4.73129051405272E-13, 3.9771851847490004E-13, 1.1069535449821674E-12
240, Flight1, LOWRISK4, 0.9999999999881928, 3.941966532621305E-12, 3.942059014566802E-12, 2.379189895882664E-12, 1.3258278349739675E-12, 5.672869172011099E-13, 4.769300713689144E-13, 1.3257980776629856E-12
240, Flight2, SELECTEE, 0.7499999999946132, 0.14270508144675295, 0.10729491855037702, 5.7048620124516894E-12, 1.9006801082030976E-12, 4.866553492365696E-13, 4.156887607831652E-13, 1.9006340402131355E-12
240, Flight2, UNKNOWN, 1.000000000000385, 6.940647722638672E-13, 6.724412811512816E-13, 1.942320243286651E-13, 7.774622485569917E-14, 2.7586722949844677E-14, 2.272875087869516E-14, 7.774342451440275E-14
240, Flight2, LOWRISK1, 0.9999999999997443, 7.285812875956557E-13, 7.234890376504965E-13, 3.947160668981038E-13, 2.047015586435787E-13, 8.249952359921895E-14, 6.885631984115881E-14, 2.047006749891038E-13
240, Flight2, LOWRISK2, 0.9999999999982726, 1.1155307942439771E-12, 1.1145014595370927E-12, 6.540360115178805E-13, 3.585478139115677E-13, 1.5115978527661903E-13, 1.2684341245131215E-13, 3.5854677430320825E-13
240, Flight2, LOWRISK3, 0.9999999999904725, 3.302795374028994E-12, 3.302886768685836E-12, 1.9892017215724457E-12, 1.1069438533436304E-12, 4.731238983442747E-13, 3.9771458184716447E-13, 1.1069204558026053E-12
240, Flight2, LOWRISK4, 0.9999999999942746, 2.236337154291274E-12, 2.236395887581793E-12, 1.338764483100375E-12, 7.420322780261529E-13, 3.161723156211837E-13, 2.6567982658426507E-13, 7.420205078140153E-13
240, Flight3, SELECTEE, 1.6781701239710418E-12, 0.2772870299401145, 0.23080476439485684, 0.40452897514580477, 0.044595975409203216, 1.2413171041132048E-12, 1.2411831470856181E-12, 0.04278325510801183
240, Flight3, UNKNOWN, 1.000000000000408, 7.058564722990568E-13, 6.807971278992063E-13, 1.7575181155142805E-13, 6.875495265938249E-14, 2.4176356581352373E-14, 1.9902103066510664E-14, 6.875222497936142E-14
240, Flight3, LOWRISK1, 0.9999999999994653, 7.947438301939593E-13, 7.906420171436211E-13, 4.4592145870935696E-13, 2.378189393019588E-13, 9.771250173545649E-14, 8.17306489418331E-14, 2.3781836291095524E-13
