RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333353231767, 12499.9999403047, 4631.2499778828915, 0.7500000026454693, 7499.999920635922, 2778.749970595609
SELECTEE, 240, Flight2, 0.37500000125225585, 12499.999974954882, 4631.249990720784, 0.7500000013100541, 4999.999973798918, 1852.4999902924992
SELECTEE, 240, Flight3, 0.7916666676022966, 12499.999943862202, 4631.249979200946, 0.8425629863636248, 9446.220818182512, 3499.8248131366204
SELECTEE, 240, Flight4, 0.8214285722319464, 12499.99994376375, 4631.24997916447, 0.9084179808874777, 6410.74133787656, 2375.1796656832653
SELECTEE, 240, Flight5, 0.7916666674717474, 12499.999951695156, 4631.249982103055, 0.8532061757145025, 8807.62945712985, 3263.2267138666093
SELECTEE, 240, Flight6, 0.6875000011837121, 12499.999952651515, 4631.249982457386, 0.7500000014207895, 9999.999943168421, 3704.9999789439
SELECTEE, 240, Flight7, 0.5833333347235652, 12499.999958293045, 4631.249984547573, 0.7500000017247114, 7499.999948258659, 2778.749980829833
SELECTEE, 240, Flight8, 0.861111111926822, 12499.99992658602, 4631.24997280012, 0.9214271649443955, 7071.555155004407, 2620.011184929133
SELECTEE, 240, Flight9, 0.7500000009891994, 12499.99995054003, 4631.2499816750815, 0.750000002362498, 12499.999881875101, 4631.249956234725
SELECTEE, 240, Flight10, 0.6875000011837121, 12499.999952651515, 4631.249982457386, 0.7500000014207895, 9999.999943168421, 3704.9999789439
SELECTEE, 240, Flight11, 0.25000000208275824, 7499.9999791724185, 2778.749992283381, 0.7500000010186955, 2499.9999898130454, 926.2499962257333
SELECTEE, 240, Flight12, 0.6875000011837121, 12499.999952651515, 4631.249982457386, 0.7500000014207895, 9999.999943168421, 3704.9999789439
SELECTEE, 240, Flight13, 0.5833333347235652, 12499.999958293045, 4631.249984547573, 0.7500000017247114, 7499.999948258659, 2778.749980829833
SELECTEE, 240, Flight14, 0.7500000009084561, 12499.999954577195, 4631.249983170851, 0.7500000019748874, 12499.99990125563, 4631.249963415211
SELECTEE, 240, Flight15, 0.8214285723161727, 12499.99993786791, 4631.249976980061, 0.8896146660894158, 7726.973373740898, 2862.8436349710028
SELECTEE, 240, Flight16, 0.8214285722319464, 12499.99994376375, 4631.24997916447, 0.9084179808874777, 6410.74133787656, 2375.1796656832653
SELECTEE, 240, Flight17, 0.583333334922732, 12499.999952318041, 4631.249982333834, 0.7500000020337403, 7499.999938987791, 2778.7499773949767
SELECTEE, 240, Flight18, 0.8214285722865778, 12499.999939939551, 4631.249977747603, 0.894586825866117, 7378.922189371807, 2733.8906711622544
SELECTEE, 240, Flight19, 0.8611111119785764, 12499.999921928127, 4631.249971074371, 0.9128648964237983, 7842.159321858152, 2905.5200287484454
SELECTEE, 240, Flight20, 0.7916666677044151, 12499.999937735096, 4631.249976930853, 0.8376195378629954, 9742.827728220278, 3609.717673305613
SELECTEE, 240, Flight21, 0.5833333344702508, 12499.999965892475, 4631.249987363162, 0.7500000013228626, 7499.999960314122, 2778.7499852963824
