TimeWindow, Flight, RiskCategory, O297, O298, O299, O300, O301, O302, O303, O304
240, Flight1, SELECTEE, 0.3333333333228293, 0.35487126413073805, 0.3117954024062641, 8.598507497868708E-11, 2.8807391625277055E-11, 8.419718134785483E-12, 7.049638875019649E-12, 2.8793665853665663E-11
240, Flight1, UNKNOWN, 1.0000000000040654, 6.3876682594750265E-12, 6.406318766169187E-12, 1.0122246939588724E-12, 3.7566457059534755E-13, 1.4659442554397227E-13, 1.1767512503264766E-13, 3.7550005143206163E-13
240, Flight1, LOWRISK1, 1.0000000000015075, 5.8922984160648004E-12, 5.8943475110468694E-12, 2.4494112373206214E-12, 1.1329682428346788E-12, 4.844773105262602E-13, 3.935487544917325E-13, 1.1325355609513489E-12
240, Flight1, LOWRISK2, 0.9999999999852943, 9.740895767852629E-12, 9.735490923709394E-12, 5.565663155428024E-12, 3.0005312415753212E-12, 1.3990174870698037E-12, 1.1513190347874914E-12, 2.9997149688533836E-12
240, Flight1, LOWRISK3, 0.9999999999659974, 1.502569043994825E-11, 1.501629002545618E-11, 8.880143281576031E-12, 4.881547860509669E-12, 2.3048888921886145E-12, 1.900657445688119E-12, 4.880256259289337E-12
240, Flight1, LOWRISK4, 0.999999999956188, 1.7735155479712707E-11, 1.7723986727115105E-11, 1.0553888399599131E-11, 5.826383449061648E-12, 2.758746863664764E-12, 2.2759385772554223E-12, 5.824855790153684E-12
240, Flight2, SELECTEE, 0.7499999999776102, 0.14127312185327526, 0.1087268781424752, 2.4640561731190202E-11, 8.23394655646887E-12, 2.4068165310823205E-12, 2.014728535168825E-12, 8.230029090381459E-12
240, Flight2, UNKNOWN, 1.000000000004109, 6.419800494009399E-12, 6.439650879215411E-12, 9.613280660645246E-13, 3.543441641154732E-13, 1.379510994992864E-13, 1.1070504727520832E-13, 3.5419125484008937E-13
240, Flight2, LOWRISK1, 1.000000000002147, 5.865008489340864E-12, 5.868200775069359E-12, 2.2387735326013853E-12, 1.0023716271091692E-12, 4.219199229264842E-13, 3.4203250148299205E-13, 1.001976346175727E-12
240, Flight2, LOWRISK2, 0.9999999999976569, 6.560556491108648E-12, 6.559833790784851E-12, 3.3400861856630713E-12, 1.6935023530580222E-12, 7.606972621788015E-13, 6.223158501414587E-13, 1.6929766068458843E-12
240, Flight2, LOWRISK3, 0.9999999999660013, 1.5024647933826176E-11, 1.5015331901933202E-11, 8.879078341066839E-12, 4.881173568096543E-12, 2.3048418137789904E-12, 1.9006160741673468E-12, 4.8798876375624145E-12
240, Flight2, LOWRISK4, 0.9999999999821487, 1.0592831085484354E-11, 1.0586802820362112E-11, 6.110328465511828E-12, 3.3118365048150532E-12, 1.5495536787797563E-12, 1.2759031150088938E-12, 3.310956014708694E-12
