TimeWindow, Flight, RiskCategory, O201, O202, O203, O204, O205, O206, O207, O208
240, Flight1, SELECTEE, 0.3333333333343789, 0.3543621809395598, 0.3123044857189631, 3.5475336814640276E-12, 1.1829387375441717E-12, 1.0892452606371589E-12, 6.749418242736865E-13, 1.1827818667379922E-12
240, Flight1, UNKNOWN, 1.0000000000001168, 1.8398462718356818E-13, 1.8262914990719203E-13, 3.9123626086044964E-14, 1.5050128278414312E-14, 1.6605590359181172E-14, 9.887455450892367E-15, 1.504850334287219E-14
240, Flight1, LOWRISK1, 0.9999999999999851, 1.720557452964998E-13, 1.717870553194701E-13, 8.633802879595519E-14, 4.3246606887685926E-14, 4.684833033048912E-14, 3.03454426601227E-14, 4.324421982850792E-14
240, Flight1, LOWRISK2, 0.9999999999991794, 3.6446810926925506E-13, 3.644590560371008E-13, 2.1672569294856838E-13, 1.195310435406664E-13, 1.2832747114501813E-13, 8.66034958089259E-14, 1.195225965407786E-13
240, Flight1, LOWRISK3, 0.9999999999983106, 5.841838741582502E-13, 5.841255004362415E-13, 3.5295658223866353E-13, 1.9663046439002E-13, 2.1087857755458414E-13, 1.429604228438094E-13, 1.966146173275124E-13
240, Flight1, LOWRISK4, 0.9999999999978744, 6.947237546610668E-13, 6.946463084210118E-13, 4.212374972931113E-13, 2.352277473521344E-13, 2.5222067464623917E-13, 1.7116741485848977E-13, 2.3520867881126174E-13
240, Flight2, SELECTEE, 0.7500000000010264, 0.14213818208023674, 0.10786181791711823, 1.0165534239116281E-12, 3.382796986992653E-13, 3.114577896441897E-13, 1.9293081046638912E-13, 3.3823122274416625E-13
240, Flight2, UNKNOWN, 1.0000000000001188, 1.85627102654671E-13, 1.8419107788774208E-13, 3.729699128606328E-14, 1.4217845115566067E-14, 1.5695869871048216E-14, 9.323211391673318E-15, 1.4216275305289006E-14
240, Flight2, LOWRISK1, 1.00000000000002, 1.6754131147506136E-13, 1.671850025960839E-13, 7.908893454118768E-14, 3.839225673151895E-14, 4.169462707890605E-14, 2.6689869289996227E-14, 3.838984531121111E-14
240, Flight2, LOWRISK2, 0.9999999999997762, 2.163491971150691E-13, 2.163044810840834E-13, 1.222093646367471E-13, 6.54082991674548E-14, 7.043967590501141E-14, 4.690260736082851E-14, 6.540512639648851E-14
240, Flight2, LOWRISK3, 0.9999999999983108, 5.841806286894357E-13, 5.841233476233683E-13, 3.52945045081644E-13, 1.9662594163361632E-13, 2.1087641735366302E-13, 1.429588299921001E-13, 1.9661021459706588E-13
240, Flight2, LOWRISK4, 0.9999999999990354, 4.0087414310682437E-13, 4.0085588754169933E-13, 2.393699741052351E-13, 1.323603423745322E-13, 1.4206301113389713E-13, 9.598529973665852E-14, 1.3235065357350212E-13
240, Flight3, SELECTEE, 2.997890077176981E-13, 0.2709453911154917, 0.22768181363372675, 0.41872585954169117, 0.04205365120383414, 1.0477510612558138E-12, 1.0499988395265954E-12, 0.04059328450343782
240, Flight3, UNKNOWN, 1.0000000000001226, 1.889359633442603E-13, 1.8729319061311125E-13, 3.34807893576639E-14, 1.2531658995688335E-14, 1.3849114902750894E-14, 8.187155961467323E-15, 1.2530248742048773E-14
240, Flight3, LOWRISK1, 0.999999999999976, 1.7350382202904025E-13, 1.732371620761859E-13, 8.8074945522879E-14, 4.44033517374167E-14, 4.807593632981629E-14, 3.121769538707041E-14, 4.440096136133492E-14
240, Flight3, LOWRISK2, 0.9999999999998009, 2.173664684967494E-13, 2.1729568554194975E-13, 1.1625620182966473E-13, 6.028761740154225E-14, 6.425472626222602E-14, 4.2424065479955064E-14, 6.028498833059422E-14
240, Flight3, LOWRISK3, 0.9999999999990346, 4.010517544805086E-13, 4.0102851962909923E-13, 2.394852611176906E-13, 1.3240326109652861E-13, 1.4209808299649127E-13, 9.600498358762917E-14, 1.3239291746768633E-13
