RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333357092697, 12499.999928721909, 4631.249973591467, 0.75000000447031, 7499.9998658907, 2778.749950312504
SELECTEE, 240, Flight2, 0.3750000003622856, 12499.999992754289, 4631.249997315464, 0.7500000016007565, 4999.99996798487, 1852.4999881383942
SELECTEE, 240, Flight3, 0.7916666672298276, 12499.999966210344, 4631.249987480932, 0.8380172095236884, 9718.967428578695, 3600.8774322884065
SELECTEE, 240, Flight4, 0.8214285717544169, 12499.99997719082, 4631.249991549199, 0.9097316117320109, 6318.787178759238, 2341.1106497302976
SELECTEE, 240, Flight5, 0.7916666669623451, 12499.999982259293, 4631.249993427068, 0.8560821518552806, 8635.070888683165, 3199.293764257113
SELECTEE, 240, Flight6, 0.687500000861876, 12499.99996552496, 4631.249987226997, 0.7500000018113443, 9999.999927546229, 3704.999973155878
SELECTEE, 240, Flight7, 0.583333334463619, 12499.999966091429, 4631.249987436874, 0.750000002478064, 7499.99992565808, 2778.7499724563186
SELECTEE, 240, Flight8, 0.8611111115001745, 12499.999964984296, 4631.249987026681, 0.9227711625432597, 6950.595371106622, 2575.1955849950036
SELECTEE, 240, Flight9, 0.7500000006412891, 12499.999967935544, 4631.249988120119, 0.7500000038446021, 12499.999807769897, 4631.249928778747
SELECTEE, 240, Flight10, 0.687500000861876, 12499.99996552496, 4631.249987226997, 0.7500000018113443, 9999.999927546229, 3704.999973155878
SELECTEE, 240, Flight11, 0.25000000397322614, 7499.999960267738, 2778.749985279197, 0.7500000009150064, 2499.999990849936, 926.2499966099012
SELECTEE, 240, Flight12, 0.687500000861876, 12499.99996552496, 4631.249987226997, 0.7500000018113443, 9999.999927546229, 3704.999973155878
SELECTEE, 240, Flight13, 0.583333334463619, 12499.999966091429, 4631.249987436874, 0.750000002478064, 7499.99992565808, 2778.7499724563186
SELECTEE, 240, Flight14, 0.7500000004705519, 12499.999976472403, 4631.249991283025, 0.7500000029822029, 12499.999850889853, 4631.249944754691
SELECTEE, 240, Flight15, 0.8214285719263477, 12499.999965155665, 4631.249987090174, 0.8882580576797402, 7821.935962418186, 2898.027274075938
SELECTEE, 240, Flight16, 0.8214285717544169, 12499.99997719082, 4631.249991549199, 0.9097316117320109, 6318.787178759238, 2341.1106497302976
SELECTEE, 240, Flight17, 0.5833333348775868, 12499.999953672397, 4631.249982835623, 0.750000003145097, 7499.9999056470915, 2778.7499650422474
SELECTEE, 240, Flight18, 0.8214285718643016, 12499.999969498886, 4631.249988699337, 0.8939332878991093, 7424.669847062349, 2750.8401783366003
SELECTEE, 240, Flight19, 0.8611111116099024, 12499.999955108784, 4631.249983367805, 0.9130498312947988, 7825.51518346811, 2899.3533754749346
SELECTEE, 240, Flight20, 0.7916666674466142, 12499.999953203149, 4631.249982661767, 0.8342995530305116, 9942.026818169303, 3683.5209361317266
SELECTEE, 240, Flight21, 0.5833333339326195, 12499.999982021414, 4631.249993338934, 0.7500000016159285, 7499.999951522145, 2778.749982038955
SELECTEE, 240, Flight22, 0.7500000004178, 12499.99997911, 4631.249992260255, 0.7500000027054007, 12499.999864729965, 4631.249949882452
SELECTEE, 240, Flight23, 0.3750000003622856, 12499.999992754289, 4631.249997315464, 0.7500000016007565, 4999.99996798487, 1852.4999881383942
SELECTEE, 240, Flight24, 0.8611111117744326, 12499.99994030107, 4631.249977881546, 0.9059817869391119, 8461.639175479928, 3135.037314515313
SELECTEE, 240, Flight25, 0.37500000027143987, 12499.999994571202, 4631.249997988631, 0.7500000014593657, 4999.999970812685, 1852.4999891860998
SELECTEE, 240, Flight26, 0.791666667057472, 12499.999976551679, 4631.249991312397, 0.8479915158348451, 9120.509049909293, 3379.148602991393
SELECTEE, 240, Flight27, 0.7916666669623451, 12499.999982259293, 4631.249993427068, 0.8560821518552806, 8635.070888683165, 3199.293764257113
SELECTEE, 240, Flight28, 0.8611111125937106, 12499.999866566042, 4631.249950562718, 0.897574847452067, 9218.263729313974, 3415.3667117108275
SELECTEE, 240, Flight29, 0.37500000027143987, 12499.999994571202, 4631.249997988631, 0.7500000014593657, 4999.999970812685, 1852.4999891860998
SELECTEE, 240, Flight30, 0.5833333357092697, 12499.999928721909, 4631.249973591467, 0.75000000447031, 7499.9998658907, 2778.749950312504
SELECTEE, 240, Flight31, 0.5833333338441891, 12499.999984674329, 4631.249994321839, 0.7500000014717555, 7499.9999558473355, 2778.7499836414377
SELECTEE, 240, Flight32, 0.8611111115173208, 12499.999963441129, 4631.249986454938, 0.9208452982097236, 7123.923161124875, 2639.413531196766
SELECTEE, 240, Flight33, 0.3750000055626014, 12499.999888747972, 4631.2499587811235, 0.7500000085037196, 4999.999829925608, 1852.4999369874376
SELECTEE, 240, Flight34, 0.8437500014595801, 12499.99988323359, 4631.249956738045, 0.8858205056789644, 9134.359545682846, 3384.2802116754947
SELECTEE, 240, Flight35, 0.7500000004178, 12499.99997911, 4631.249992260255, 0.7500000027054007, 12499.999864729965, 4631.249949882452
SELECTEE, 240, Flight36, 0.791666667057472, 12499.999976551679, 4631.249991312397, 0.8479915158348451, 9120.509049909293, 3379.148602991393
SELECTEE, 240, Flight37, 0.8750000004707087, 12499.99995292913, 4631.249982560243, 0.916828230193768, 8317.176980623197, 3081.5140713208943
SELECTEE, 240, Flight38, 0.3750000002010592, 12499.999995978817, 4631.249998510151, 0.7500000013491994, 4999.999973016012, 1852.4999900024322
SELECTEE, 240, Flight39, 0.8750000014520648, 12499.99985479352, 4631.249946200999, 0.9055054165174404, 9449.458348255957, 3501.024318028832
SELECTEE, 240, Flight40, 0.7916666671217835, 12499.999972692993, 4631.249989882754, 0.8432593151078731, 9404.441093527614, 3484.3454251519806
SELECTEE, 240, Flight41, 0.7500000006412891, 12499.999967935544, 4631.249988120119, 0.7500000038446021, 12499.999807769897, 4631.249928778747
SELECTEE, 240, Flight42, 0.750000002966419, 12499.99985167905, 4631.249945047088, 0.7500000151945454, 12499.99924027273, 4631.249718521046
SELECTEE, 240, Flight43, 0.5833333357092697, 12499.999928721909, 4631.249973591467, 0.75000000447031, 7499.9998658907, 2778.749950312504
SELECTEE, 240, Flight44, 0.750000002966419, 12499.99985167905, 4631.249945047088, 0.7500000151945454, 12499.99924027273, 4631.249718521046
SELECTEE, 240, Flight45, 0.37500000065619127, 12499.999986876173, 4631.249995137622, 0.750000002051891, 4999.99995896218, 1852.4999847954878
SELECTEE, 240, Flight46, 0.7500000004178, 12499.99997911, 4631.249992260255, 0.7500000027054007, 12499.999864729965, 4631.249949882452
SELECTEE, 240, Flight47, 0.6875000012744471, 12499.999949022116, 4631.249981112694, 0.7500000024847379, 9999.999900610486, 3704.9999631761852
SELECTEE, 240, Flight48, 0.7500000004178, 12499.99997911, 4631.249992260255, 0.7500000027054007, 12499.999864729965, 4631.249949882452
SELECTEE, 240, Flight49, 0.2500000035013373, 7499.999964986628, 2778.7499870275456, 0.7500000008606712, 2499.999991393288, 926.2499968112131
SELECTEE, 240, Flight50, 0.7916666671217835, 12499.999972692993, 4631.249989882754, 0.8432593151078731, 9404.441093527614, 3484.3454251519806
SELECTEE, 240, Flight51, 0.8214285728639387, 12499.999899524293, 4631.249962773751, 0.8668179780695917, 9322.74153512858, 3454.075738765139
SELECTEE, 240, Flight52, 0.8214285719263477, 12499.999965155665, 4631.249987090174, 0.8882580576797402, 7821.935962418186, 2898.027274075938
SELECTEE, 240, Flight53, 0.8437500008423656, 12499.99993261075, 4631.249975032283, 0.8919315067330124, 8645.479461359011, 3203.1501404335136
SELECTEE, 240, Flight54, 0.8611111115687586, 12499.999958811723, 4631.249984739743, 0.916007267367082, 7559.345936962616, 2800.7376696446495
SELECTEE, 240, Flight55, 0.5833333357092697, 12499.999928721909, 4631.249973591467, 0.75000000447031, 7499.9998658907, 2778.749950312504
SELECTEE, 240, Flight56, 0.5833333340505487, 12499.99997848354, 4631.249992028152, 0.7500000018079348, 7499.999945761956, 2778.7499799048046
SELECTEE, 240, Flight57, 0.8750000014520648, 12499.99985479352, 4631.249946200999, 0.9055054165174404, 9449.458348255957, 3501.024318028832
SELECTEE, 240, Flight58, 0.6875000006557536, 12499.999973769858, 4631.249990281733, 0.7500000014737643, 9999.999941049427, 3704.9999781588126
SELECTEE, 240, Flight59, 0.8437500003786238, 12499.999969710096, 4631.24998877759, 0.9175459513348976, 6596.323893208193, 2443.9380024336356
SELECTEE, 240, Flight60, 0.750000002966419, 12499.99985167905, 4631.249945047088, 0.7500000151945454, 12499.99924027273, 4631.249718521046
SELECTEE, 240, Flight61, 0.8611111125937106, 12499.999866566042, 4631.249950562718, 0.897574847452067, 9218.263729313974, 3415.3667117108275
SELECTEE, 240, Flight62, 0.7916666672298276, 12499.999966210344, 4631.249987480932, 0.8380172095236884, 9718.967428578695, 3600.8774322884065
SELECTEE, 240, Flight63, 0.3750000009194948, 12499.999981610104, 4631.249993186544, 0.7500000024458284, 4999.999951083431, 1852.4999818764113
SELECTEE, 240, Flight64, 0.8841829067669942, 10423.538390970523, 3861.9209738545787, 0.8886452686045746, 10021.925825588285, 3713.1235183804597
SELECTEE, 240, Flight65, 0.7500000010416373, 12499.999947918133, 4631.249980703668, 0.7500000057361303, 12499.999713193483, 4631.249893738185
SELECTEE, 240, Flight66, 0.8611111119799764, 12499.999921802128, 4631.249971027688, 0.9019565165085943, 8823.913514226511, 3269.2599570209222
SELECTEE, 240, Flight67, 0.8058523833180421, 7765.904667278316, 2877.267679226616, 0.832306263026711, 6707.7494789315615, 2485.2211819441436
SELECTEE, 240, Flight68, 0.5833333382438933, 12499.9998526832, 4631.249945419126, 0.7500000083934334, 7499.999748196999, 2778.749906706988
SELECTEE, 240, Flight69, 0.7916666670149695, 12499.999979101833, 4631.249992257229, 0.8515683505312677, 8905.89896812394, 3299.6355676899198
SELECTEE, 240, Flight70, 0.6875000025167521, 12499.999899329914, 4631.249962701733, 0.7500000044861239, 9999.999820555044, 3704.9999335156435
SELECTEE, 240, Flight71, 0.3750000013783881, 12499.999972432239, 4631.249989786144, 0.7500000031047985, 4999.999937904029, 1852.4999769934427
SELECTEE, 240, Flight72, 0.3750000055626014, 12499.999888747972, 4631.2499587811235, 0.7500000085037196, 4999.999829925608, 1852.4999369874376
SELECTEE, 240, Flight73, 0.3750000013783881, 12499.999972432239, 4631.249989786144, 0.7500000031047985, 4999.999937904029, 1852.4999769934427
SELECTEE, 240, Flight74, 0.750000002966419, 12499.99985167905, 4631.249945047088, 0.7500000151945454, 12499.99924027273, 4631.249718521046
SELECTEE, 240, Flight75, 0.861111111671608, 12499.999949555277, 4631.2499813102295, 0.9097011799417066, 8126.893805246404, 3011.0141548437923
SELECTEE, 240, Flight76, 0.5833333382438933, 12499.9998526832, 4631.249945419126, 0.7500000083934334, 7499.999748196999, 2778.749906706988
SELECTEE, 240, Flight77, 0.3750000013783881, 12499.999972432239, 4631.249989786144, 0.7500000031047985, 4999.999937904029, 1852.4999769934427
SELECTEE, 240, Flight78, 0.5833333342156933, 12499.9999735292, 4631.2499901925685, 0.7500000020763513, 7499.999937709461, 2778.749976921355
SELECTEE, 240, Flight79, 0.8214285718230293, 12499.999972387948, 4631.249989769734, 0.8988518678314499, 7080.369251798508, 2623.2768077913474
SELECTEE, 240, Flight80, 0.7916666674466142, 12499.999953203149, 4631.249982661767, 0.8342995530305116, 9942.026818169303, 3683.5209361317266
SELECTEE, 240, Flight81, 0.25000001339645583, 7499.999866035441, 2778.749950366131, 0.7500000019987472, 2499.9999800125283, 926.2499925946418
SELECTEE, 240, Flight82, 0.821428572030092, 12499.99995789356, 4631.249984399564, 0.8817243065383084, 8279.298542318415, 3067.4801099289725
SELECTEE, 240, Flight83, 0.8437500004712538, 12499.999962299695, 4631.249986032037, 0.9072322645098401, 7421.418839212794, 2749.6356799283403
SELECTEE, 240, Flight84, 0.8214285718230293, 12499.999972387948, 4631.249989769734, 0.8988518678314499, 7080.369251798508, 2623.2768077913474
SELECTEE, 240, Flight85, 0.5833333357092697, 12499.999928721909, 4631.249973591467, 0.75000000447031, 7499.9998658907, 2778.749950312504
SELECTEE, 240, Flight86, 0.7835966566191053, 6492.100301426842, 2405.3231616786447, 0.8223459960796196, 5329.620117611414, 1974.6242535750287
SELECTEE, 240, Flight87, 0.8437516069598753, 9374.903582407484, 3473.4017772819725, 0.8552833768240302, 8682.997390558186, 3217.050533201808
