TimeWindow, Flight, RiskCategory, O41, O42, O43, O44, O45, O46, O47, O48
240, Flight1, SELECTEE, 0.1413192889352023, 0.4459769265744411, 0.41270378328678897, 4.259507259050053E-10, 1.5598301571178807E-10, 3.341740621789007E-10, 1.4208556331998694E-10, 1.5596614069225766E-10
240, Flight1, UNKNOWN, 0.9999999999917435, 4.684183333108087E-12, 4.685252223833514E-12, 2.6454183200294823E-12, 1.4905441103335893E-12, 2.4324773331752742E-12, 1.4199124659102738E-12, 1.4905319073209588E-12
240, Flight1, LOWRISK1, 0.9999999999479398, 1.527274386262193E-11, 1.5270304645684824E-11, 8.879682121453464E-12, 5.095345200757374E-12, 8.181077112006716E-12, 4.857936859671342E-12, 5.0950857418529526E-12
240, Flight1, LOWRISK2, 0.9999999998190388, 4.644335395168092E-11, 4.64347639426738E-11, 2.722436408840193E-11, 1.5693923271420996E-11, 2.509772376705489E-11, 1.4965921971746443E-11, 1.5693024413067215E-11
240, Flight1, LOWRISK3, 0.9999999996921537, 7.713003397753555E-11, 7.71156030098439E-11, 4.527987097302903E-11, 2.612526025469931E-11, 4.174902071853967E-11, 2.4914708757341952E-11, 2.6123748947297924E-11
240, Flight1, LOWRISK4, 0.9999999996287237, 9.246948609030538E-11, 9.245217813280432E-11, 5.4305714045024454E-11, 3.1340198602910826E-11, 5.007338747116854E-11, 2.98885615600934E-11, 3.133838476474068E-11
240, Flight2, SELECTEE, 0.46197893330418344, 0.2992666727942876, 0.2387543935653503, 1.2160662619048626E-10, 4.4547588757860125E-11, 9.548584688991432E-11, 4.0587669654164443E-11, 4.454282254518018E-11
240, Flight2, UNKNOWN, 0.999999999992782, 4.432734561061863E-12, 4.434020379428402E-12, 2.498209047173445E-12, 1.4050387026834081E-12, 2.296689386646511E-12, 1.3383276308989364E-12, 1.4050337597803455E-12
240, Flight2, LOWRISK1, 0.9999999999564589, 1.321319318517219E-11, 1.3211190598230059E-11, 7.666989076757271E-12, 4.394597346869592E-12, 7.062858571285554E-12, 4.1896397792361714E-12, 4.394381915268281E-12
240, Flight2, LOWRISK2, 0.9999999999091836, 2.4643475068015777E-11, 2.4639130630448125E-11, 1.4395848621752774E-11, 8.282477942502811E-12, 1.3267646561966384E-11, 7.897504901474116E-12, 8.282022404452124E-12
240, Flight2, LOWRISK3, 0.9999999996921621, 7.712734512979232E-11, 7.711291089790185E-11, 4.527889044273412E-11, 2.612480948581221E-11, 4.174811715013082E-11, 2.491430256256319E-11, 2.6123297675973663E-11
240, Flight2, LOWRISK4, 0.9999999997978978, 5.15557097488348E-11, 5.154613140949503E-11, 3.0232924111101E-11, 1.743214201605766E-11, 2.787223817507547E-11, 1.6623733614964027E-11, 1.7431139731242696E-11
240, Flight3, SELECTEE, 4.021961786754815E-11, 0.2730736146862697, 0.2486854303913279, 9.047016377787256E-9, 0.25091848971212494, 7.249639289623047E-10, 8.143595526727793E-10, 0.2273224545943098
240, Flight3, UNKNOWN, 0.9999999999948229, 3.93974702602066E-12, 3.941337927859718E-12, 2.2090265094588567E-12, 1.2361451574245082E-12, 2.029562770612337E-12, 1.177093558151673E-12, 1.2361523565976563E-12
240, Flight3, LOWRISK1, 0.9999999999458535, 1.5780637829352574E-11, 1.5778078718259455E-11, 9.174874656815917E-12, 5.265445473678509E-12, 8.45390843961552E-12, 5.020308399181732E-12, 5.265177387510281E-12
240, Flight3, LOWRISK2, 0.9999999997882537, 7.292070573439025E-11, 7.286265479920732E-11, 2.3901601880826432E-11, 1.0985376736572478E-11, 2.0472328055453514E-11, 1.0211317086515801E-11, 1.0984049767816136E-11
240, Flight3, LOWRISK3, 0.999999999771235, 6.005252912653518E-11, 6.003949739846883E-11, 3.343173449838488E-11, 1.8734699148901417E-11, 3.056196590524758E-11, 1.7802837286953302E-11, 1.873353921941042E-11
240, Flight3, LOWRISK4, 0.999999999797888, 5.155878769725823E-11, 5.15492082973677E-11, 3.023407593116584E-11, 1.7432663439202766E-11, 2.787327464075399E-11, 1.662420031722245E-11, 1.7431661224878023E-11
240, Flight4, SELECTEE, 1.3405167331903203E-11, 0.22228791259161512, 0.17731508191584636, 3.082177849293091E-9, 0.3443157256677439, 2.423969534004811E-10, 2.7335877066746447E-10, 0.2560812762240476
240, Flight4, UNKNOWN, 0.9999999999764709, 8.376960237465967E-12, 8.376113120136988E-12, 4.81800324408295E-12, 2.747679052655349E-12, 4.4356027258652505E-12, 2.6189306101827153E-12, 2.7475687692784663E-12
240, Flight4, LOWRISK1, 0.8126528789300517, 0.11302207087391249, 0.07432505013083589, 2.658683946697632E-11, 9.738201159039115E-12, 2.085824303781068E-11, 8.87138181776436E-12, 9.737172647623198E-12
240, Flight4, LOWRISK2, 0.785714285554299, 0.11570957774863283, 0.098576136464958, 8.50984423126002E-11, 3.1180664399461206E-11, 6.683586553623554E-11, 2.8409691346242635E-11, 3.1177331679549714E-11
240, Flight4, LOWRISK3, 0.7857142857724383, 0.11452823311773838, 0.0997574808172101, 1.0635202489641503E-10, 3.8956231306830605E-11, 8.34539003650423E-11, 3.549080093529831E-11, 3.895211389289015E-11
240, Flight4, LOWRISK4, 0.999999999797881, 5.156100487906397E-11, 5.1551414921774164E-11, 3.0234894386402466E-11, 1.7433023063588965E-11, 2.7874019896927102E-11, 1.6624534665540312E-11, 1.7432020104320753E-11
240, Flight5, SELECTEE, 1.5087484562846516E-11, 0.29346982423682677, 0.22828922500629786, 3.4652429327377825E-9, 0.26560243485135787, 2.7252165352908886E-10, 3.0613703501836167E-10, 0.21263851185712004
240, Flight5, UNKNOWN, 0.999999999995414, 3.7976316412055276E-12, 3.799219506655589E-12, 2.1253047737430807E-12, 1.186877529296513E-12, 1.9520887424949633E-12, 1.1300312426828131E-12, 1.1868874766954122E-12
240, Flight5, LOWRISK1, 0.9999999999679167, 1.044537518569296E-11, 1.0443995533402123E-11, 6.035130992110673E-12, 3.451243782560631E-12, 5.558347053176248E-12, 3.290018491861218E-12, 3.4510894740917093E-12
240, Flight5, LOWRISK2, 0.9999999997760297, 7.052709136445311E-11, 7.04939673845087E-11, 2.8269200676307864E-11, 1.3804385200635076E-11, 2.4748191617783748E-11, 1.2916062845609963E-11, 1.3803234641620638E-11
240, Flight5, LOWRISK3, 0.9999999996503897, 9.044851403004926E-11, 9.042938342048971E-11, 5.028090751374972E-11, 2.816185609255531E-11, 4.596124935289833E-11, 2.676001386517976E-11, 2.816020152092296E-11
240, Flight5, LOWRISK4, 0.9999999997374637, 6.61723405688389E-11, 6.615997419793771E-11, 3.883229625265122E-11, 2.240011285444068E-11, 3.5802745620837426E-11, 2.1361839952858596E-11, 2.2398818524504645E-11
240, Flight6, SELECTEE, 5.656248093619725E-11, 0.5232002402199241, 0.42610500208945834, 2.2744432837047513E-9, 0.04012584383969844, 4.650305980299772E-10, 5.876391327886091E-10, 0.010568910477835543
240, Flight6, UNKNOWN, 0.9999999999889834, 5.352507864702792E-12, 5.353025499592547E-12, 3.037378363056195E-12, 1.7176817536088083E-12, 2.7938613387464807E-12, 1.636582044593846E-12, 1.7176496279546688E-12
240, Flight6, LOWRISK1, 0.9999999999498558, 1.4809522737676734E-11, 1.4807182013618708E-11, 8.606897815691449E-12, 4.937707921264241E-12, 7.929535629574926E-12, 4.7075967974570946E-12, 4.937458326671269E-12
240, Flight6, LOWRISK2, 0.9999999999228364, 2.1342289552766595E-11, 2.133860811283378E-11, 1.2452664092817818E-11, 7.159759527630202E-12, 1.1475771203367388E-11, 6.826760164669856E-12, 7.159372524202742E-12
240, Flight6, LOWRISK3, 0.999999999533507, 1.15501104698002E-10, 1.1547940941249401E-10, 6.785313980009263E-11, 3.9166486576669565E-11, 6.256760103605202E-11, 3.735284832347916E-11, 3.916421353991474E-11
