TimeWindow, Flight, RiskCategory, O265, O266, O267, O268, O269, O270, O271, O272
240, Flight1, SELECTEE, 0.33333333425594897, 0.35355481372488545, 0.3131118415018803, 5.843011188301492E-9, 1.993952621634632E-9, 6.729659375055431E-10, 5.507451986740518E-10, 1.992520317238595E-9
240, Flight1, UNKNOWN, 1.0000000000778058, 1.682634853213037E-10, 1.6842280821919742E-10, 5.4273317284062326E-11, 2.3628905747805584E-11, 1.1119994055587368E-11, 8.783950784023902E-12, 2.361206026524201E-11
240, Flight1, LOWRISK1, 0.9999999997377118, 2.34493170140065E-10, 2.3447286293802595E-10, 1.284098878310699E-10, 6.839443646270548E-11, 3.548183280550444E-11, 2.8583780065618126E-11, 6.836242033635115E-11
240, Flight1, LOWRISK2, 0.9999999983487118, 6.124185816080656E-10, 6.117666026248445E-10, 3.6408647709512007E-10, 2.0235583647547403E-10, 1.0740030363733663E-10, 8.69227764591382E-11, 2.0224769980963089E-10
240, Flight1, LOWRISK3, 0.9999999969512261, 9.975398541212818E-10, 9.962790912061113E-10, 5.986780028463521E-10, 3.3480002565741397E-10, 1.783340720559561E-10, 1.4443469544970684E-10, 3.34618327542255E-10
240, Flight1, LOWRISK4, 0.9999999962521087, 1.190311647418488E-9, 1.1887999629677639E-9, 7.159448253633563E-10, 4.009960152447825E-10, 2.137873239539851E-10, 1.7318123094471387E-10, 4.007805418640476E-10
240, Flight2, SELECTEE, 0.7500000010416201, 0.14149463210050986, 0.10850536423776423, 1.6687121457738701E-9, 5.690248796612294E-10, 1.9232795460560379E-10, 1.573194224901055E-10, 5.686316816849573E-10
240, Flight2, UNKNOWN, 1.0000000000823164, 1.6884168583258365E-10, 1.6900656177590262E-10, 5.214644257870416E-11, 2.2417534177849027E-11, 1.0496705997249037E-11, 8.283390192521315E-12, 2.240154861643752E-11
240, Flight2, LOWRISK1, 0.9999999998207112, 2.1332345444750547E-10, 2.1331307661639406E-10, 1.1358749278769264E-10, 5.973556099877181E-11, 3.077189477873134E-11, 2.4760105189395444E-11, 5.970750619271699E-11
240, Flight2, LOWRISK2, 0.9999999993322118, 3.4285785342397873E-10, 3.427063825634701E-10, 1.9823947118915397E-10, 1.084154431451947E-10, 5.703767262081791E-11, 4.6078291691031886E-11, 1.0836303090988432E-10
240, Flight2, LOWRISK3, 0.999999996951661, 9.973958616551508E-10, 9.961521540411845E-10, 5.985961334657665E-10, 3.3476679924992476E-10, 1.7832457942837877E-10, 1.4442736603094077E-10, 3.3458626325808723E-10
240, Flight2, LOWRISK4, 0.999999998116757, 6.762418819463277E-10, 6.754938723370161E-10, 4.03058787524249E-10, 2.2438590493340772E-10, 1.1920825605149685E-10, 9.649714958625669E-11, 2.242670353197467E-10
240, Flight3, SELECTEE, 5.31624768775882E-10, 0.2723440331760128, 0.2314195086418404, 0.41102135138973206, 0.04357642543169004, 5.048968591612422E-10, 5.028519555650081E-10, 0.041638680357261044
240, Flight3, UNKNOWN, 1.0000000000907439, 1.704857014193625E-10, 1.7069365579402797E-10, 4.76144567091004E-11, 1.993528777282342E-11, 9.240245878050468E-12, 7.276506586787201E-12, 1.9920479891437963E-11
240, Flight3, LOWRISK1, 0.9999999997166436, 2.400745714046893E-10, 2.400533567179754E-10, 1.3204989948006156E-10, 7.049743937167428E-11, 3.6620291225629524E-11, 2.9506667701731265E-11, 7.046417218993578E-11
240, Flight3, LOWRISK2, 0.9999999994035683, 3.3065268925520175E-10, 3.306699024456808E-10, 1.8370627559642465E-10, 9.826453994444494E-11, 5.022682840126745E-11, 4.059467825271197E-11, 9.822655739079434E-11
240, Flight3, LOWRISK3, 0.9999999981138873, 6.772249473950549E-10, 6.763878759393977E-10, 4.0356133598902564E-10, 2.2458562571288371E-10, 1.1926249617905767E-10, 9.653970391917645E-11, 2.2446094636991213E-10
240, Flight3, LOWRISK4, 0.999999998116437, 6.763418121316756E-10, 6.755692607454818E-10, 4.031295594142927E-10, 2.2441461734840418E-10, 1.1921876301768638E-10, 9.650482055293105E-11, 2.2429421692158432E-10
240, Flight4, SELECTEE, 1.6856567720134385E-10, 0.07965766634813655, 0.06699446017140186, 0.7085932393894042, 0.07907828684146402, 1.691163616530492E-10, 1.6898418320272507E-10, 0.06567634727883734
240, Flight4, UNKNOWN, 0.9999999999897906, 1.753433707376852E-10, 1.7536452239028621E-10, 8.04426720128306E-11, 3.970673110635332E-11, 1.9768156731723057E-11, 1.5809337480020118E-11, 3.968462257889045E-11
240, Flight4, LOWRISK1, 0.9999999993656558, 3.8320792766599895E-10, 3.8337948807193906E-10, 1.713555241495769E-10, 8.250673689850848E-11, 3.718348691796491E-11, 3.015169712479605E-11, 8.246945257779337E-11
240, Flight4, LOWRISK2, 0.7857142905543723, 0.1200188801204434, 0.09426682763881618, 1.1772400034228562E-9, 4.001094229853817E-10, 1.3485208347866972E-10, 1.1030567561087415E-10, 3.997711887005772E-10
240, Flight4, LOWRISK3, 0.9999999916658371, 3.405819202521775E-9, 3.4469998496041504E-9, 9.380254481298455E-10, 3.9690157113380774E-10, 1.5727366813704962E-10, 1.281892250279958E-10, 3.968639484443801E-10
240, Flight4, LOWRISK4, 0.9999999981163763, 6.763595325184635E-10, 6.755805802458624E-10, 4.03147550392806E-10, 2.2442036657504325E-10, 1.192201868427457E-10, 9.650590186665189E-11, 2.2429951992500496E-10
240, Flight5, SELECTEE, 1.9201442432007114E-10, 0.2733192870517596, 0.1761642039577065, 0.49244143078158265, 0.029865802935691726, 1.9001949229250717E-10, 1.899011094041982E-10, 0.02820927523723459
240, Flight5, UNKNOWN, 1.0000000000931037, 1.710936458280777E-10, 1.7130854041135207E-10, 4.620379413435879E-11, 1.9186030163084147E-11, 8.865294541789722E-12, 6.977276895400379E-12, 1.9171809176494998E-11
240, Flight5, LOWRISK1, 0.9999999999232735, 1.889088524333991E-10, 1.8890974290129136E-10, 9.429761377269989E-11, 4.8225146407193144E-11, 2.4463162570131483E-11, 1.963111185167218E-11, 4.820092625095213E-11
