TimeWindow, Flight, RiskCategory, O385, O386, O387, O388, O389, O390, O391, O392
240, Flight1, SELECTEE, 0.33333333325981646, 0.3529778664926286, 0.3136887990020037, 6.716841372156565E-10, 2.2397844777694113E-10, 1.0249738906594001E-10, 7.854349339768189E-11, 2.2396758684309393E-10
240, Flight1, UNKNOWN, 1.00000000000752, 1.7771320311874026E-11, 1.6052398030555028E-11, 5.7809581230002745E-12, 2.5917200400007865E-12, 1.6146336471132898E-12, 1.1973675793531862E-12, 2.5917097534870844E-12
240, Flight1, LOWRISK1, 0.9999999999684362, 2.489670704495683E-11, 2.4746395288194997E-11, 1.3515341672898648E-11, 7.386322401310656E-12, 4.9539392221714015E-12, 3.798736731978953E-12, 7.386290202286669E-12
240, Flight1, LOWRISK2, 0.9999999998097908, 6.684871582213319E-11, 6.684864798318787E-11, 4.0186483087318935E-11, 2.236150759165305E-11, 1.5101638224323382E-11, 1.1621044217511985E-11, 2.2361161621442447E-11
240, Flight1, LOWRISK3, 0.9999999996516711, 1.0936310961458077E-10, 1.0935992891236258E-10, 6.625634183926672E-11, 3.7047056886173555E-11, 2.5067981769011137E-11, 1.9308283491673112E-11, 3.70461484566499E-11
240, Flight1, LOWRISK4, 0.999999999572544, 1.3065304471768323E-10, 1.3064783650482378E-10, 7.929446700400082E-11, 4.4389603027853864E-11, 3.005089391673085E-11, 2.3151718785329738E-11, 4.438843719396914E-11
240, Flight2, SELECTEE, 0.7499999998318329, 0.14207276025720167, 0.10792723959446086, 1.919072125916031E-10, 6.399501881479408E-11, 2.928802130890027E-11, 2.2442446159710558E-11, 6.399200793172406E-11
240, Flight2, UNKNOWN, 1.0000000000080245, 1.7877917917513514E-11, 1.6053267754474892E-11, 5.581498685580371E-12, 2.4623738676109284E-12, 1.5274040803191329E-12, 1.1306582199056956E-12, 2.4623599393463596E-12
240, Flight2, LOWRISK1, 0.9999999999780649, 2.2536939839678007E-11, 2.2309109472074652E-11, 1.178281994406486E-11, 6.4205136385339735E-12, 4.295676167302297E-12, 3.289342618943134E-12, 6.420481205995196E-12
240, Flight2, LOWRISK2, 0.9999999999216387, 3.69626362621258E-11, 3.693805721819831E-11, 2.1616680886769998E-11, 1.1902011788296438E-11, 8.008045759262298E-12, 6.151720651511858E-12, 1.1901993099071597E-11
240, Flight2, LOWRISK3, 0.9999999996516769, 1.0936138385227038E-10, 1.0935832614411457E-10, 6.625526151989303E-11, 3.704663431596404E-11, 2.5067827430127304E-11, 1.9308181178469764E-11, 3.7045735834212214E-11
240, Flight2, LOWRISK4, 0.9999999997834653, 7.392079168256377E-11, 7.392062582702638E-11, 4.453038721800666E-11, 2.4809126724185465E-11, 1.6762845255903347E-11, 1.2902334672520214E-11, 2.4808683153576374E-11
240, Flight3, SELECTEE, 5.6158098919250445E-11, 0.26867923095670154, 0.22872506771426798, 0.42056021797898985, 0.04187918156702394, 8.062372447783096E-11, 8.060322289732025E-11, 0.040156301620751546
240, Flight3, UNKNOWN, 1.0000000000089684, 1.8197883539976326E-11, 1.6072300007749337E-11, 5.1440869433173E-12, 2.195681818049966E-12, 1.3500891184500681E-12, 9.958559471980883E-13, 2.1956612999530986E-12
240, Flight3, LOWRISK1, 0.9999999999660758, 2.5504073984278698E-11, 2.5359682613828303E-11, 1.3917450975221184E-11, 7.615623423656083E-12, 5.11109278869807E-12, 3.9205725460557245E-12, 7.61558909322743E-12
240, Flight3, LOWRISK2, 0.999999999932289, 3.470767613158046E-11, 3.466720568324769E-11, 1.9674600391549828E-11, 1.0658508501301585E-11, 7.051533740798203E-12, 5.413289686256172E-12, 1.0658492049716095E-11
