TimeWindow, Flight, RiskCategory, O161, O162, O163, O164, O165, O166, O167, O168
240, Flight1, SELECTEE, 0.333333333569044, 0.35174582083204076, 0.3149208319968622, 7.054529500702733E-9, 2.3830382422517892E-9, 1.3446318561010777E-9, 9.790047903012342E-10, 2.3819932641934178E-9
240, Flight1, UNKNOWN, 1.0000000000662845, 1.6082703763411711E-10, 1.6124070720073872E-10, 6.237985774062623E-11, 2.7689191887948976E-11, 2.0521964454517998E-11, 1.452120984522071E-11, 2.7680214437274848E-11
240, Flight1, LOWRISK1, 0.9999999996162711, 2.54881166774549E-10, 2.5487522226862597E-10, 1.4737564235182653E-10, 7.994436224574124E-11, 6.207014775457052E-11, 4.579996825745211E-11, 7.992708127538947E-11
240, Flight1, LOWRISK2, 0.9999999978870029, 7.11080840613955E-10, 7.106719752824424E-10, 4.2815683232665097E-10, 2.3897839670352075E-10, 1.872522819860451E-10, 1.39094196036877E-10, 2.3890732369131324E-10
240, Flight1, LOWRISK3, 0.9999999961693434, 1.1660471333133666E-9, 1.1652419984309856E-9, 7.065607523110685E-10, 3.9610222039846145E-10, 3.1077391252502574E-10, 2.310955259674417E-10, 3.9597952449695235E-10
240, Flight1, LOWRISK4, 0.9999999953107082, 1.393499254155222E-9, 1.3925367269624629E-9, 8.456895453965164E-10, 4.746369618824051E-10, 3.725032216858806E-10, 2.7708012318011665E-10, 4.74490820942241E-10
240, Flight2, SELECTEE, 0.7499999996857446, 0.13991601209832857, 0.11008398472350323, 2.0109339135578474E-9, 6.796954560120699E-10, 3.8399767101899194E-10, 2.794903341066112E-10, 6.794509526325969E-10
240, Flight2, UNKNOWN, 1.0000000000720053, 1.6144612717431864E-10, 1.61884103337424E-10, 6.00693271380265E-11, 2.629522595623466E-11, 1.943711436849313E-11, 1.372099134020506E-11, 2.6286415182141616E-11
240, Flight2, LOWRISK1, 0.9999999997238753, 2.273215455808549E-10, 2.2732726147391426E-10, 1.29654908987796E-10, 6.966497662231973E-11, 5.3941295894195905E-11, 3.970924402496375E-11, 6.965015031228041E-11
240, Flight2, LOWRISK2, 0.999999999103831, 3.891814504755536E-10, 3.8909615922238517E-10, 2.308188508832635E-10, 1.2748045545064476E-10, 9.953031140824691E-11, 7.375751884404451E-11, 1.2744874627095606E-10
240, Flight2, LOWRISK3, 0.9999999961696878, 1.1659370505512626E-9, 1.1651485801038913E-9, 7.06493931602156E-10, 3.9607786867249776E-10, 3.1075711050305823E-10, 2.3108563269417916E-10, 3.9595621974224195E-10
240, Flight2, LOWRISK4, 0.999999997601203, 7.867444831218153E-10, 7.862777610071558E-10, 4.744793475705993E-10, 2.6513831408924857E-10, 2.0782433534952337E-10, 1.5441804340457076E-10, 2.650593764587366E-10
240, Flight3, SELECTEE, 6.274531901505506E-10, 0.27759257353093164, 0.23797961074752716, 0.3933083844005972, 0.04664384783432003, 1.1021761565585397E-9, 1.0987269709182006E-9, 0.04447558119941223
240, Flight3, UNKNOWN, 1.000000000082653, 1.6330861588388802E-10, 1.6384389337617888E-10, 5.514376920469271E-11, 2.3436657925099188E-11, 1.722702439137203E-11, 1.2103155892400423E-11, 2.3428257991058523E-11
240, Flight3, LOWRISK1, 0.9999999995900007, 2.6165505586656273E-10, 2.616477187798235E-10, 1.5169364207685089E-10, 8.243265410804768E-11, 6.403150727670913E-11, 4.726829433924564E-11, 8.241475198800174E-11
240, Flight3, LOWRISK2, 0.9999999992005631, 3.71809389207858E-10, 3.718502049817843E-10, 2.1291685656884427E-10, 1.1518370039081182E-10, 8.831924342355252E-11, 6.533677584772965E-11, 1.1516561122128124E-10
240, Flight3, LOWRISK3, 0.9999999975989782, 7.874685059296297E-10, 7.869360824008493E-10, 4.748795222009783E-10, 2.6528601601186595E-10, 2.0791752215525345E-10, 1.544760434997403E-10, 2.6520258796221066E-10
240, Flight3, LOWRISK4, 0.9999999976008087, 7.868760241817868E-10, 7.863891054814564E-10, 4.745535336250543E-10, 2.6516371793364836E-10, 2.0784176548860497E-10, 1.5442792896790205E-10, 2.650836171934549E-10
240, Flight4, SELECTEE, 2.0136381534770971E-10, 0.08035564885894891, 0.0697064686859715, 0.7034782507533394, 0.0800637389298926, 3.6956417251588057E-10, 3.6855265166989945E-10, 0.0663958923735118
240, Flight4, UNKNOWN, 0.9999999999498448, 1.7370622779778485E-10, 1.7379842143867861E-10, 9.080519285502346E-11, 4.612248461427806E-11, 3.519061442088029E-11, 2.55650207220507E-11, 4.611192011845977E-11
240, Flight4, LOWRISK1, 0.9999999991296229, 4.458297124692376E-10, 4.459756764708692E-10, 2.0388946876459802E-10, 9.834781380958125E-11, 6.868222960039774E-11, 5.046357576192451E-11, 9.833334199450092E-11
240, Flight4, LOWRISK2, 0.7857142910121433, 0.12099236404247003, 0.09329334264984267, 1.4172267823139222E-9, 4.77260425968974E-10, 2.6922231979304114E-10, 1.9592308104090814E-10, 4.770561554510828E-10
240, Flight4, LOWRISK3, 0.9999999893511787, 4.292071933333619E-9, 4.218681051871803E-9, 1.1836593402398697E-9, 4.846554578162912E-10, 3.0377153952351306E-10, 2.224424747052582E-10, 4.846838944008391E-10
240, Flight4, LOWRISK4, 0.9999999976007626, 7.868876368163055E-10, 7.863950226494613E-10, 4.74569647780651E-10, 2.6516823025397516E-10, 2.0784425308491619E-10, 1.5442940216755327E-10, 2.6508774841211485E-10
240, Flight5, SELECTEE, 2.2961598020571804E-10, 0.2698067993125588, 0.1855311835292296, 0.48365969060051417, 0.031612005086352236, 4.150017102276052E-10, 4.1445258130168395E-10, 0.02939032095341942
240, Flight5, UNKNOWN, 1.0000000000856029, 1.6404198999856343E-10, 1.645952531968791E-10, 5.359051234410526E-11, 2.2570046223978444E-11, 1.6562938873394187E-11, 1.161946565238798E-11, 2.2561799154788203E-11
240, Flight5, LOWRISK1, 0.9999999998603526, 1.9360574718676875E-10, 1.936420321122511E-10, 1.0674797609803984E-10, 5.605360970630872E-11, 4.3127925866175634E-11, 3.1573256691407736E-11, 5.604156710556055E-11
240, Flight5, LOWRISK2, 0.9999999987692865, 4.849515385844828E-10, 4.849391113523899E-10, 2.831619164576195E-10, 1.551067778246526E-10, 1.198154504063585E-10, 8.880716768164917E-11, 1.5507605261438808E-10
240, Flight5, LOWRISK3, 0.9999999961657438, 1.1672057884557028E-9, 1.1662930046467746E-9, 7.072298114562595E-10, 3.963480549288404E-10, 3.109181593300158E-10, 2.3118825363252265E-10, 3.9621794345369007E-10
240, Flight5, LOWRISK4, 0.9999999967828901, 1.0035163206993616E-9, 1.0028366803317645E-9, 6.071325866254199E-10, 3.3998627447130305E-10, 2.6666274464303684E-10, 1.982386804900714E-10, 3.3988132124797215E-10
240, Flight6, SELECTEE, 0.12499999998270518, 0.5084346716734897, 0.36656532411619186, 2.3932294489525323E-9, 7.99261560123922E-10, 4.5014973967635144E-10, 3.2743517383639937E-10, 7.986818821790231E-10
240, Flight6, UNKNOWN, 1.0000000000498093, 1.6026912192377125E-10, 1.6058942997198454E-10, 6.806276496971006E-11, 3.1251784722622486E-11, 2.332006788391651E-11, 1.6599359110938654E-11, 3.1242449213942794E-11
240, Flight6, LOWRISK1, 0.9999999996409278, 2.4849963719210917E-10, 2.484973761903502E-10, 1.4333949566433454E-10, 7.761947548504818E-11, 6.023252429469136E-11, 4.442544849769527E-11, 7.760287782268588E-11
240, Flight6, LOWRISK2, 0.9999999992862819, 3.4112781782424093E-10, 3.4107553675405654E-10, 2.011788193651289E-10, 1.1066540009986971E-10, 8.629041507935177E-11, 6.388576315541504E-11, 1.1063892856491211E-10
240, Flight6, LOWRISK3, 0.9999999940206761, 1.735317980524115E-9, 1.7340775282254877E-9, 1.0547907894079585E-9, 5.925930082004527E-10, 4.6517259677884016E-10, 3.461092353930922E-10, 5.924075941900858E-10
240, Flight6, LOWRISK4, 0.9999999918757272, 2.3034307866417846E-9, 2.301891586868177E-9, 1.4022775037590388E-9, 7.888234647862904E-10, 6.193920533550887E-10, 4.610171687666823E-10, 7.88584729958318E-10
240, Flight7, SELECTEE, 0.33333333333949144, 0.37003357343348164, 0.2966330866496389, 3.5625633057869485E-9, 1.1960278062747065E-9, 6.740976701361318E-10, 4.905070944638089E-10, 1.1953367423548948E-9
240, Flight7, UNKNOWN, 1.0000000000775047, 1.6227072532474446E-10, 1.6275808384133897E-10, 5.764496032831507E-11, 2.486768997218493E-11, 1.83303444260555E-11, 1.2908892378096993E-11, 2.485907767521881E-11
240, Flight7, LOWRISK1, 0.9999999996851179, 2.3717874330384407E-10, 2.371803632183641E-10, 1.3606137908464645E-10, 7.339946044950444E-11, 5.689680732712276E-11, 4.192595880781079E-11, 7.338380747478328E-11
240, Flight7, LOWRISK2, 0.9999999978870029, 7.11080840613955E-10, 7.106719752824424E-10, 4.2815683232665097E-10, 2.3897839670352075E-10, 1.872522819860451E-10, 1.39094196036877E-10, 2.3890732369131324E-10
240, Flight7, LOWRISK3, 0.99999999760086, 7.868600529933771E-10, 7.863772178330701E-10, 4.745394540923012E-10, 2.6515970631337905E-10, 2.078410645102349E-10, 1.5442743553840824E-10, 2.6507979258830886E-10
240, Flight7, LOWRISK4, 0.9999999967832334, 1.0034120797979342E-9, 1.0027453767991927E-9, 6.0705711625478E-10, 3.3996005180822374E-10, 2.66649977470246E-10, 1.9823040211074864E-10, 3.398560225393322E-10
240, Flight8, SELECTEE, 2.005603743273826E-10, 0.04118426842762446, 0.03858383618594414, 0.4914589527251463, 0.25688534665134505, 3.6977639188206387E-10, 3.694316195809167E-10, 0.17188759561131622
240, Flight8, UNKNOWN, 0.9399887036150171, 0.04325385547335144, 0.016757441161338496, 1.4541971512303854E-10, 4.9045013738443906E-11, 2.7767153878580206E-11, 2.0182442581816263E-11, 4.902322215720606E-11
240, Flight8, LOWRISK1, 0.6666666663072197, 0.27308876272490606, 0.06024457092489801, 2.931303180905758E-10, 9.787484595716502E-11, 5.5198634732573866E-11, 4.011048192362847E-11, 9.780646494416927E-11
240, Flight8, LOWRISK2, 0.5000000041692231, 0.30175009853407614, 0.19824989426895773, 1.7886672507127893E-9, 5.988302392253801E-10, 3.3747272262915045E-10, 2.4546714554827685E-10, 5.984503130477324E-10
240, Flight8, LOWRISK3, 0.6666666595194823, 0.17011018990228027, 0.16322312305619052, 1.4028716656631716E-8, 4.713475121472449E-9, 2.664254422189242E-9, 1.9425567411228335E-9, 4.71418876134046E-9
240, Flight8, LOWRISK4, 0.9999999976074317, 7.845814432931817E-10, 7.84032213372582E-10, 4.737108690188899E-10, 2.6477088692752937E-10, 2.0764368481906628E-10, 1.5428607566919796E-10, 2.6468785161201524E-10
240, Flight9, SELECTEE, 1.6873708477952458E-9, 0.564626236579541, 0.43537375055754135, 7.505920082834901E-9, 1.5980413992461417E-9, 5.699885695674775E-10, 4.4439980464343087E-10, 1.5983415384152617E-9
240, Flight9, UNKNOWN, 1.0000000000028562, 1.643892542585433E-10, 1.6455268562928304E-10, 8.010999832604401E-11, 3.915304213036646E-11, 2.960846724812019E-11, 2.1331809869044688E-11, 3.914309410502342E-11
240, Flight9, LOWRISK1, 0.9999999998702009, 1.9127858207418423E-10, 1.9131827791923666E-10, 1.0505332252657557E-10, 5.502271539446537E-11, 4.2306728192016775E-11, 3.095315472204098E-11, 5.501088598809273E-11
240, Flight9, LOWRISK2, 0.9999999993819091, 3.1601647399314115E-10, 3.1597828729402515E-10, 1.856246786619764E-10, 1.0181750444276945E-10, 7.931977465839477E-11, 5.868495411013547E-11, 1.0179358787236797E-10
240, Flight9, LOWRISK3, 0.9999999967819404, 1.0038193336824884E-9, 1.003116089182411E-9, 6.073046915543218E-10, 3.4005139310899764E-10, 2.667033775129887E-10, 1.9826458827060762E-10, 3.399445966221419E-10
240, Flight9, LOWRISK4, 0.9999999967830213, 1.0034769052801713E-9, 1.002803004017742E-9, 6.071027042530541E-10, 3.3997610406445725E-10, 2.666577504884275E-10, 1.9823544462709887E-10, 3.39871553919419E-10
240, Flight10, SELECTEE, 0.12499999998270518, 0.5084346716734897, 0.36656532411619186, 2.3932294489525323E-9, 7.99261560123922E-10, 4.5014973967635144E-10, 3.2743517383639937E-10, 7.986818821790231E-10
240, Flight10, UNKNOWN, 1.0000000000680227, 1.6098275983913967E-10, 1.614100688847749E-10, 6.170227566223857E-11, 2.727633072751443E-11, 2.0199722682538638E-11, 1.4283284753526456E-11, 2.7267393324309537E-11
