TimeWindow, Flight, RiskCategory, O401, O402, O403, O404, O405, O406, O407, O408
240, Flight1, SELECTEE, 0.3333333335303144, 0.3545273040561511, 0.31213935186653546, 5.9545293853578286E-9, 2.0135470659872384E-9, 9.026076423652905E-10, 6.974277982206064E-10, 2.011328367725869E-9
240, Flight1, UNKNOWN, 1.000000000209051, 3.3822024790710367E-10, 3.3669503522231616E-10, 6.896570934330449E-11, 2.635721113780074E-11, 1.546633036810442E-11, 1.1344379407488936E-11, 2.634137563635262E-11
240, Flight1, LOWRISK1, 0.9999999999782286, 3.2975587351497023E-10, 3.2928711556699915E-10, 1.5704941867621894E-10, 7.675597645500659E-11, 4.81762559548543E-11, 3.648050423237658E-11, 7.670742465384968E-11
240, Flight1, LOWRISK2, 0.9999999986744114, 6.544204875061355E-10, 6.531928747992417E-10, 3.8496228859062036E-10, 2.1051342936836306E-10, 1.3815374421573343E-10, 1.0641783824561418E-10, 2.1036951675522456E-10
240, Flight1, LOWRISK3, 0.9999999972559318, 1.0332055533864394E-9, 1.0311726984504859E-9, 6.208535609166119E-10, 3.4439184900879036E-10, 2.271914806596513E-10, 1.7556045931225006E-10, 3.4413388567944255E-10
240, Flight1, LOWRISK4, 0.9999999965443563, 1.2239969716349174E-9, 1.221634167980437E-9, 7.38677965929757E-10, 4.111724246990921E-10, 2.7165154935110666E-10, 2.1009197382809115E-10, 4.108600744828825E-10
240, Flight2, SELECTEE, 0.7499999997973656, 0.142484529488103, 0.1075154684300956, 1.7029352765616995E-9, 5.774359522241309E-10, 2.5951790765558433E-10, 2.001685329488172E-10, 5.768193221497076E-10
240, Flight2, UNKNOWN, 1.0000000002124985, 3.4043305375786505E-10, 3.3872396645836696E-10, 6.573042045771918E-11, 2.489966894031162E-11, 1.458536928172774E-11, 1.0687543520301443E-11, 2.48829509386149E-11
240, Flight2, LOWRISK1, 1.000000000039009, 3.2043434799731523E-10, 3.199531243518114E-10, 1.4309624599767887E-10, 6.792313075881247E-11, 4.231568239057458E-11, 3.183141007228857E-11, 6.78785369137676E-11
240, Flight2, LOWRISK2, 0.9999999996349612, 4.055908159985943E-10, 4.0495253720369203E-10, 2.2188069721607118E-10, 1.1636595798129451E-10, 7.496932309762856E-11, 5.7430998607642875E-11, 1.1628992474490855E-10
240, Flight2, LOWRISK3, 0.9999999972568488, 1.0329316895217175E-9, 1.0309278574408168E-9, 6.206393690155882E-10, 3.443096684738148E-10, 2.271813679908248E-10, 1.7554931124812296E-10, 3.4405327733214565E-10
240, Flight2, LOWRISK4, 0.9999999984416821, 7.16174083265238E-10, 7.148179298737697E-10, 4.2372939410386146E-10, 2.3264456445118828E-10, 1.5298674477791615E-10, 1.1792840236923253E-10, 2.3247818348774782E-10
