RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.7500000004743378, 7499.999985769866, 2778.749994727735, 0.7500000114820998, 7499.999655537005, 2778.7498723764606
SELECTEE, 240, Flight2, 0.6250000003250714, 7499.999993498572, 2778.7499975912206, 0.750000001606287, 4999.99996787426, 1852.4999880974133
SELECTEE, 240, Flight3, 0.8750000002515169, 7499.9999849089845, 2778.7499944087785, 0.9017058595753145, 5897.648425481132, 2185.0787416407593
SELECTEE, 240, Flight4, 0.8928571430743398, 7499.999984796212, 2778.7499943669964, 0.9108948031529891, 6237.363779290763, 2310.9432802272277
SELECTEE, 240, Flight5, 0.8750000002185179, 7499.999986888928, 2778.749995142348, 0.8986154854518685, 6083.070872887888, 2253.7777584049627
SELECTEE, 240, Flight6, 0.8125000002241715, 7499.999991033142, 2778.749996677779, 0.8792389289148117, 4830.442843407532, 1789.6790734824904
SELECTEE, 240, Flight7, 0.7500000003414778, 7499.9999897556645, 2778.7499962044735, 0.7500000059550733, 7499.9998213478, 2778.74993380936
SELECTEE, 240, Flight8, 0.9166666668898593, 7499.999979912662, 2778.7499925576412, 0.9249080108065039, 6758.279027414652, 2503.9423796571286
SELECTEE, 240, Flight9, 0.8500000002343254, 7499.999988283728, 2778.7499956591214, 0.8865903005896597, 5670.4849705170145, 2100.914681576554
SELECTEE, 240, Flight10, 0.8125000002241715, 7499.999991033142, 2778.749996677779, 0.8792389289148117, 4830.442843407532, 1789.6790734824904
SELECTEE, 240, Flight11, 0.2500000006836747, 7499.999993163253, 2778.749997466985, 0.7500000002985413, 2499.999997014587, 926.2499988939044
SELECTEE, 240, Flight12, 0.8125000002241715, 7499.999991033142, 2778.749996677779, 0.8792389289148117, 4830.442843407532, 1789.6790734824904
SELECTEE, 240, Flight13, 0.7500000003414778, 7499.9999897556645, 2778.7499962044735, 0.7500000059550733, 7499.9998213478, 2778.74993380936
SELECTEE, 240, Flight14, 0.8500000002171948, 7499.99998914026, 2778.7499959764664, 0.883462313573044, 5826.884321347803, 2158.860641059361
SELECTEE, 240, Flight15, 0.8928571430959862, 7499.999983280967, 2778.7499938055985, 0.911138589094701, 6220.298763370928, 2304.620691828929
SELECTEE, 240, Flight16, 0.8928571430743398, 7499.999984796212, 2778.7499943669964, 0.9108948031529891, 6237.363779290763, 2310.9432802272277
SELECTEE, 240, Flight17, 0.7500000003855748, 7499.999988432756, 2778.7499957143364, 0.7500000074958337, 7499.999775124988, 2778.7499166838084
SELECTEE, 240, Flight18, 0.8928571430891108, 7499.9999837622445, 2778.7499939839117, 0.9109857439862906, 6230.997920959657, 2308.584729715553
SELECTEE, 240, Flight19, 0.9166666669014205, 7499.999978872154, 2778.7499921721333, 0.9249813925870325, 6751.674667167075, 2501.4954641854015
SELECTEE, 240, Flight20, 0.875000000273866, 7499.999983568037, 2778.749993911958, 0.9019961581014636, 5880.230513912184, 2178.625405404464
SELECTEE, 240, Flight21, 0.7500000002850262, 7499.999991449214, 2778.7499968319335, 0.7500000037634635, 7499.9998870960935, 2778.7499581691027
SELECTEE, 240, Flight22, 0.8500000002124414, 7499.999989377931, 2778.7499960645237, 0.880643142311936, 5967.842884403201, 2211.085788671386
SELECTEE, 240, Flight23, 0.6250000003250714, 7499.999993498572, 2778.7499975912206, 0.750000001606287, 4999.99996787426, 1852.4999880974133
SELECTEE, 240, Flight24, 0.9166666669174278, 7499.9999774314965, 2778.7499916383695, 0.9250940180958114, 6741.538371376976, 2497.73996659517
SELECTEE, 240, Flight25, 0.6250000003134251, 7499.999993731499, 2778.7499976775202, 0.7500000014476129, 4999.999971047741, 1852.4999892731882
SELECTEE, 240, Flight26, 0.8750000002319841, 7499.999986080954, 2778.7499948429936, 0.900669987675963, 5959.800739442223, 2208.1061739633437
SELECTEE, 240, Flight27, 0.8750000002185179, 7499.999986888928, 2778.749995142348, 0.8986154854518685, 6083.070872887888, 2253.7777584049627
SELECTEE, 240, Flight28, 0.9166666669905121, 7499.999970853908, 2778.749989201373, 0.9251438485584196, 6737.053629742238, 2496.078369819499
SELECTEE, 240, Flight29, 0.6250000003134251, 7499.999993731499, 2778.7499976775202, 0.7500000014476129, 4999.999971047741, 1852.4999892731882
SELECTEE, 240, Flight30, 0.7500000004743378, 7499.999985769866, 2778.749994727735, 0.7500000114820998, 7499.999655537005, 2778.7498723764606
SELECTEE, 240, Flight31, 0.7500000002757456, 7499.999991727631, 2778.7499969350874, 0.7500000033614682, 7499.999899155953, 2778.7499626372805
SELECTEE, 240, Flight32, 0.9166666668917827, 7499.99997973956, 2778.749992493507, 0.9248772237170886, 6761.049865462028, 2504.968975153681
SELECTEE, 240, Flight33, 0.6250000009618822, 7499.999980762355, 2778.749992872453, 0.7500000126442308, 4999.999747115385, 1852.49990630625
SELECTEE, 240, Flight34, 0.9062500003258871, 7499.999973929032, 2778.7499903407065, 0.9191147577381484, 6470.819380948125, 2397.4385806412806
SELECTEE, 240, Flight35, 0.8500000002124414, 7499.999989377931, 2778.7499960645237, 0.880643142311936, 5967.842884403201, 2211.085788671386
SELECTEE, 240, Flight36, 0.8750000002319841, 7499.999986080954, 2778.7499948429936, 0.900669987675963, 5959.800739442223, 2208.1061739633437
SELECTEE, 240, Flight37, 0.9250000002122292, 7499.999978777083, 2778.7499921369094, 0.9298120507128227, 7018.794928717731, 2600.463521089919
SELECTEE, 240, Flight38, 0.6250000003045474, 7499.999993909052, 2778.749997743304, 0.7500000013208749, 4999.999973582503, 1852.4999902123175
SELECTEE, 240, Flight39, 0.9250000002950526, 7499.999970494741, 2778.7499890683016, 0.929887010857101, 7011.298914289899, 2597.6862477444074
SELECTEE, 240, Flight40, 0.8750000002397462, 7499.999985615226, 2778.749994670441, 0.9012765296036908, 5923.408223778554, 2194.6227469099545
SELECTEE, 240, Flight41, 0.8500000002343254, 7499.999988283728, 2778.7499956591214, 0.8865903005896597, 5670.4849705170145, 2100.914681576554
SELECTEE, 240, Flight42, 0.850000000343581, 7499.999982820948, 2778.7499936351614, 0.8908670501933633, 5456.647490331834, 2021.6878951679444
SELECTEE, 240, Flight43, 0.7500000004743378, 7499.999985769866, 2778.749994727735, 0.7500000114820998, 7499.999655537005, 2778.7498723764606
SELECTEE, 240, Flight44, 0.850000000343581, 7499.999982820948, 2778.7499936351614, 0.8908670501933633, 5456.647490331834, 2021.6878951679444
SELECTEE, 240, Flight45, 0.6250000003635076, 7499.999992729849, 2778.7499973064087, 0.7500000020749382, 4999.999958501236, 1852.4999846247078
SELECTEE, 240, Flight46, 0.8500000002124414, 7499.999989377931, 2778.7499960645237, 0.880643142311936, 5967.842884403201, 2211.085788671386
SELECTEE, 240, Flight47, 0.8125000002414527, 7499.99999034189, 2778.7499964216704, 0.8755536752839898, 4977.85298864041, 1844.294532291272
