RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333344160331, 12499.999967519008, 4631.249987965793, 0.7500000016624007, 7499.99995012798, 2778.7499815224164
SELECTEE, 240, Flight2, 0.3750000004373427, 12499.999991253146, 4631.24999675929, 0.7500000005865197, 4999.999988269606, 1852.4999956538888
SELECTEE, 240, Flight3, 0.7916666669663063, 12499.999982021624, 4631.249993339012, 0.8407862819767256, 9552.823081396467, 3539.320951657391
SELECTEE, 240, Flight4, 0.8214285716277117, 12499.999986060184, 4631.249994835298, 0.908857808778512, 6379.953385504163, 2363.7727293292924
SELECTEE, 240, Flight5, 0.7916666668696667, 12499.999987819998, 4631.249995487309, 0.8549803152679369, 8701.181083923784, 3223.787591593762
SELECTEE, 240, Flight6, 0.6875000004667657, 12499.99998132937, 4631.249993082532, 0.7500000006612417, 9999.999973550332, 3704.999990200398
SELECTEE, 240, Flight7, 0.5833333339535117, 12499.999981394649, 4631.249993106718, 0.750000000911828, 7499.9999726451615, 2778.749989865032
SELECTEE, 240, Flight8, 0.8611111113133173, 12499.999981801442, 4631.249993257435, 0.9206339093917211, 7142.948154745103, 2646.462291333061
SELECTEE, 240, Flight9, 0.750000000351128, 12499.9999824436, 4631.249993495354, 0.7500000014553881, 12499.999927230592, 4631.2499730389345
SELECTEE, 240, Flight10, 0.6875000004667657, 12499.99998132937, 4631.249993082532, 0.7500000006612417, 9999.999973550332, 3704.999990200398
SELECTEE, 240, Flight11, 0.2500000014683119, 7499.999985316881, 2778.7499945599043, 0.7500000003262468, 2499.999996737532, 926.2499987912556
SELECTEE, 240, Flight12, 0.6875000004667657, 12499.99998132937, 4631.249993082532, 0.7500000006612417, 9999.999973550332, 3704.999990200398
SELECTEE, 240, Flight13, 0.5833333339535117, 12499.999981394649, 4631.249993106718, 0.750000000911828, 7499.9999726451615, 2778.749989865032
SELECTEE, 240, Flight14, 0.750000000288814, 12499.999985559301, 4631.249994649721, 0.7500000011248494, 12499.999943757528, 4631.249979162164
SELECTEE, 240, Flight15, 0.8214285716916132, 12499.999981587076, 4631.249993178011, 0.8901173766292219, 7691.78363595447, 2849.805837121131
SELECTEE, 240, Flight16, 0.8214285716277117, 12499.999986060184, 4631.249994835298, 0.908857808778512, 6379.953385504163, 2363.7727293292924
SELECTEE, 240, Flight17, 0.5833333341075285, 12499.999976774145, 4631.24999139482, 0.7500000011625156, 7499.999965124531, 2778.7499870786387
SELECTEE, 240, Flight18, 0.8214285716685873, 12499.99998319889, 4631.249993775189, 0.8951718042210025, 7337.973704529824, 2718.7192575282997
SELECTEE, 240, Flight19, 0.8611111113542245, 12499.999978119798, 4631.249991893385, 0.912611266795883, 7864.985988370529, 2913.977308691281
SELECTEE, 240, Flight20, 0.7916666670444696, 12499.999977331821, 4631.249991601439, 0.8371753430070134, 9769.479419579198, 3619.592124954093
SELECTEE, 240, Flight21, 0.583333333755696, 12499.999987329122, 4631.249995305439, 0.750000000588681, 7499.99998233957, 2778.749993456811
SELECTEE, 240, Flight22, 0.7500000002697742, 12499.99998651129, 4631.249995002433, 0.750000001018855, 12499.99994905725, 4631.249981125711
SELECTEE, 240, Flight23, 0.3750000004373427, 12499.999991253146, 4631.24999675929, 0.7500000005865197, 4999.999988269606, 1852.4999956538888
SELECTEE, 240, Flight24, 0.8611111114155526, 12499.999972600262, 4631.2499898483975, 0.9068826313935442, 8380.563174581022, 3104.998656182269
SELECTEE, 240, Flight25, 0.37500000040403614, 12499.999991919278, 4631.249997006093, 0.7500000005330456, 4999.999989339088, 1852.499996050132
SELECTEE, 240, Flight26, 0.7916666669042918, 12499.999985742494, 4631.249994717594, 0.8478212880485655, 9130.72271708607, 3382.932766680389
SELECTEE, 240, Flight27, 0.7916666668696667, 12499.999987819998, 4631.249995487309, 0.8549803152679369, 8701.181083923784, 3223.787591593762
SELECTEE, 240, Flight28, 0.861111111721064, 12499.999945104237, 4631.24997966112, 0.8997168339154415, 9025.48494761026, 3343.9421730896015
SELECTEE, 240, Flight29, 0.37500000040403614, 12499.999991919278, 4631.249997006093, 0.7500000005330456, 4999.999989339088, 1852.499996050132
SELECTEE, 240, Flight30, 0.5833333344160331, 12499.999967519008, 4631.249987965793, 0.7500000016624007, 7499.99995012798, 2778.7499815224164
SELECTEE, 240, Flight31, 0.5833333337227448, 12499.999988317657, 4631.249995671692, 0.7500000005347296, 7499.999983958112, 2778.749994056481
