TimeWindow, Flight, RiskCategory, O1, O2, O3, O4, O5, O6, O7, O8
240, Flight1, SELECTEE, 0.08254006514634796, 0.2571394137848622, 3.7923547263073095E-10, 0.35523737597059496, 6.849951754753328E-11, 0.3050831445300125, 6.8692129507677E-11, 5.882168442865142E-11
240, Flight1, UNKNOWN, 0.9999999999994376, 2.1195781450082125E-12, 1.2675087561407972E-12, 1.3407694945441716E-12, 5.556228148000009E-13, 1.2673020173805306E-12, 5.592192156078498E-13, 5.190829464357292E-13
240, Flight1, LOWRISK1, 0.9999999999856204, 4.52306681674228E-12, 3.864421155516236E-12, 3.817254162982703E-12, 1.8266996830927798E-12, 3.864848865591436E-12, 1.839649046181613E-12, 1.710186722610259E-12
240, Flight1, LOWRISK2, 0.9999999999428799, 1.338604385011647E-11, 1.1522477410147528E-11, 1.1358639769977696E-11, 5.566988272617364E-12, 1.152704854809698E-11, 5.608912682463737E-12, 5.216420351269304E-12
240, Flight1, LOWRISK3, 0.9999999999008116, 2.2116373426248025E-11, 1.9058605341529513E-11, 1.8785601987259617E-11, 9.244812982688221E-12, 1.906905943837897E-11, 9.316326725375706E-12, 8.664345506896258E-12
240, Flight1, LOWRISK4, 0.9999999998799597, 2.643578863020576E-11, 2.279443081408599E-11, 2.2460612268058327E-11, 1.1072359049885757E-11, 2.2805118599597576E-11, 1.1160057296334271E-11, 1.037850239629973E-11
240, Flight2, SELECTEE, 0.3000241831977522, 0.2997823518573748, 1.1128527060744262E-10, 0.13422205026182113, 1.9866139706496957E-11, 0.2659714145218078, 2.014140005812E-11, 1.7017833002343308E-11
240, Flight2, UNKNOWN, 0.9999999999996833, 2.1231089040546822E-12, 1.2098299976581306E-12, 1.288144105122137E-12, 5.280482919751109E-13, 1.2096079547876696E-12, 5.315645881650295E-13, 4.931043651641967E-13
240, Flight2, LOWRISK1, 0.999999999988419, 3.951952571493357E-12, 3.3616240689731583E-12, 3.3253268998456542E-12, 1.5790309227180998E-12, 3.3619110880158323E-12, 1.5900103660341326E-12, 1.4779566717823789E-12
240, Flight2, LOWRISK2, 0.9999999999728144, 7.169820393574152E-12, 6.159781003183078E-12, 6.074804925144487E-12, 2.9505120761266997E-12, 6.160854374279816E-12, 2.972161095430009E-12, 2.7639049124239062E-12
240, Flight2, LOWRISK3, 0.99999999990087, 2.2101370626399466E-11, 1.9049320846963764E-11, 1.877389697314766E-11, 9.24056100625713E-12, 1.9058196886944337E-11, 9.312481379895672E-12, 8.660819435683226E-12
240, Flight2, LOWRISK4, 0.9999999999359194, 1.482859997180264E-11, 1.2770554256341188E-11, 1.258616546944777E-11, 6.1761917875658E-12, 1.2774391116470058E-11, 6.223363219529879E-12, 5.787913272007373E-12
240, Flight3, SELECTEE, 1.1049080863954045E-11, 9.104809832171177E-11, 6.857363515169177E-11, 0.3868490101203618, 0.37226700581966693, 0.1131509896826718, 0.12773299395234305, 2.613522231889928E-10
240, Flight3, UNKNOWN, 1.0000000000001297, 2.139795839368459E-12, 1.1065841153528987E-12, 1.1895689141603265E-12, 4.747283682270015E-13, 1.1055548880951496E-12, 4.781101653894944E-13, 4.426171317723527E-13
240, Flight3, LOWRISK1, 0.9999999999850664, 4.632115290725325E-12, 3.964286834143848E-12, 3.910527130472357E-12, 1.879388640199827E-12, 3.961116448649215E-12, 1.892809380322007E-12, 1.759963268035021E-12
240, Flight3, LOWRISK2, 0.9999999999473573, 1.416567640831398E-11, 1.0294805903017569E-11, 1.1905611325476771E-11, 3.852593550291426E-12, 1.2109249335244232E-11, 3.8855555599977424E-12, 3.4959433638983917E-12
