RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.7500000000459328, 7499.9999986220155, 2778.7499994894565, 0.7500000015218136, 7499.999954345593, 2778.7499830850425
SELECTEE, 240, Flight2, 0.6249999998187677, 7500.000003624645, 2778.750001342931, 0.7500000003040552, 4999.999993918896, 1852.4999977469508
SELECTEE, 240, Flight3, 0.8750000000078068, 7499.999999531595, 2778.7499998264557, 0.9011091396178632, 5933.451622928207, 2198.3438262949007
SELECTEE, 240, Flight4, 0.8928571428577061, 7499.999999960572, 2778.7499999853917, 0.9091304348011355, 6360.8695639205125, 2356.70217343255
SELECTEE, 240, Flight5, 0.8749999999842994, 7500.000000942033, 2778.750000349023, 0.8993947997694735, 6036.312013831593, 2236.453601124605
SELECTEE, 240, Flight6, 0.8124999999488142, 7500.000002047434, 2778.750000758574, 0.8780044918225349, 4879.820327098603, 1807.9734311900324
SELECTEE, 240, Flight7, 0.7499999999548523, 7500.0000013544295, 2778.750000501816, 0.7500000007890993, 7499.99997632702, 2778.749991229161
SELECTEE, 240, Flight8, 0.9166666666910186, 7499.999997808326, 2778.749999187985, 0.9243610386942256, 6807.506517519697, 2522.1811647410477
SELECTEE, 240, Flight9, 0.8499999999682324, 7500.000001588381, 2778.750000588495, 0.8854870949535709, 5725.645252321454, 2121.3515659850987
SELECTEE, 240, Flight10, 0.8124999999488142, 7500.000002047434, 2778.750000758574, 0.8780044918225349, 4879.820327098603, 1807.9734311900324
SELECTEE, 240, Flight11, 0.2500000004767002, 7499.999995232997, 2778.7499982338254, 0.7500000001443449, 2499.9999985565514, 926.2499994652023
SELECTEE, 240, Flight12, 0.8124999999488142, 7500.000002047434, 2778.750000758574, 0.8780044918225349, 4879.820327098603, 1807.9734311900324
SELECTEE, 240, Flight13, 0.7499999999548523, 7500.0000013544295, 2778.750000501816, 0.7500000007890993, 7499.99997632702, 2778.749991229161
SELECTEE, 240, Flight14, 0.8499999999614586, 7500.000001927071, 2778.7500007139797, 0.8834157401159345, 5829.212994203275, 2159.7234143523133
SELECTEE, 240, Flight15, 0.892857142873248, 7499.999998872639, 2778.7499995823127, 0.9105999807318601, 6258.0013487697925, 2318.589499719208
