RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333370220626, 12499.999889338123, 4631.249958999775, 0.7500000062675873, 7499.99981197238, 2778.7499303357667
SELECTEE, 240, Flight2, 0.37500000095057234, 12499.999980988554, 4631.249992956259, 0.7500000021188991, 4999.999957622019, 1852.499984298958
SELECTEE, 240, Flight3, 0.7916666675053226, 12499.999949680647, 4631.249981356679, 0.8418047263283428, 9491.716420299432, 3516.6809337209393
SELECTEE, 240, Flight4, 0.8214285718859784, 12499.999967981512, 4631.2499881371505, 0.9099071016620346, 6306.502883657578, 2336.559318395133
SELECTEE, 240, Flight5, 0.7916666671148657, 12499.99997310806, 4631.2499900365365, 0.8528960603378721, 8826.236379727672, 3270.1205786891023
SELECTEE, 240, Flight6, 0.687500001359161, 12499.999945633559, 4631.2499798572335, 0.7500000024327156, 9999.999902691377, 3704.9999639471553
SELECTEE, 240, Flight7, 0.5833333352009221, 12499.999943972336, 4631.24997924175, 0.7500000033918891, 7499.999898243327, 2778.7499622991527
SELECTEE, 240, Flight8, 0.8611111116158574, 12499.999954572833, 4631.249983169235, 0.9208919574563939, 7119.723828924553, 2637.8576786165468
SELECTEE, 240, Flight9, 0.7500000010377718, 12499.999948111412, 4631.249980775278, 0.7500000052690106, 12499.999736549473, 4631.24990239158
SELECTEE, 240, Flight10, 0.687500001359161, 12499.999945633559, 4631.2499798572335, 0.7500000024327156, 9999.999902691377, 3704.9999639471553
SELECTEE, 240, Flight11, 0.25000000564993813, 7499.999943500619, 2778.7499790669794, 0.7500000011104508, 2499.9999888954917, 926.2499958857796
SELECTEE, 240, Flight12, 0.687500001359161, 12499.999945633559, 4631.2499798572335, 0.7500000024327156, 9999.999902691377, 3704.9999639471553
SELECTEE, 240, Flight13, 0.5833333352009221, 12499.999943972336, 4631.24997924175, 0.7500000033918891, 7499.999898243327, 2778.7499622991527
SELECTEE, 240, Flight14, 0.7500000007876383, 12499.999960618086, 4631.249985409001, 0.750000004045842, 12499.9997977079, 4631.249925050777
SELECTEE, 240, Flight15, 0.8214285721390395, 12499.999950267233, 4631.249981574009, 0.8905815992931989, 7659.288049476077, 2837.766222330886
SELECTEE, 240, Flight16, 0.8214285718859784, 12499.999967981512, 4631.2499881371505, 0.9099071016620346, 6306.502883657578, 2336.559318395133
SELECTEE, 240, Flight17, 0.5833333358067446, 12499.999925797661, 4631.249972508033, 0.7500000043576177, 7499.999869271469, 2778.7499515650793
SELECTEE, 240, Flight18, 0.821428572047698, 12499.999956661137, 4631.249983942951, 0.8957222647819127, 7299.441465266108, 2704.443062881093
SELECTEE, 240, Flight19, 0.8611111117758717, 12499.999940171543, 4631.249977833557, 0.9126649961675465, 7860.150344920817, 2912.1857027931624
SELECTEE, 240, Flight20, 0.7916666678235109, 12499.999930589345, 4631.2499742833525, 0.8387601720831591, 9674.389675010452, 3584.3613745913726
SELECTEE, 240, Flight21, 0.58333333442457, 12499.9999672629, 4631.249987870904, 0.750000002140743, 7499.999935777709, 2778.749976205641
SELECTEE, 240, Flight22, 0.7500000007091632, 12499.999964541841, 4631.249986862752, 0.7500000036743725, 12499.999816281377, 4631.249931932251
SELECTEE, 240, Flight23, 0.37500000095057234, 12499.999980988554, 4631.249992956259, 0.7500000021188991, 4999.999957622019, 1852.499984298958
SELECTEE, 240, Flight24, 0.8611111120157389, 12499.999918583502, 4631.249969835188, 0.9072271834312531, 8349.553491187222, 3093.5095684848657
SELECTEE, 240, Flight25, 0.3750000008155427, 12499.999983689146, 4631.249993956829, 0.7500000019138889, 4999.999961722221, 1852.499985818083
SELECTEE, 240, Flight26, 0.7916666672540782, 12499.999964755309, 4631.249986941842, 0.8469168220831003, 9184.990675013983, 3403.0390450926807
SELECTEE, 240, Flight27, 0.7916666671148657, 12499.99997310806, 4631.2499900365365, 0.8528960603378721, 8826.236379727672, 3270.1205786891023
SELECTEE, 240, Flight28, 0.8611111132000034, 12499.99981199969, 4631.249930345885, 0.8998370461982299, 9014.66584215931, 3339.933694520024
SELECTEE, 240, Flight29, 0.3750000008155427, 12499.999983689146, 4631.249993956829, 0.7500000019138889, 4999.999961722221, 1852.499985818083
SELECTEE, 240, Flight30, 0.5833333370220626, 12499.999889338123, 4631.249958999775, 0.7500000062675873, 7499.99981197238, 2778.7499303357667
SELECTEE, 240, Flight31, 0.5833333342954393, 12499.99997113682, 4631.249989306192, 0.7500000019309511, 7499.9999420714685, 2778.749978537479
SELECTEE, 240, Flight32, 0.8611111116408577, 12499.999952322803, 4631.249982335598, 0.9191260046552798, 7278.659581024815, 2696.743374769694
SELECTEE, 240, Flight33, 0.37500000821060986, 12499.999835787803, 4631.249939159381, 0.7500000117509473, 4999.999764981054, 1852.4999129254804
SELECTEE, 240, Flight34, 0.8437500020856469, 12499.99983314825, 4631.249938181426, 0.8890017336256212, 8879.861309950305, 3289.9886153365883
SELECTEE, 240, Flight35, 0.7500000007091632, 12499.999964541841, 4631.249986862752, 0.7500000036743725, 12499.999816281377, 4631.249931932251
SELECTEE, 240, Flight36, 0.7916666672540782, 12499.999964755309, 4631.249986941842, 0.8469168220831003, 9184.990675013983, 3403.0390450926807
SELECTEE, 240, Flight37, 0.8750000006309326, 12499.999936906735, 4631.249976623945, 0.9159888116818123, 8401.118831818765, 3112.6145271888527
SELECTEE, 240, Flight38, 0.3750000007111053, 12499.999985777895, 4631.24999473071, 0.7500000017541486, 4999.999964917028, 1852.4999870017587
SELECTEE, 240, Flight39, 0.8750000020425578, 12499.999795744221, 4631.249924323234, 0.9067309602038143, 9326.903979618573, 3455.6179244486816
