TimeWindow, Flight, RiskCategory, O121, O122, O123, O124, O125, O126, O127, O128
240, Flight1, SELECTEE, 0.33333333174734836, 0.35326027671548077, 0.3134063640751975, 1.4490566533044877E-8, 4.842964890697623E-9, 3.6434903004247154E-9, 2.4288031144260136E-9, 4.840490984516656E-9
240, Flight1, UNKNOWN, 1.0000000005809708, 9.00779759657177E-10, 9.04553132889237E-10, 1.7422189253388672E-10, 6.359815272735025E-11, 5.909592574740156E-11, 3.746231823901077E-11, 6.366027875063679E-11
240, Flight1, LOWRISK1, 1.0000000000714637, 8.371988747693959E-10, 8.382677049953849E-10, 3.7809128126150415E-10, 1.8462632951588267E-10, 1.7331590966569894E-10, 1.1678227879359485E-10, 1.8459619821360875E-10
240, Flight1, LOWRISK2, 0.9999999969681508, 1.5500800556649341E-9, 1.5496760793899132E-9, 9.133005900500062E-10, 4.998386331526176E-10, 4.725893738334463E-10, 3.310032202542157E-10, 4.997037863181401E-10
240, Flight1, LOWRISK3, 0.9999999934710384, 2.4402954780569354E-9, 2.4392016777504704E-9, 1.4791344010675264E-9, 8.187118960466518E-10, 7.732665815972243E-10, 5.442261221248471E-10, 8.184677499874728E-10
240, Flight1, LOWRISK4, 0.9999999917167294, 2.8898899309253766E-9, 2.8885892758094165E-9, 1.760275728454696E-9, 9.775510819042581E-10, 9.233697961405107E-10, 6.506704502710941E-10, 9.772667030918885E-10
240, Flight2, SELECTEE, 0.749999995709903, 0.13974794731321466, 0.11025205100404377, 4.230546280717128E-9, 1.3928946815802358E-9, 1.0451459545904301E-9, 6.964957532058954E-10, 1.3920983368971682E-9
240, Flight2, UNKNOWN, 1.0000000005890453, 9.072162770580041E-10, 9.103955903041542E-10, 1.6636058543101226E-10, 6.009033994685119E-11, 5.576857297432197E-11, 3.5330335982620156E-11, 6.013545785621816E-11
240, Flight2, LOWRISK1, 1.000000000203341, 8.247600470010208E-10, 8.263650996013218E-10, 3.464293693286817E-10, 1.6377739762840352E-10, 1.5345432504267906E-10, 1.0246306529970791E-10, 1.6375247431629616E-10
240, Flight2, LOWRISK2, 0.9999999992944516, 9.842816303919968E-10, 9.844028811307417E-10, 5.253535832257809E-10, 2.7690651417635317E-10, 2.615553964103152E-10, 1.805424201685723E-10, 2.7684851869071594E-10
240, Flight2, LOWRISK3, 0.9999999934741677, 2.4395280751761406E-9, 2.4384644700748947E-9, 1.4781949331778938E-9, 8.184306358705321E-10, 7.731810917798685E-10, 5.441866505843892E-10, 8.181887243314967E-10
240, Flight2, LOWRISK4, 0.9999999963953113, 1.6946906002965739E-9, 1.6941867685470353E-9, 1.0062262750074314E-9, 5.525416220248444E-10, 5.225107900831579E-10, 3.664857396873164E-10, 5.523894157324186E-10
240, Flight3, SELECTEE, 1.3228369460334136E-9, 0.26983938902279936, 0.2329678148062287, 0.4124558462178263, 0.04306701763525712, 3.2422429397646477E-9, 3.270891129657689E-9, 0.04166992726625989
240, Flight3, UNKNOWN, 1.0000000006042085, 9.202027815642524E-10, 9.233154737387338E-10, 1.5035082267658274E-10, 5.2989940905826845E-11, 4.920754997136949E-11, 3.104185716887905E-11, 5.302515783612337E-11
240, Flight3, LOWRISK1, 1.0000000000350926, 8.424012340141942E-10, 8.433866950587095E-10, 3.8585426807018966E-10, 1.8966678138481683E-10, 1.781099794670683E-10, 1.201943578966795E-10, 1.8963636586177743E-10
240, Flight3, LOWRISK2, 0.9999999994747749, 9.619884496851834E-10, 9.622564256785479E-10, 4.886438625674119E-10, 2.5081135874352484E-10, 2.3432147098826924E-10, 1.607809474831975E-10, 2.5076482315843716E-10
240, Flight3, LOWRISK3, 0.9999999963735922, 1.700760552972932E-9, 1.700112225924436E-9, 1.0112500327626984E-9, 5.542207054328777E-10, 5.233764931287048E-10, 3.6697949253836254E-10, 5.540506844782425E-10
240, Flight3, LOWRISK4, 0.9999999963962042, 1.6942500931978726E-9, 1.6937240594315624E-9, 1.0063522432167172E-9, 5.525267364117542E-10, 5.224676497390004E-10, 3.6644235498709477E-10, 5.523751018257036E-10
240, Flight4, SELECTEE, 4.2454341537216115E-10, 0.08224677726071754, 0.07275040105615545, 0.6960756567279399, 0.08127942938217039, 1.0846066763511979E-9, 1.0822849635002074E-9, 0.06764773576592395
240, Flight4, UNKNOWN, 1.0000000004451102, 8.388464864512268E-10, 8.446312226443857E-10, 2.6313799243332457E-10, 1.1094300980884869E-10, 1.036276252910735E-10, 6.708806772316583E-11, 1.1095801603620579E-10
240, Flight4, LOWRISK1, 0.9999999992925527, 1.147545066058501E-9, 1.1480929528925745E-9, 4.622510247228434E-10, 2.1187200878915802E-10, 1.8482251385782598E-10, 1.253807522126395E-10, 2.1182551048464182E-10
240, Flight4, LOWRISK2, 0.7857142934522622, 0.12038615207830189, 0.09389955113303956, 2.9529788495463513E-9, 9.742590023384402E-10, 7.318397133527107E-10, 4.8795548484016E-10, 9.737056271977988E-10
240, Flight4, LOWRISK3, 0.9999999787223226, 9.132863769479824E-9, 9.217139401360223E-9, 2.3854824979371645E-9, 9.870374384024447E-10, 8.060769321075271E-10, 5.463157664955305E-10, 9.871041643150308E-10
240, Flight4, LOWRISK4, 0.9999999963975318, 1.6938800854366724E-9, 1.6933525211352882E-9, 1.006080272277706E-9, 5.524231425669919E-10, 5.224017926715791E-10, 3.664010231396777E-10, 5.522716529999594E-10
240, Flight5, SELECTEE, 5.281986601899574E-10, 0.26301929484984704, 0.18357640486044605, 0.49677311120531126, 0.028356607277356703, 1.218905865013206E-9, 1.219829427323166E-9, 0.02827458162444753
240, Flight5, UNKNOWN, 1.0000000006086476, 9.242929104479294E-10, 9.272981788948373E-10, 1.45302859159294E-10, 5.088295138592829E-11, 4.7249520638428614E-11, 2.976528744243768E-11, 5.0902972228169044E-11
240, Flight5, LOWRISK1, 1.0000000003522136, 8.252393780063864E-10, 8.284308188815838E-10, 3.0136875212299407E-10, 1.3444700412966169E-10, 1.2562919469336067E-10, 8.257617841577696E-11, 1.3443754956094553E-10
240, Flight5, LOWRISK2, 0.9999999986211878, 1.1656980376482045E-9, 1.165642305034838E-9, 6.338867074510417E-10, 3.343832332307435E-10, 3.12597632507307E-10, 2.1663509834272615E-10, 3.3431151881465717E-10
240, Flight5, LOWRISK3, 0.9999999934409401, 2.448548920837853E-9, 2.447096977808668E-9, 1.4867658161881718E-9, 8.210593259433037E-10, 7.743065878533856E-10, 5.448463754601998E-10, 8.207779436537704E-10
240, Flight5, LOWRISK4, 0.9999999947332183, 2.1174112595187354E-9, 2.116550792173539E-9, 1.275345660920897E-9, 7.042346946455042E-10, 6.656061158992034E-10, 4.679439573801661E-10, 7.040315680498585E-10
240, Flight6, SELECTEE, 0.12499999839251238, 0.5148686738835643, 0.3601313197025807, 5.466559422768233E-9, 1.651789621114114E-9, 1.2222376613785877E-9, 8.148041150822799E-10, 1.6502945756806527E-9
240, Flight6, UNKNOWN, 1.0000000005589786, 8.851872936370869E-10, 8.90391931083254E-10, 1.9333540472828586E-10, 7.27288647839279E-11, 6.78902560983064E-11, 4.3031470036724416E-11, 7.279862847940504E-11
240, Flight6, LOWRISK1, 1.0000000001015923, 8.339508953303632E-10, 8.351378228998065E-10, 3.711219345444052E-10, 1.8002870436983067E-10, 1.6891752322616637E-10, 1.1359221802559101E-10, 1.800008832348361E-10
240, Flight6, LOWRISK2, 0.9999999995955826, 9.196187290036432E-10, 9.199315420698963E-10, 4.719032840285925E-10, 2.443790143528044E-10, 2.304721181932765E-10, 1.5812447259985247E-10, 2.443306840149044E-10
240, Flight6, LOWRISK3, 0.9999999890533199, 3.5737632737105144E-9, 3.572019277640126E-9, 2.1887338099749773E-9, 1.218155284304586E-9, 1.1495785584707255E-9, 8.109726906748371E-10, 1.217799646140654E-9
240, Flight6, LOWRISK4, 0.9999999846718965, 4.6989982701238814E-9, 4.6969240082962605E-9, 2.8860926861755806E-9, 1.6137154882214755E-9, 1.5260170551853764E-9, 1.0774047539725157E-9, 1.6132938384689694E-9
240, Flight7, SELECTEE, 0.3333333311839974, 0.3729345242322343, 0.29373213189393776, 7.53215389969508E-9, 2.448538930485539E-9, 1.8279486089141798E-9, 1.2185947410006344E-9, 2.446936815874312E-9
240, Flight7, UNKNOWN, 1.000000000596787, 9.136788257033454E-10, 9.16767654161954E-10, 1.5840898303786692E-10, 5.6521626419644975E-11, 5.243884319138594E-11, 3.317588570067914E-11, 5.656336938875729E-11
240, Flight7, LOWRISK1, 1.0000000001568612, 8.282953171170888E-10, 8.29669615151114E-10, 3.5811870192855185E-10, 1.714708316471577E-10, 1.607630350925362E-10, 1.0771927176231814E-10, 1.7144451936796854E-10
240, Flight7, LOWRISK2, 0.9999999969681508, 1.5500800556649341E-9, 1.5496760793899132E-9, 9.133005900500062E-10, 4.998386331526176E-10, 4.725893738334463E-10, 3.310032202542157E-10, 4.997037863181401E-10
240, Flight7, LOWRISK3, 0.9999999963917555, 1.6955324300094155E-9, 1.6950011700917377E-9, 1.007259669857066E-9, 5.528717799388275E-10, 5.226513487271045E-10, 3.665521217630165E-10, 5.527181467495354E-10
240, Flight7, LOWRISK4, 0.9999999947316927, 2.117815479959196E-9, 2.116962357043486E-9, 1.2756659833841595E-9, 7.043662467158045E-10, 6.65679942449007E-10, 4.679962643601496E-10, 7.041631969409262E-10
240, Flight8, SELECTEE, 4.095547856871048E-10, 0.05564018317900646, 0.051756035402085385, 0.4500167797373166, 0.27103172712742946, 1.0838038453321165E-9, 1.0830636170003505E-9, 0.1715552747620822
240, Flight8, UNKNOWN, 0.9399887058050636, 0.0419007117273439, 0.01811058455266038, 3.6541692356509917E-10, 1.02780954138013E-10, 7.726924237829893E-11, 5.093311684496164E-11, 1.028743436961305E-10
240, Flight8, LOWRISK1, 0.6666666665712656, 0.28234527375289603, 0.05098806109420946, 7.0686505450033E-10, 2.0369111963731475E-10, 1.51272712305748E-10, 1.00562557763093E-10, 2.035795438347818E-10
240, Flight8, LOWRISK2, 0.5000000061650677, 0.29932593805930174, 0.20067405075909728, 3.819252337878424E-9, 1.227289368434785E-9, 9.169745615199326E-10, 6.109673472262762E-10, 1.2263919281711033E-9
240, Flight8, LOWRISK3, 0.6666666523870522, 0.16970063197725715, 0.16363265928873835, 2.8296356086641182E-8, 9.431258501141335E-9, 7.181513660876697E-9, 4.789246605768271E-9, 9.432919629067529E-9
240, Flight8, LOWRISK4, 0.9999999963873926, 1.6978298398897067E-9, 1.6970803904633495E-9, 1.0072966579786434E-9, 5.528216085183435E-10, 5.227011543049089E-10, 3.6656442057547257E-10, 5.526555117788712E-10
240, Flight9, SELECTEE, 2.6009922126110757E-9, 0.571571920658832, 0.42842805418144825, 1.6095930923425474E-8, 3.2654749989484713E-9, 1.5784380444088006E-9, 1.1404282290668147E-9, 3.262797569556286E-9
240, Flight9, UNKNOWN, 1.000000000502624, 8.564263151956511E-10, 8.633499522617726E-10, 2.3229469452059004E-10, 9.325223359053638E-11, 8.730044520814249E-11, 5.5801458481371546E-11, 9.329331706868338E-11
240, Flight9, LOWRISK1, 1.000000000362689, 8.260156455047212E-10, 8.29502952421571E-10, 2.975575065878243E-10, 1.3207429982191878E-10, 1.2341796615666524E-10, 8.101893150645525E-11, 1.3206610633927545E-10
240, Flight9, LOWRISK2, 0.9999999997435484, 8.903926986940154E-10, 8.908469983097824E-10, 4.445248594918729E-10, 2.2731369403388392E-10, 2.1413563812487617E-10, 1.463104475340381E-10, 2.2726990396633585E-10
240, Flight9, LOWRISK3, 0.9999999947170763, 2.1218823200126006E-9, 2.120922374614374E-9, 1.2791202346875579E-9, 7.055194392053676E-10, 6.6621577323748E-10, 4.683030253356748E-10, 7.053026984822271E-10
240, Flight9, LOWRISK4, 0.9999999947323891, 2.1176252054730058E-9, 2.1167665355659196E-9, 1.2755364767476648E-9, 7.043065588227909E-10, 6.656445635192411E-10, 4.679704974961314E-10, 7.041033846251992E-10
