RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333346714731, 12499.999959855808, 4631.249985126577, 0.7500000022061403, 7499.999933815792, 2778.749975478751
SELECTEE, 240, Flight2, 0.37500000051343224, 12499.999989731356, 4631.249996195467, 0.7500000009877946, 4999.999980244108, 1852.499992680442
SELECTEE, 240, Flight3, 0.7916666671999995, 12499.999968000033, 4631.249988144012, 0.8430548442796532, 9416.709343220811, 3488.8908116633106
SELECTEE, 240, Flight4, 0.8214285718614038, 12499.999969701732, 4631.249988774492, 0.909139937975473, 6360.204341716891, 2356.455708606108
SELECTEE, 240, Flight5, 0.7916666670840813, 12499.999974955123, 4631.249990720873, 0.8536627715831516, 8780.233705010902, 3253.076587706539
SELECTEE, 240, Flight6, 0.6875000006865672, 12499.99997253731, 4631.2499898250735, 0.7500000010807905, 9999.999956768383, 3704.9999839826855
SELECTEE, 240, Flight7, 0.5833333341376781, 12499.999975869658, 4631.249991059708, 0.7500000013632248, 7499.999959103257, 2778.749984847757
SELECTEE, 240, Flight8, 0.8611111115750749, 12499.999958243257, 4631.249984529127, 0.9198299823490801, 7215.301588582792, 2673.2692385699243
SELECTEE, 240, Flight9, 0.7500000005760183, 12499.999971199082, 4631.24998932926, 0.7500000019677847, 12499.999901610765, 4631.249963546788
SELECTEE, 240, Flight10, 0.6875000006865672, 12499.99997253731, 4631.2499898250735, 0.7500000010807905, 9999.999956768383, 3704.9999839826855
SELECTEE, 240, Flight11, 0.2500000017702479, 7499.999982297521, 2778.7499934412313, 0.7500000007113721, 2499.9999928862794, 926.2499973643665
SELECTEE, 240, Flight12, 0.6875000006865672, 12499.99997253731, 4631.2499898250735, 0.7500000010807905, 9999.999956768383, 3704.9999839826855
SELECTEE, 240, Flight13, 0.5833333341376781, 12499.999975869658, 4631.249991059708, 0.7500000013632248, 7499.999959103257, 2778.749984847757
SELECTEE, 240, Flight14, 0.7500000005023186, 12499.99997488407, 4631.249990694548, 0.750000001611025, 12499.999919448752, 4631.249970155763
SELECTEE, 240, Flight15, 0.8214285719353189, 12499.999964527675, 4631.249986857503, 0.8900588330590324, 7695.881685867729, 2851.3241646139936
