TimeWindow, Flight, RiskCategory, O105, O106, O107, O108, O109, O110, O111, O112
240, Flight1, SELECTEE, 0.14131928773770316, 0.447651541400199, 0.4110291701338135, 2.7584097475583965E-10, 1.0400252351327378E-10, 1.6639747793850695E-10, 8.346140739446038E-11, 1.0397436605616806E-10
240, Flight1, UNKNOWN, 0.9999999999929863, 3.165016980325278E-12, 3.161038797914367E-12, 1.7604459668218676E-12, 9.989361220947589E-13, 1.4366811924880439E-12, 8.857231147416547E-13, 9.984294956222833E-13
240, Flight1, LOWRISK1, 0.9999999999639393, 1.0363402106794918E-11, 1.0349899497024609E-11, 5.944389205189373E-12, 3.4311224751208934E-12, 4.8850175543157784E-12, 3.049882987831739E-12, 3.429466734760857E-12
240, Flight1, LOWRISK2, 0.9999999998783222, 3.162544553473578E-11, 3.158639944917559E-11, 1.826060048925992E-11, 1.058069855318058E-11, 1.503083040276415E-11, 9.410727302631465E-12, 1.0575767803193924E-11
240, Flight1, LOWRISK3, 0.999999999794086, 5.254172212452101E-11, 5.248552389354792E-11, 3.037670989577149E-11, 1.7614791477689273E-11, 2.50118131853805E-11, 1.566907824785225E-11, 1.7607164556593193E-11
240, Flight1, LOWRISK4, 0.9999999997519956, 6.299082058800179E-11, 6.292853006983735E-11, 3.643062369986371E-11, 2.112997310779956E-11, 2.999904442964722E-11, 1.8796761538439626E-11, 2.1121213436889373E-11
240, Flight2, SELECTEE, 0.4619789315586478, 0.3008747808878538, 0.23714628734951523, 7.86733441230083E-11, 2.9694405050508734E-11, 4.748970441754974E-11, 2.3834260719971676E-11, 2.968426737572926E-11
240, Flight2, UNKNOWN, 0.9999999999936705, 2.997057422517199E-12, 2.9932312818974925E-12, 1.6614204186175255E-12, 9.410119685520554E-13, 1.3548672777562354E-12, 8.341444021157102E-13, 9.405300928952331E-13
240, Flight2, LOWRISK1, 0.9999999999695983, 8.958388627186106E-12, 8.946961552522191E-12, 5.1300971334510374E-12, 2.9583379231191723E-12, 4.214168008060869E-12, 2.629253621718645E-12, 2.956918127394676E-12
240, Flight2, LOWRISK2, 0.9999999999381959, 1.6756072620232586E-11, 1.6734086405792025E-11, 9.648005713824617E-12, 5.581201714183064E-12, 7.936097894775033E-12, 4.962777340951931E-12, 5.578525990084343E-12
240, Flight2, LOWRISK3, 0.9999999997940962, 5.2538412203106317E-11, 5.248253651229393E-11, 3.037541520705624E-11, 1.7614191273224348E-11, 2.501083852149163E-11, 1.5668594565830405E-11, 1.7606598066658377E-11
240, Flight2, LOWRISK4, 0.999999999864291, 3.510883028512731E-11, 3.5067216833974935E-11, 2.0278846899048965E-11, 1.1752527498578572E-11, 1.669358319390031E-11, 1.0453389831603268E-11, 1.1747186258207444E-11
240, Flight3, SELECTEE, 2.7625287222019386E-11, 0.2742086795580743, 0.2475503674603412, 4.420154757506334E-9, 0.2508267809813459, 2.2761782092475912E-10, 2.439108831401738E-10, 0.22741416708632242
240, Flight3, UNKNOWN, 0.9999999999950224, 2.666279377989652E-12, 2.662704964977908E-12, 1.4652909128049385E-12, 8.260110226142382E-13, 1.192662286718992E-12, 7.317105594327167E-13, 8.255754225471544E-13
240, Flight3, LOWRISK1, 0.9999999999625738, 1.0703591655470299E-11, 1.0688722781929219E-11, 6.140429507696557E-12, 3.5449290235410414E-12, 5.046866446573915E-12, 3.1512181139388687E-12, 3.543163356048379E-12
240, Flight3, LOWRISK2, 0.9999999998616809, 4.814371147918465E-11, 4.8037391625972266E-11, 1.5611781362578174E-11, 7.324067699389324E-12, 1.1117240969932219E-11, 6.158106987361555E-12, 7.319465360748043E-12
240, Flight3, LOWRISK3, 0.9999999998474393, 4.0675729510884755E-11, 4.063069893248348E-11, 2.2316987050963653E-11, 1.259154388635615E-11, 1.8042610706032058E-11, 1.1109716452323155E-11, 1.2585983369810664E-11
240, Flight3, LOWRISK4, 0.9999999998642793, 3.5112645806988556E-11, 3.507089618806729E-11, 2.028020788692232E-11, 1.1753147500205135E-11, 1.669459237328163E-11, 1.045388803614861E-11, 1.1747793602382884E-11
240, Flight4, SELECTEE, 9.093772891028883E-12, 0.22471226454095922, 0.17489072990518997, 1.3869452454655193E-9, 0.34841255942952004, 7.62257823281302E-11, 8.222268556564669E-11, 0.25198444457523594
240, Flight4, UNKNOWN, 0.999999999982885, 5.662339642992523E-12, 5.655300877337336E-12, 3.2174593189770765E-12, 1.847304769616525E-12, 2.6382548037864935E-12, 1.6407406804897533E-12, 1.8464060022592953E-12
240, Flight4, LOWRISK1, 0.8126528797767358, 0.11403182649438241, 0.0733152936884871, 1.7210449966223475E-11, 6.494042700439391E-12, 1.0380092801861102E-11, 5.211021116390532E-12, 6.491639589383979E-12
240, Flight4, LOWRISK2, 0.7857142856083694, 0.11512877216054078, 0.09915694208994145, 5.5071059736807177E-11, 2.078131505564635E-11, 3.3233980889210765E-11, 1.66796283635433E-11, 2.077472850996887E-11
240, Flight4, LOWRISK3, 0.7857142857613222, 0.11658844774702022, 0.09769726631312652, 6.914600417988201E-11, 2.6069077456123246E-11, 4.173271549705691E-11, 2.0921515881123977E-11, 2.605439864791843E-11
240, Flight4, LOWRISK4, 0.9999999998642716, 3.511526602453501E-11, 3.507348490369592E-11, 2.0281053407786976E-11, 1.1753537274816084E-11, 1.6695264060833532E-11, 1.0454219455618634E-11, 1.1748180717689018E-11
240, Flight5, SELECTEE, 1.0594258365914942E-11, 0.29615802772510846, 0.22560102139559346, 1.5545033569950415E-9, 0.26559070593699097, 8.555391015086058E-11, 9.201908538732709E-11, 0.212650243205029
240, Flight5, UNKNOWN, 0.9999999999954176, 2.5699798376969035E-12, 2.56647948308728E-12, 1.407821644712116E-12, 7.922240536327088E-13, 1.145079711529876E-12, 7.016062051649134E-13, 7.918022243547192E-13
240, Flight5, LOWRISK1, 0.9999999999772153, 7.068619810984685E-12, 7.0594659672205365E-12, 4.033631290500408E-12, 2.3215357155002505E-12, 3.3109238719608593E-12, 2.0627182658525603E-12, 2.3203987585281487E-12
240, Flight5, LOWRISK2, 0.999999999849329, 4.840551842802832E-11, 4.8386383780558206E-11, 1.8878701888591868E-11, 9.298039342537781E-12, 1.3893109041757105E-11, 7.907532537319076E-12, 9.29442471958643E-12
240, Flight5, LOWRISK3, 0.9999999997666957, 6.160126699007174E-11, 6.154391407382862E-11, 3.3685617066829025E-11, 1.8973460375973435E-11, 2.719635511777812E-11, 1.673054010994113E-11, 1.8965751806944644E-11
240, Flight5, LOWRISK4, 0.9999999998241611, 4.507479512455888E-11, 4.5024515289351835E-11, 2.6050548390108613E-11, 1.5103047538589452E-11, 2.144801703215445E-11, 1.343432066148692E-11, 1.5096382248542597E-11
240, Flight6, SELECTEE, 6.997932965283806E-11, 0.5314062109824798, 0.41789902968225473, 1.5765297964553647E-9, 0.025875899852744473, 9.629333436006749E-11, 8.97043029032206E-11, 0.02481885765540701
240, Flight6, UNKNOWN, 0.999999999991168, 3.612861067869399E-12, 3.608436996224286E-12, 2.0233370377171665E-12, 1.1524202463537012E-12, 1.6537103198841173E-12, 1.0223618435119E-12, 1.1518468904154023E-12
240, Flight6, LOWRISK1, 0.9999999999652115, 1.0047660288910767E-11, 1.003449613307844E-11, 5.761321335515053E-12, 3.3248132900058646E-12, 4.734195128087972E-12, 2.9552977494066127E-12, 3.323201833719354E-12
240, Flight6, LOWRISK2, 0.9999999999472633, 1.45046789769474E-11, 1.448536490813148E-11, 8.343584154847488E-12, 4.8239239123591205E-12, 6.861500758039936E-12, 4.289028345329862E-12, 4.821586836736092E-12
240, Flight6, LOWRISK3, 0.9999999996887919, 7.868698562475672E-11, 7.861531138756378E-11, 4.55192001876926E-11, 2.6406430484892315E-11, 3.7485613288781746E-11, 2.349124496037137E-11, 2.6395893316832587E-11
240, Flight6, LOWRISK4, 0.9999999995836271, 1.0479359774332967E-10, 1.0471313054542386E-10, 6.064339151689584E-11, 3.518904124035836E-11, 4.994415193891834E-11, 3.1305850855248416E-11, 3.5176366717067025E-11
