TimeWindow, Flight, RiskCategory, O33, O34, O35, O36, O37, O38, O39, O40
240, Flight1, SELECTEE, 0.1250000121694097, 0.4562186345908811, 0.4187813391118548, 4.614100183304501E-9, 1.6660919237615474E-9, 4.639173992438885E-9, 1.667398308716529E-9, 1.6639644884725895E-9
240, Flight1, UNKNOWN, 0.9999999999209015, 4.8529304546654766E-11, 4.845090566887858E-11, 2.8437768843984207E-11, 1.6038482956341004E-11, 2.8453999091817236E-11, 1.6042748177317945E-11, 1.602011208468005E-11
240, Flight1, LOWRISK1, 0.9999999994461103, 1.6115202698943015E-10, 1.6076479904372808E-10, 9.556290014203567E-11, 5.460081326771115E-11, 9.555605136691371E-11, 5.459907573741857E-11, 5.45286607941206E-11
240, Flight1, LOWRISK2, 0.9999999980493081, 4.91846778056977E-10, 4.902346468962136E-10, 2.9343708908297763E-10, 1.6830661628912007E-10, 2.933793162075693E-10, 1.6828871072428E-10, 1.6807358133191572E-10
240, Flight1, LOWRISK3, 0.9999999966790094, 8.158735477551702E-10, 8.133514558094524E-10, 4.874890352916367E-10, 2.799878048342122E-10, 4.875459268674658E-10, 2.800010890063107E-10, 2.7961640081950107E-10
240, Flight1, LOWRISK4, 0.9999999959959446, 9.772668104818473E-10, 9.744180916683189E-10, 5.841693301149313E-10, 3.356963781234402E-10, 5.843614216551765E-10, 3.357511349345744E-10, 3.3526677296360254E-10
240, Flight2, SELECTEE, 0.43750001698655183, 0.31170485415099564, 0.25079512490285943, 1.3233431942458216E-9, 4.775522929854553E-10, 1.3269254674127273E-9, 4.778033923773903E-10, 4.768433294053176E-10
240, Flight2, UNKNOWN, 0.9999999999312446, 4.615528833360229E-11, 4.605498719656571E-11, 2.6971389547744108E-11, 1.5158306382406438E-11, 2.6986415656459178E-11, 1.5162985741728306E-11, 1.514061615625827E-11
240, Flight2, LOWRISK1, 0.9999999995391357, 1.3906266669098316E-10, 1.387791227468416E-10, 8.239237718484641E-11, 4.705613501970593E-11, 8.239618745404426E-11, 4.705654405768233E-11, 4.699596798434895E-11
240, Flight2, LOWRISK2, 0.9999999990251655, 2.60909681698653E-10, 2.601044095736093E-10, 1.5518583055207057E-10, 8.88298497084151E-11, 1.5515171970084676E-10, 8.882055920298233E-11, 8.870715903080983E-11
240, Flight2, LOWRISK3, 0.9999999966795199, 8.157265532476645E-10, 8.132306513720718E-10, 4.874042917580191E-10, 2.7995371200782846E-10, 4.874814938296763E-10, 2.7997320091609157E-10, 2.795848258350528E-10
