TimeWindow, Flight, RiskCategory, O145, O146, O147, O148, O149, O150, O151, O152
240, Flight1, SELECTEE, 0.33333333287443323, 0.35133789963805406, 0.3153287581449052, 4.8290934824677884E-9, 1.652049880572463E-9, 1.0455057510089388E-9, 7.395278222457676E-10, 1.649143279496839E-9
240, Flight1, UNKNOWN, 1.0000000000998286, 1.7688418913421455E-10, 1.7662740189583728E-10, 5.012838702042116E-11, 2.0648583460008626E-11, 1.6688660164065757E-11, 1.1299807059256246E-11, 2.0607250613132898E-11
240, Flight1, LOWRISK1, 0.9999999998441367, 2.0767222330696304E-10, 2.0712825753659256E-10, 1.1212957723095959E-10, 5.875869865201574E-11, 4.909158934863578E-11, 3.512495593992485E-11, 5.867075358316873E-11
240, Flight1, LOWRISK2, 0.9999999986583096, 5.123242475483557E-10, 5.103574286679332E-10, 3.050857312130928E-10, 1.6963452204951133E-10, 1.433889334437421E-10, 1.0422998195662684E-10, 1.693820219663329E-10
240, Flight1, LOWRISK3, 0.9999999974509185, 8.286639377697586E-10, 8.255691939497736E-10, 4.991738772453124E-10, 2.797493693293863E-10, 2.3675349301691786E-10, 1.7254088103375594E-10, 2.7934336773141E-10
240, Flight1, LOWRISK4, 0.9999999968479818, 9.867363833966177E-10, 9.831788851448383E-10, 5.959572599184925E-10, 3.3467165973263475E-10, 2.833475397574557E-10, 2.0664145746227002E-10, 3.3419772208956247E-10
240, Flight2, SELECTEE, 0.7499999988004874, 0.14014861698399556, 0.1098513819636033, 1.372999132899623E-9, 4.709338480497933E-10, 2.9916643552574835E-10, 2.113614638397083E-10, 4.701656902874838E-10
240, Flight2, UNKNOWN, 1.0000000001030882, 1.7820240941930556E-10, 1.7790018236984108E-10, 4.801510365749929E-11, 1.955375945057244E-11, 1.5773723200767664E-11, 1.066544536006369E-11, 1.9514046042070398E-11
240, Flight2, LOWRISK1, 0.9999999999107393, 1.925107097945904E-10, 1.9203594900342822E-10, 1.004795402569261E-10, 5.166402382460302E-11, 4.30675605661658E-11, 3.063083018179604E-11, 5.15848622431165E-11
240, Flight2, LOWRISK2, 0.9999999995043993, 2.9240745767619895E-10, 2.914371593445138E-10, 1.6837545776065696E-10, 9.166783233881002E-11, 7.712569708467194E-11, 5.5766606977971946E-11, 9.1533106765701E-11
240, Flight2, LOWRISK3, 0.9999999974515564, 8.28458210377025E-10, 8.253942018329386E-10, 4.990463387612559E-10, 2.7970096777600194E-10, 2.367319534558284E-10, 1.7252743343177593E-10, 2.7929716496064874E-10
240, Flight2, LOWRISK4, 0.9999999984581228, 5.64673200792753E-10, 5.625297863155317E-10, 3.3726339903472834E-10, 1.8792843884739097E-10, 1.5893826205389044E-10, 1.1560521829591778E-10, 1.8765153395405132E-10
240, Flight3, SELECTEE, 4.6035219742681337E-10, 0.27573591088920646, 0.24032580015947885, 0.3925740949541964, 0.04680774207945149, 8.81777190924184E-10, 8.749838330715798E-10, 0.044556450273266164
