TimeWindow, Flight, RiskCategory, O137, O138, O139, O140, O141, O142, O143, O144
240, Flight1, SELECTEE, 0.33333331849138276, 0.35408618885948545, 0.31258049220806455, 1.8972259498323656E-10, 6.328185773454177E-11, 8.13842689412185E-11, 4.3823838008741214E-11, 6.328065988018013E-11
240, Flight1, UNKNOWN, 0.9999999999939571, 1.7835955377072568E-12, 1.7405389653682667E-12, 8.513421958113198E-13, 5.130680689548318E-13, 6.379368237024163E-13, 4.2977660917221385E-13, 5.130495873038195E-13
240, Flight1, LOWRISK1, 0.9999999999772976, 5.717317937790696E-12, 5.7173275496021496E-12, 3.5223293876956828E-12, 1.9935512565174122E-12, 2.5460647170382433E-12, 1.6382157485216453E-12, 1.9935482889829704E-12
240, Flight1, LOWRISK2, 0.9999999999285645, 1.777480336689538E-11, 1.777457640799966E-11, 1.0943465178113866E-11, 6.188615422235874E-12, 7.907391290581355E-12, 5.0846632536286835E-12, 6.1885618199183915E-12
240, Flight1, LOWRISK3, 0.9999999998806651, 2.9621998477565133E-11, 2.962138452628848E-11, 1.8237539451025335E-11, 1.031387665094227E-11, 1.3178447647061955E-11, 8.474189625374403E-12, 1.0313776382201443E-11
240, Flight1, LOWRISK4, 0.9999999998567191, 3.5544438338617386E-11, 3.55436457580303E-11, 2.1884134756651437E-11, 1.2376360321307682E-11, 1.5813735844476225E-11, 1.0168852673101129E-11, 1.2376238028873085E-11
240, Flight2, SELECTEE, 0.7499999777047612, 0.13870110307107694, 0.11129891909844011, 5.4211040682662723E-11, 1.8080891183722592E-11, 2.3253987465095875E-11, 1.252140954973107E-11, 1.8080553087736627E-11
240, Flight2, UNKNOWN, 0.999999999994343, 1.7152747438744042E-12, 1.663847171827923E-12, 7.739600538337541E-13, 4.733806416610114E-13, 5.850330813919327E-13, 3.9812246795896066E-13, 4.733599498781907E-13
240, Flight2, LOWRISK1, 0.9999999999805346, 4.916491213639045E-12, 4.916458799418039E-12, 3.0288054111490905E-12, 1.7150861835395613E-12, 2.1899063426681774E-12, 1.4095768536434803E-12, 1.7150859734128006E-12
240, Flight2, LOWRISK2, 0.9999999999626185, 9.350115054721156E-12, 9.350139358320096E-12, 5.757942817859672E-12, 3.2565473817827784E-12, 4.1605875974829E-12, 2.6756543027685395E-12, 3.256529214893978E-12
240, Flight2, LOWRISK3, 0.9999999998806653, 2.962194063871577E-11, 2.962132632688809E-11, 1.823750282527747E-11, 1.0313861142057163E-11, 1.3178431094069571E-11, 8.474180413460273E-12, 1.0313760992347026E-11
240, Flight2, LOWRISK4, 0.9999999999205799, 1.9749644188317745E-11, 1.9749348034128023E-11, 1.2159243801089826E-11, 6.876187426734818E-12, 8.785959130054295E-12, 5.649605681549864E-12, 6.87612585552501E-12
240, Flight3, SELECTEE, 1.5820761122094437E-11, 0.28462308289451554, 0.24241927208290526, 0.37610310423487237, 0.04977054648455701, 9.498125725555012E-11, 9.505264687301628E-11, 0.04708399409772144
240, Flight3, UNKNOWN, 0.9999999999951299, 1.5489077704427208E-12, 1.500939567790805E-12, 6.313276336322815E-13, 3.9698353028305925E-13, 4.842169706643013E-13, 3.367932888272545E-13, 3.9696027726806125E-13
240, Flight3, LOWRISK1, 0.9999999999765214, 5.909447131224899E-12, 5.9094650140708925E-12, 3.640634995336154E-12, 2.0603311898002857E-12, 2.6314610571199854E-12, 1.6930541200008381E-12, 2.0603276232764018E-12
240, Flight3, LOWRISK2, 0.9999999999571891, 1.165722883102388E-11, 1.1657112938957343E-11, 6.3549891832504445E-12, 3.3283607959442553E-12, 4.263188547164301E-12, 2.6480002715724376E-12, 3.3283372285932677E-12
240, Flight3, LOWRISK3, 0.9999999999205779, 1.9750261894970828E-11, 1.9749969444628386E-11, 1.215956775789878E-11, 6.876326323819358E-12, 8.786141113458618E-12, 5.649700902401524E-12, 6.8762639224766426E-12
