TimeWindow, Flight, RiskCategory, O257, O258, O259, O260, O261, O262, O263, O264
240, Flight1, SELECTEE, 0.3333333333183229, 0.353357452864156, 0.3133092135631503, 1.3862755223909857E-10, 4.6210658138349815E-11, 1.5657376897678962E-11, 1.2772361522736577E-11, 4.6210275747614935E-11
240, Flight1, UNKNOWN, 0.9999999999993517, 2.0950820055016784E-12, 1.855823025715187E-12, 5.588586315290923E-13, 4.1561275565823543E-13, 2.293112415609751E-13, 1.853195164827688E-13, 4.1556232647444084E-13
240, Flight1, LOWRISK1, 0.9999999999888255, 4.656319269077245E-12, 4.650124983538752E-12, 2.6108648747977624E-12, 1.4656236120357752E-12, 7.922954007813695E-13, 6.409011823788254E-13, 1.4655406031768853E-12
240, Flight1, LOWRISK2, 0.9999999999562658, 1.3517398123651634E-11, 1.3516596860541212E-11, 8.187318963427004E-12, 4.5800965874519095E-12, 2.4663935846168373E-12, 1.99351026591449E-12, 4.5800969522201735E-12
240, Flight1, LOWRISK3, 0.9999999999241652, 2.2349282268866694E-11, 2.234922648736049E-11, 1.3587005086086271E-11, 7.615735717742705E-12, 4.105630630556146E-12, 3.319248336275344E-12, 7.615726623543343E-12
240, Flight1, LOWRISK4, 0.9999999999081124, 2.6767729624521985E-11, 2.6767725490787028E-11, 1.6285985474473412E-11, 9.133143256086463E-12, 4.925109519378887E-12, 3.982022068367085E-12, 9.13312725642401E-12
240, Flight2, SELECTEE, 0.7499999999686688, 0.14143878152645145, 0.10856121843585186, 3.9606919997136635E-11, 1.3202815635410282E-11, 4.473533139116019E-12, 3.649234511108214E-12, 1.3202712577933441E-11
240, Flight2, UNKNOWN, 0.9999999999995399, 2.0411260636525966E-12, 1.785220588118767E-12, 5.513950935355323E-13, 3.9840793347199436E-13, 2.1748082730428413E-13, 1.7540870072942213E-13, 3.9836688396314445E-13
240, Flight2, LOWRISK1, 0.9999999999909681, 4.106813222729812E-12, 4.099018754203829E-12, 2.2037787804046687E-12, 1.2501154363248111E-12, 6.793114902981675E-13, 5.500355891433067E-13, 1.250011077120151E-12
240, Flight2, LOWRISK2, 0.9999999999790524, 7.272075021710709E-12, 7.2683738025773835E-12, 4.332721576265625E-12, 2.416028785943802E-12, 1.2994636906510075E-12, 1.0500673897243043E-12, 2.416005620342593E-12
240, Flight2, LOWRISK3, 0.9999999999241659, 2.2349279950270228E-11, 2.234921768290772E-11, 1.3586954777984924E-11, 7.61571356965579E-12, 4.105622317613238E-12, 3.3192426046265668E-12, 7.61570477147919E-12
240, Flight2, LOWRISK4, 0.999999999950917, 1.4988290130280956E-11, 1.49877724027336E-11, 9.087764814777128E-12, 5.0862536693161506E-12, 2.73967033983183E-12, 2.2145141577269175E-12, 5.086253468303294E-12
240, Flight3, SELECTEE, 1.155641559219115E-11, 0.2732714274438341, 0.23291376012968057, 0.4073888851628643, 0.044196934297271236, 1.1767065326973871E-11, 1.1766639654134385E-11, 0.04222899293636707
240, Flight3, UNKNOWN, 0.9999999999998865, 1.963523639529015E-12, 1.6399660727393795E-12, 5.413364327687479E-13, 3.635659480445635E-13, 1.9364310200298634E-13, 1.5548235672647374E-13, 3.635394132206839E-13
240, Flight3, LOWRISK1, 0.9999999999883086, 4.796735278617348E-12, 4.790668198845277E-12, 2.6998669701112173E-12, 1.5152062994915158E-12, 8.188885659296236E-13, 6.623791699667707E-13, 1.5151218457175003E-12
240, Flight3, LOWRISK2, 0.9999999999812602, 6.7752892067262525E-12, 6.770348960981862E-12, 3.926165945327827E-12, 2.1583338628007803E-12, 1.1382790843717745E-12, 9.201939769432074E-13, 2.1583071534562545E-12
240, Flight3, LOWRISK3, 0.9999999999509156, 1.4988367983478272E-11, 1.4987881350766187E-11, 9.088118126379782E-12, 5.086412915139236E-12, 2.7397285079442043E-12, 2.2145546524154077E-12, 5.0864125623288296E-12
240, Flight3, LOWRISK4, 0.9999999999509166, 1.4988227454012337E-11, 1.4987750518138615E-11, 9.087987051963742E-12, 5.0863431727414796E-12, 2.739700773720144E-12, 2.2145348577728052E-12, 5.086342821548844E-12
240, Flight4, SELECTEE, 3.851140900659322E-12, 0.07863141809570001, 0.06386264385361577, 0.714830335583011, 0.07793681928927743, 3.922442392166307E-12, 3.922405227855722E-12, 0.06473878317180723
240, Flight4, UNKNOWN, 0.9999999999959489, 2.9227402093560103E-12, 2.8808010060381157E-12, 1.1365396588669589E-12, 7.34108861183038E-13, 4.134611946365058E-13, 3.3655126827213214E-13, 7.339622839147976E-13
240, Flight4, LOWRISK1, 0.9999999999794956, 8.232188205763158E-12, 8.226315709881147E-12, 3.848277762710009E-12, 1.8766093634103733E-12, 8.571781007241877E-13, 6.946723420888683E-13, 1.8766000181544705E-12
240, Flight4, LOWRISK2, 0.7857142857600354, 0.1190630944338065, 0.09522261975937255, 2.7723395851527463E-11, 9.24173377270984E-12, 3.1314503966647276E-12, 2.5544441833817906E-12, 9.241668505416104E-12
240, Flight4, LOWRISK3, 0.9999999998059032, 7.56016396660903E-11, 7.561610912574561E-11, 2.2539892073944024E-11, 9.377621125585763E-12, 3.690639910316167E-12, 3.0008730622088587E-12, 9.37753034916997E-12
240, Flight4, LOWRISK4, 0.9999999999509165, 1.498823993092107E-11, 1.4987761631422755E-11, 9.088000107732197E-12, 5.08634967881017E-12, 2.739702965628612E-12, 2.214536453854452E-12, 5.08634932689636E-12
240, Flight5, SELECTEE, 4.33299052715505E-12, 0.277618922997867, 0.1803039787140179, 0.47978231402406035, 0.032213790804493686, 4.412724686897582E-12, 4.412639013426945E-12, 0.030080993451509986
240, Flight5, UNKNOWN, 0.9999999999999812, 1.9414981536073556E-12, 1.6018795178956165E-12, 5.404660054770816E-13, 3.5312719272386854E-13, 1.8653340155560223E-13, 1.4955272301952154E-13, 3.5310473086622347E-13
240, Flight5, LOWRISK1, 0.9999999999938395, 3.410959221812432E-12, 3.3936590291789255E-12, 1.6057184150891103E-12, 9.524508533853998E-13, 5.259310349567386E-13, 4.2697357234865666E-13, 9.523109321853344E-13
240, Flight5, LOWRISK2, 0.9999999999722224, 9.309578760918216E-12, 9.306676428780285E-12, 5.449877021817196E-12, 2.989689638003475E-12, 1.5701039325626579E-12, 1.2693755947863586E-12, 2.9896829775449047E-12
240, Flight5, LOWRISK3, 0.9999999999241642, 2.2349670099481538E-11, 2.234961871792125E-11, 1.3587276926981368E-11, 7.61586221074966E-12, 4.105673792974978E-12, 3.319279564917776E-12, 7.615852609652125E-12
