TimeWindow, Flight, RiskCategory, O361, O362, O363, O364, O365, O366, O367, O368
240, Flight1, SELECTEE, 0.3333333333263738, 0.3537931963772565, 0.31287347018405554, 5.98218438915681E-11, 1.994057736546382E-11, 9.764044773899447E-12, 7.361099564181106E-12, 1.994057280983975E-11
240, Flight1, UNKNOWN, 1.0000000000005493, 1.5423467015951212E-12, 1.2638663177143812E-12, 4.552975980090771E-13, 2.2232785129400234E-13, 1.4892657731577754E-13, 1.0949636794045432E-13, 2.2232685843384085E-13
240, Flight1, LOWRISK1, 0.999999999996835, 2.3157407003379925E-12, 2.2845372237784294E-12, 1.0577416184368132E-12, 6.174258543006358E-13, 4.450812909224491E-13, 3.4107994908097474E-13, 6.173689880985061E-13
240, Flight1, LOWRISK2, 0.9999999999826262, 5.935862451697127E-12, 5.93495727495645E-12, 3.564414855045352E-12, 1.9850929711941615E-12, 1.4095407023508282E-12, 1.0725282558120592E-12, 1.9850887926547154E-12
240, Flight1, LOWRISK3, 0.9999999999685087, 9.705275066930276E-12, 9.705139528885648E-12, 5.884330576793165E-12, 3.292756113445664E-12, 2.341519087328489E-12, 1.783142674291368E-12, 3.2927584554801892E-12
240, Flight1, LOWRISK4, 0.9999999999614385, 1.159699617378255E-11, 1.1596940010667365E-11, 7.0438836549828804E-12, 3.946039233290704E-12, 2.8071794941073066E-12, 2.138244807773066E-12, 3.946042139467701E-12
240, Flight2, SELECTEE, 0.7499999999841735, 0.1451192419064972, 0.10488075808046358, 1.709194093004191E-11, 5.697304651929906E-12, 2.7897270390365405E-12, 2.1031710688906028E-12, 5.697303354242711E-12
240, Flight2, UNKNOWN, 1.0000000000005973, 1.5498976299675533E-12, 1.253475367953527E-12, 4.4457750591763054E-13, 2.1191641791568157E-13, 1.4120710672250232E-13, 1.0355369762886105E-13, 2.1191588189699137E-13
240, Flight2, LOWRISK1, 0.9999999999977305, 2.105286638325576E-12, 2.0603367854096195E-12, 8.805716941096E-13, 5.298633267250066E-13, 3.8337428926122405E-13, 2.9406391329010485E-13, 5.298127610025504E-13
240, Flight2, LOWRISK2, 0.9999999999925977, 3.332949444723386E-12, 3.3253613407582594E-12, 1.875067676800627E-12, 1.0402125147945242E-12, 7.394384276214059E-13, 5.630921323029427E-13, 1.0401741030769894E-12
240, Flight2, LOWRISK3, 0.999999999968509, 9.705431460350051E-12, 9.705286100690223E-12, 5.884316717185394E-12, 3.2927381340523456E-12, 2.3415078458545562E-12, 1.78313550961535E-12, 3.2927404288756096E-12
240, Flight2, LOWRISK4, 0.9999999999802774, 6.56135546640537E-12, 6.560729712245812E-12, 3.9515545512218894E-12, 2.2033713935140826E-12, 1.56505853723292E-12, 1.1910778953229496E-12, 2.203369515319984E-12
240, Flight3, SELECTEE, 4.985172201194023E-12, 0.2754421996172048, 0.23172762309901399, 0.4059119325291181, 0.04434707456399578, 7.779044340963938E-12, 7.779024335498479E-12, 0.042571170174637955
240, Flight3, UNKNOWN, 1.0000000000006868, 1.5776914468733352E-12, 1.2339079797250592E-12, 4.1825408650486406E-13, 1.9009643027121835E-13, 1.2536196667745458E-13, 9.146905730392126E-14, 1.900965238104744E-13
240, Flight3, LOWRISK1, 0.9999999999966152, 2.3731757161917484E-12, 2.3435953158526413E-12, 1.0950175981578156E-12, 6.375918406490445E-13, 4.595580754637944E-13, 3.5219718521817154E-13, 6.375317883566957E-13
240, Flight3, LOWRISK2, 0.9999999999935495, 3.144060908429506E-12, 3.1336121763988227E-12, 1.688557875005617E-12, 9.267858491477705E-13, 6.497275863418096E-13, 4.947561913901973E-13, 9.26748036508214E-13
240, Flight3, LOWRISK3, 0.9999999999802778, 6.560829633517975E-12, 6.560222088821528E-12, 3.95177956957963E-12, 2.203506644891819E-12, 1.5651383001355394E-12, 1.1911276371376572E-12, 2.2035052140715905E-12
240, Flight3, LOWRISK4, 0.9999999999802778, 6.560872182545344E-12, 6.560283742098653E-12, 3.951731329732735E-12, 2.2034776248669524E-12, 1.5651189894264848E-12, 1.1911147678989098E-12, 2.2034760688454555E-12
240, Flight4, SELECTEE, 1.6617153791697778E-12, 0.08972653242773503, 0.07120970861002075, 0.6871670669877208, 0.08442315110867675, 2.5930170157495553E-12, 2.5930153177635824E-12, 0.06747354086351245
240, Flight4, UNKNOWN, 0.9999999999995889, 1.666433565062286E-12, 1.5483245038569346E-12, 5.678826366644499E-13, 3.5118587557746555E-13, 2.501327832970909E-13, 1.8973582468498062E-13, 3.5116628233639337E-13
240, Flight4, LOWRISK1, 0.9999999999928245, 3.771511140085006E-12, 3.758094294726592E-12, 1.6565304121261598E-12, 8.070130388169988E-13, 5.060988656388604E-13, 3.8316616576786585E-13, 8.069938435270275E-13
