RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333396224802, 12499.999811325593, 4631.249930096133, 0.7500000066280843, 7499.999801157471, 2778.749926328843
SELECTEE, 240, Flight2, 0.37500000521455434, 12499.999895708914, 4631.249961360152, 0.7500000034044172, 4999.999931911656, 1852.4999747732686
SELECTEE, 240, Flight3, 0.791666669799347, 12499.999812039183, 4631.249930360517, 0.8432223051485719, 9406.661691085686, 3485.168156547247
SELECTEE, 240, Flight4, 0.821428574155637, 12499.999809105411, 4631.249929273555, 0.9084420042614714, 6409.059701697004, 2374.5566194787402
SELECTEE, 240, Flight5, 0.791666669496723, 12499.999830196617, 4631.249937087847, 0.853762908098378, 8774.225514097323, 3250.8505529730583
SELECTEE, 240, Flight6, 0.6875000040813858, 12499.999836744568, 4631.249939513862, 0.7500000037340543, 9999.999850637829, 3704.9999446613156
SELECTEE, 240, Flight7, 0.5833333382280043, 12499.999853159872, 4631.249945595732, 0.7500000044213534, 7499.999867359398, 2778.749950856657
SELECTEE, 240, Flight8, 0.8611111137403273, 12499.999763370539, 4631.249912328784, 0.9173643709031075, 7437.206618720324, 2755.4850522358797
SELECTEE, 240, Flight9, 0.7500000033293568, 12499.99983353216, 4631.249938323665, 0.7500000063340755, 12499.999683296226, 4631.249882661252
SELECTEE, 240, Flight10, 0.6875000040813858, 12499.999836744568, 4631.249939513862, 0.7500000037340543, 9999.999850637829, 3704.9999446613156
SELECTEE, 240, Flight11, 0.2500000052241273, 7499.999947758726, 2778.749980644608, 0.7500000026791758, 2499.9999732082424, 926.2499900736537
SELECTEE, 240, Flight12, 0.6875000040813858, 12499.999836744568, 4631.249939513862, 0.7500000037340543, 9999.999850637829, 3704.9999446613156
SELECTEE, 240, Flight13, 0.5833333382280043, 12499.999853159872, 4631.249945595732, 0.7500000044213534, 7499.999867359398, 2778.749950856657
SELECTEE, 240, Flight14, 0.7500000031434633, 12499.999842826837, 4631.249941767343, 0.7500000053516657, 12499.999732416716, 4631.249900860394
SELECTEE, 240, Flight15, 0.8214285743509627, 12499.99979543261, 4631.249924207782, 0.8927645541847234, 7506.481207069359, 2781.1512872191975
SELECTEE, 240, Flight16, 0.821428574155637, 12499.999809105411, 4631.249929273555, 0.9084420042614714, 6409.059701697004, 2374.5566194787402
SELECTEE, 240, Flight17, 0.583333338692008, 12499.999839239761, 4631.249940438332, 0.7500000051633099, 7499.999845100703, 2778.7499426098107
SELECTEE, 240, Flight18, 0.8214285742810633, 12499.999800325568, 4631.249926020623, 0.896572283320264, 7239.940167581523, 2682.3978320889546
SELECTEE, 240, Flight19, 0.861111113863238, 12499.999752308579, 4631.249908230328, 0.912153679102321, 7906.168880791107, 2929.235570333105
SELECTEE, 240, Flight20, 0.7916666700380469, 12499.999797717184, 4631.249925054217, 0.8405146596401128, 9569.120421593228, 3545.3591162002913
SELECTEE, 240, Flight21, 0.5833333376294747, 12499.999871115759, 4631.249952248389, 0.7500000034499148, 7499.999896502556, 2778.749961654197
SELECTEE, 240, Flight22, 0.7500000030827706, 12499.99984586147, 4631.249942891674, 0.7500000049615794, 12499.999751921032, 4631.249908086742
SELECTEE, 240, Flight23, 0.37500000521455434, 12499.999895708914, 4631.249961360152, 0.7500000034044172, 4999.999931911656, 1852.4999747732686
SELECTEE, 240, Flight24, 0.861111114045876, 12499.999735871157, 4631.249902140264, 0.9084349485826503, 8240.854627561475, 3053.2366395115264
SELECTEE, 240, Flight25, 0.3750000051098575, 12499.99989780285, 4631.249962135956, 0.7500000032452883, 4999.999935094234, 1852.499975952414
SELECTEE, 240, Flight26, 0.7916666696060313, 12499.999823638123, 4631.249934657924, 0.8474497931575923, 9153.012410544463, 3391.1910981067235
SELECTEE, 240, Flight27, 0.791666669496723, 12499.999830196617, 4631.249937087847, 0.853762908098378, 8774.225514097323, 3250.8505529730583
SELECTEE, 240, Flight28, 0.861111114937279, 12499.999655644891, 4631.2498724164325, 0.9023358150932104, 8789.776641611066, 3256.6122457169
SELECTEE, 240, Flight29, 0.3750000051098575, 12499.99989780285, 4631.249962135956, 0.7500000032452883, 4999.999935094234, 1852.499975952414
SELECTEE, 240, Flight30, 0.5833333396224802, 12499.999811325593, 4631.249930096133, 0.7500000066280843, 7499.999801157471, 2778.749926328843
SELECTEE, 240, Flight31, 0.5833333375292264, 12499.999874123207, 4631.249953362648, 0.750000003285425, 7499.999901437249, 2778.749963482501
SELECTEE, 240, Flight32, 0.8611111137596982, 12499.999761627165, 4631.249911682865, 0.9162329305439911, 7539.036251040799, 2793.2129310106156
SELECTEE, 240, Flight33, 0.3750000107815328, 12499.999784369344, 4631.249920108842, 0.7500000110136139, 4999.999779727722, 1852.499918389121
SELECTEE, 240, Flight34, 0.8437500038765723, 12499.999689874217, 4631.2498850983975, 0.89227510515845, 8617.991587324, 3192.965883103542
SELECTEE, 240, Flight35, 0.7500000030827706, 12499.99984586147, 4631.249942891674, 0.7500000049615794, 12499.999751921032, 4631.249908086742
SELECTEE, 240, Flight36, 0.7916666696060313, 12499.999823638123, 4631.249934657924, 0.8474497931575923, 9153.012410544463, 3391.1910981067235
