TimeWindow, Flight, RiskCategory, O113, O114, O115, O116, O117, O118, O119, O120
240, Flight1, SELECTEE, 0.3333333333262798, 0.35272261308055936, 0.3139440534679044, 6.226319475645152E-11, 2.075435619275916E-11, 1.6890545808919328E-11, 1.0949721860077053E-11, 2.0754351257322102E-11
240, Flight1, UNKNOWN, 1.0000000000010405, 2.0765712861027383E-12, 1.7822124329768552E-12, 5.64174480718269E-13, 2.457934767684778E-13, 2.447591887458386E-13, 1.5598679736878438E-13, 2.4579300008370546E-13
240, Flight1, LOWRISK1, 0.9999999999976835, 2.530245384372074E-12, 2.491126918906705E-12, 1.1849256118227042E-12, 6.683038270575846E-13, 6.658423885562769E-13, 4.635804728712306E-13, 6.682476538363148E-13
240, Flight1, LOWRISK2, 0.9999999999825968, 6.205976654417053E-12, 6.204614402699404E-12, 3.719296215053819E-12, 2.0686268506865313E-12, 2.0618463666621023E-12, 1.4301322331955393E-12, 2.0686175019542836E-12
240, Flight1, LOWRISK3, 0.9999999999674345, 1.0083186087936066E-11, 1.0082983112787757E-11, 6.117974496982776E-12, 3.4250669260666093E-12, 3.4140257029688814E-12, 2.3730240224879092E-12, 3.4250680044466598E-12
240, Flight1, LOWRISK4, 0.9999999999598341, 1.2032511923196298E-11, 1.2032417285969531E-11, 7.317547527053953E-12, 4.102739600158472E-12, 4.08954410233375E-12, 2.844130534170558E-12, 4.102741547183804E-12
240, Flight2, SELECTEE, 0.7499999999810926, 0.1418803903847367, 0.10811960960292298, 1.778946873615794E-11, 5.9298126538239955E-12, 4.825870126849534E-12, 3.128491447927779E-12, 5.9298112480107196E-12
240, Flight2, UNKNOWN, 1.000000000001083, 2.0962185607790133E-12, 1.7854449680575942E-12, 5.447786679707087E-13, 2.333646569477325E-13, 2.3237382789201566E-13, 1.4750696354146162E-13, 2.333644609240093E-13
240, Flight2, LOWRISK1, 0.999999999998553, 2.3383642337793704E-12, 2.2832965975480786E-12, 1.0290478563166526E-12, 5.835759843611118E-13, 5.814154138328214E-13, 4.0361779769809276E-13, 5.83529590928439E-13
240, Flight2, LOWRISK2, 0.9999999999932764, 3.545787546903212E-12, 3.5356508222958192E-12, 1.9775077340087227E-12, 1.090311849683752E-12, 1.0864871322283746E-12, 7.533911794989244E-13, 1.0902620022244353E-12
240, Flight2, LOWRISK3, 0.9999999999674345, 1.0083272562673746E-11, 1.0083060995890922E-11, 6.117964845451469E-12, 3.4250530620962664E-12, 3.4140112606435476E-12, 2.373015614121956E-12, 3.4250540652065727E-12
240, Flight2, LOWRISK4, 0.9999999999800762, 6.847874946612881E-12, 6.8469634773456024E-12, 4.1195290598548155E-12, 2.295132405727184E-12, 2.2876521352814906E-12, 1.587518634838442E-12, 2.2951269004032368E-12
240, Flight3, SELECTEE, 5.188619455544735E-12, 0.27303484549349794, 0.22997577362926225, 0.41215073790884044, 0.043280661950161115, 1.545215687289534E-11, 1.545207828398141E-11, 0.04155798098850143
240, Flight3, UNKNOWN, 1.0000000000011626, 2.145751767909589E-12, 1.7937317089812507E-12, 5.013718899722757E-13, 2.076972768772274E-13, 2.0679918256613778E-13, 1.3025648513616912E-13, 2.0769746654817874E-13
240, Flight3, LOWRISK1, 0.9999999999974656, 2.582118467325599E-12, 2.5448141657156266E-12, 1.221804684397182E-12, 6.88714874131396E-13, 6.861711824594192E-13, 4.780197081293472E-13, 6.886550904161541E-13
240, Flight3, LOWRISK2, 0.9999999999942725, 3.362928333761368E-12, 3.3490672144644707E-12, 1.7911978760113409E-12, 9.747784117396337E-13, 9.640301932642065E-13, 6.666144043080024E-13, 9.747313327080211E-13
240, Flight3, LOWRISK3, 0.9999999999800762, 6.847423778870715E-12, 6.846541192272785E-12, 4.119738924535834E-12, 2.2952696356343434E-12, 2.2877916291638624E-12, 1.5875970148963012E-12, 2.2952648009459715E-12
240, Flight3, LOWRISK4, 0.9999999999800762, 6.847510753402753E-12, 6.846631209078553E-12, 4.119657741390769E-12, 2.2952179631381808E-12, 2.2877399667948155E-12, 1.5875658158316186E-12, 2.2952128084465273E-12
240, Flight4, SELECTEE, 1.7295302783728287E-12, 0.09580812309868207, 0.06650414763344095, 0.6851030224424721, 0.08417405855546115, 5.150727675912349E-12, 5.150720955619517E-12, 0.06841064826426867
240, Flight4, UNKNOWN, 1.000000000000224, 2.0244548808362135E-12, 1.88704167267774E-12, 7.525449844346952E-13, 4.0033148846142E-13, 3.9879719583522425E-13, 2.680683218489054E-13, 4.0031652936396663E-13
240, Flight4, LOWRISK1, 0.9999999999935388, 4.029826202629033E-12, 4.012022296105874E-12, 1.7544778149426891E-12, 8.468977989218186E-13, 7.923662054542144E-13, 5.345181484702119E-13, 8.468748007291779E-13
240, Flight4, LOWRISK2, 0.78571428573744, 0.12172980285767108, 0.09255591138492247, 1.2452634590593012E-11, 4.150869722274625E-12, 3.3781095630252744E-12, 2.1899442551162663E-12, 4.150868737335452E-12
240, Flight4, LOWRISK3, 0.9999999999128613, 3.43699547835733E-11, 3.438454541221963E-11, 1.0165493313993015E-11, 4.220739201918573E-12, 3.691062907504327E-12, 2.442060407494168E-12, 4.220730818023938E-12
240, Flight4, LOWRISK4, 0.9999999999800763, 6.847491063494501E-12, 6.846606129224226E-12, 4.119671548113223E-12, 2.2952218134743107E-12, 2.287745543659964E-12, 1.5875677717660982E-12, 2.295216610206429E-12
240, Flight5, SELECTEE, 1.9457285116001406E-12, 0.27000975910120056, 0.17139870627503606, 0.504553968565845, 0.02789130082011262, 5.7945663653125925E-12, 5.794545312677954E-12, 0.02614626523062662
240, Flight5, UNKNOWN, 1.000000000001185, 2.162432741879393E-12, 1.7970002856521085E-12, 4.873552335751077E-13, 1.9990350080723274E-13, 1.9903437956399343E-13, 1.2508218505471053E-13, 1.9990374624474906E-13
240, Flight5, LOWRISK1, 0.9999999999995886, 2.1259535895861292E-12, 2.0339735912975132E-12, 8.529281146525183E-13, 4.768660926015022E-13, 4.750774999097271E-13, 3.2561616048590047E-13, 4.768371851766991E-13
