RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.5833333333341048, 12499.999999976857, 4631.249999991425, 0.7500000000015432, 7499.999999953704, 2778.7499999828474
SELECTEE, 240, Flight2, 0.3750000000001669, 12499.99999999666, 4631.249999998762, 0.7500000000007516, 4999.999999984968, 1852.4999999944305
SELECTEE, 240, Flight3, 0.791666666667016, 12499.99999997904, 4631.249999992234, 0.844007399109615, 9359.5560534231, 3467.7155177932586
SELECTEE, 240, Flight4, 0.8214285714288758, 12499.999999978692, 4631.249999992106, 0.9053778556412256, 6623.5501051142055, 2454.025313944813
SELECTEE, 240, Flight5, 0.791666666666946, 12499.999999983242, 4631.249999993791, 0.854512939101909, 8729.223653885463, 3234.1773637645642
SELECTEE, 240, Flight6, 0.6875000000004123, 12499.999999983507, 4631.249999993889, 0.7500000000008071, 9999.999999967715, 3704.9999999880383
SELECTEE, 240, Flight7, 0.5833333333337714, 12499.99999998686, 4631.2499999951315, 0.750000000000991, 7499.99999997027, 2778.749999988985
SELECTEE, 240, Flight8, 0.8611111111114556, 12499.999999969, 4631.249999988515, 0.9190611175206251, 7284.499423143738, 2698.907036274755
SELECTEE, 240, Flight9, 0.7500000000003366, 12499.999999983169, 4631.249999993764, 0.7500000000010436, 12499.999999947819, 4631.249999980667
SELECTEE, 240, Flight10, 0.6875000000004123, 12499.999999983507, 4631.249999993889, 0.7500000000008071, 9999.999999967715, 3704.9999999880383
SELECTEE, 240, Flight11, 0.25000000000124367, 7499.999999987564, 2778.7499999953925, 0.7500000000005731, 2499.999999994269, 926.2499999978766
SELECTEE, 240, Flight12, 0.6875000000004123, 12499.999999983507, 4631.249999993889, 0.7500000000008071, 9999.999999967715, 3704.9999999880383
SELECTEE, 240, Flight13, 0.5833333333337714, 12499.99999998686, 4631.2499999951315, 0.750000000000991, 7499.99999997027, 2778.749999988985
SELECTEE, 240, Flight14, 0.7500000000002902, 12499.99999998549, 4631.249999994624, 0.7500000000008173, 12499.999999959133, 4631.249999984859
SELECTEE, 240, Flight15, 0.8214285714289223, 12499.999999975436, 4631.249999990899, 0.8920112771393757, 7559.210600243703, 2800.687527390292
SELECTEE, 240, Flight16, 0.8214285714288758, 12499.999999978692, 4631.249999992106, 0.9053778556412256, 6623.5501051142055, 2454.025313944813
SELECTEE, 240, Flight17, 0.5833333333338824, 12499.999999983529, 4631.249999993897, 0.7500000000011758, 7499.999999964725, 2778.7499999869306
SELECTEE, 240, Flight18, 0.8214285714289055, 12499.999999976617, 4631.249999991336, 0.8957466425975271, 7297.735018173102, 2703.810824233134
SELECTEE, 240, Flight19, 0.8611111111114852, 12499.999999966332, 4631.249999987526, 0.9127969448423462, 7848.274964188843, 2907.7858742319663
SELECTEE, 240, Flight20, 0.7916666666670719, 12499.99999997569, 4631.249999990992, 0.8403483453720912, 9579.099277674526, 3549.0562823784117
SELECTEE, 240, Flight21, 0.5833333333336287, 12499.99999999114, 4631.249999996718, 0.7500000000007534, 7499.999999977398, 2778.749999991626
SELECTEE, 240, Flight22, 0.7500000000002764, 12499.999999986177, 4631.249999994879, 0.7500000000007526, 12499.999999962369, 4631.249999986057
SELECTEE, 240, Flight23, 0.3750000000001669, 12499.99999999666, 4631.249999998762, 0.7500000000007516, 4999.999999984968, 1852.4999999944305
SELECTEE, 240, Flight24, 0.8611111111115293, 12499.999999962365, 4631.2499999860565, 0.9081629400616587, 8265.335394450722, 3062.3067636439923
SELECTEE, 240, Flight25, 0.3750000000001427, 12499.999999997144, 4631.249999998942, 0.7500000000007123, 4999.999999985754, 1852.4999999947217
