RiskCategory, TimeWindow, Flight, attOnBody_coverage, attOnBody_payoff, attOnBody_utility, attInCarryOn_coverage, attInCarryOn_payoff, attInCarryOn_utility
SELECTEE, 240, Flight1, 0.6793403433055776, 9619.789700832673, 3564.132084158505, 0.7500000010266926, 7499.999969199222, 2778.7499885883117
SELECTEE, 240, Flight2, 0.5190105141550642, 9619.789716898717, 3564.1320901109743, 0.7500000003073604, 4999.999993852793, 1852.4999977224597
SELECTEE, 240, Flight3, 0.8396701714413188, 9619.78971352087, 3564.1320888594823, 0.8396701789532901, 9619.789262802593, 3564.1319218683607
SELECTEE, 240, Flight4, 0.8625744326104954, 9619.789717265323, 3564.132090246802, 0.8625744351006981, 9619.789542951134, 3564.132025663395
SELECTEE, 240, Flight5, 0.839670171374047, 9619.789717557182, 3564.132090354936, 0.8396701741749877, 9619.78954950074, 3564.132028090024
SELECTEE, 240, Flight6, 0.7595052570475604, 9619.789718097581, 3564.132090555154, 0.7595052616403154, 9619.789534387384, 3564.1320224905257
SELECTEE, 240, Flight7, 0.679340342978157, 9619.789710655288, 3564.132087797784, 0.7500000005231916, 7499.999984304252, 2778.7499941847254
SELECTEE, 240, Flight8, 0.8931134475984052, 9619.789716143536, 3564.13208983118, 0.8931134500924166, 9619.789491682506, 3564.1320066683684
SELECTEE, 240, Flight9, 0.8076042056609752, 9619.789716951238, 3564.1320901304334, 0.8076042101521331, 9619.789492393344, 3564.132006931734
SELECTEE, 240, Flight10, 0.7595052570475604, 9619.789718097581, 3564.132090555154, 0.7595052616403154, 9619.789534387384, 3564.1320224905257
SELECTEE, 240, Flight11, 0.2500000010653411, 7499.999989346588, 2778.749996052911, 0.7500000001325842, 2499.999998674158, 926.2499995087755
SELECTEE, 240, Flight12, 0.7595052570475604, 9619.789718097581, 3564.132090555154, 0.7595052616403154, 9619.789534387384, 3564.1320224905257
SELECTEE, 240, Flight13, 0.679340342978157, 9619.789710655288, 3564.132087797784, 0.7500000005231916, 7499.999984304252, 2778.7499941847254
SELECTEE, 240, Flight14, 0.8076042056425194, 9619.789717874028, 3564.132090472327, 0.8076042088458002, 9619.78955770999, 3564.1320311315512
SELECTEE, 240, Flight15, 0.8625744326553239, 9619.78971412733, 3564.1320890841757, 0.8625744382807382, 9619.789320348325, 3564.1319431890547
SELECTEE, 240, Flight16, 0.8625744326104954, 9619.789717265323, 3564.132090246802, 0.8625744351006981, 9619.789542951134, 3564.132025663395
SELECTEE, 240, Flight17, 0.6793403430872976, 9619.789707381071, 3564.132086584687, 0.7500000006910329, 7499.999979269013, 2778.7499923191695
SELECTEE, 240, Flight18, 0.8625744326391838, 9619.789715257137, 3564.1320895027693, 0.8625744371321529, 9619.7894007493, 3564.1319729776155
SELECTEE, 240, Flight19, 0.8931134476270901, 9619.78971356189, 3564.13208887468, 0.8931134521344696, 9619.789307897738, 3564.1319385761117
SELECTEE, 240, Flight20, 0.8396701714951696, 9619.78971028982, 3564.1320876623786, 0.8396701828277616, 9619.789030334303, 3564.131835738859
SELECTEE, 240, Flight21, 0.679340342837834, 9619.78971486498, 3564.1320893574753, 0.7500000003073841, 7499.999990778477, 2778.7499965834254
SELECTEE, 240, Flight22, 0.8076042056368463, 9619.789718157685, 3564.132090577422, 0.8076042084503456, 9619.789577482718, 3564.132038457347
SELECTEE, 240, Flight23, 0.5190105141550642, 9619.789716898717, 3564.1320901109743, 0.7500000003073604, 4999.999993852793, 1852.4999977224597
SELECTEE, 240, Flight24, 0.893113447670129, 9619.789709688388, 3564.132087439548, 0.893113455242351, 9619.789028188412, 3564.1318349438066
SELECTEE, 240, Flight25, 0.5190105141316587, 9619.789717366826, 3564.132090284409, 0.7500000002713957, 4999.9999945720865, 1852.499997988958
SELECTEE, 240, Flight26, 0.8396701713982576, 9619.789716104544, 3564.1320898167337, 0.8396701758876454, 9619.789446741279, 3564.1319900176436
SELECTEE, 240, Flight27, 0.839670171374047, 9619.789717557182, 3564.132090354936, 0.8396701741749877, 9619.78954950074, 3564.132028090024
SELECTEE, 240, Flight28, 0.8931134478852566, 9619.789690326907, 3564.132080266119, 0.8931134722225198, 9619.787499973218, 3564.131268740077
SELECTEE, 240, Flight29, 0.5190105141316587, 9619.789717366826, 3564.132090284409, 0.7500000002713957, 4999.9999945720865, 1852.499997988958
SELECTEE, 240, Flight30, 0.6793403433055776, 9619.789700832673, 3564.132084158505, 0.7500000010266926, 7499.999969199222, 2778.7499885883117
SELECTEE, 240, Flight31, 0.6793403428144464, 9619.789715566607, 3564.132089617428, 0.7500000002714148, 7499.999991857557, 2778.7499969832247
SELECTEE, 240, Flight32, 0.8931134476028874, 9619.789715740138, 3564.1320896817215, 0.8931134504102114, 9619.789463080975, 3564.1319960715014
SELECTEE, 240, Flight33, 0.5190105152794126, 9619.78969441175, 3564.132081779553, 0.7500000020328867, 4999.999959342265, 1852.4999849363094
SELECTEE, 240, Flight34, 0.8797526288281263, 9619.789693749894, 3564.1320815343356, 0.879752652576631, 9619.787793869516, 3564.1313776286556
SELECTEE, 240, Flight35, 0.8076042056368463, 9619.789718157685, 3564.132090577422, 0.8076042084503456, 9619.789577482718, 3564.132038457347
SELECTEE, 240, Flight36, 0.8396701713982576, 9619.789716104544, 3564.1320898167337, 0.8396701758876454, 9619.789446741279, 3564.1319900176436
SELECTEE, 240, Flight37, 0.9038021028707148, 9619.789712928517, 3564.132088640016, 0.9038021073908469, 9619.789260915313, 3564.1319211691234
SELECTEE, 240, Flight38, 0.5190105141134531, 9619.789717730937, 3564.132090419312, 0.7500000002434226, 4999.999995131548, 1852.4999981962383
